,Element,NID,S1,S2,S12,S_max,S_min
0,10344,10753,511.8672525332459,1552.9187409848191,-466.81117644432277,1602.8535291494356,461.9324643686293
1,10344,9,245.28031743858494,745.079543728158,-369.4441259656312,805.940380451982,184.41948071476082
2,10344,12151,283.62362166273107,30.408194426099115,-557.5648127428044,463.2007268220402,-149.16891073321005
3,10344,12171,718.658288779665,790.777498222898,-833.3726254292011,1172.9615764139694,336.4742105885934
4,10345,12171,402.07920831579827,415.0105961801756,-1037.0220633221145,927.0962450793777,-110.0064405834039
5,10345,12169,615.5189434077402,1216.119530190208,-943.7446565746341,1475.1436153255627,356.4948582723854
6,10345,10754,605.6760459392506,1361.466344057057,-800.9822452912088,1534.2052685898516,432.9371214064561
7,10345,10753,462.22001869893586,926.7511099954972,-779.9969812188206,1148.4085824603233,240.56254623410973
11,10346,12169,866.180193010834,909.5014188480455,-741.0640609726257,1259.005415999311,516.6761958595685
10,10346,12152,683.4432937587565,834.3181288230621,-703.9624175418268,1118.855120508778,398.9063020730405
8,10346,12171,705.5332288618315,1003.41628872252,-863.3005932465934,1311.0988469795727,397.8506706047788
9,10346,12151,464.5527203923896,840.2480421153143,-752.414921022691,1072.8986535874235,231.90210892028034
15,10347,10755,823.9162433559098,1375.7876109718318,-1088.5188245525394,1710.0640291824047,489.639825145337
12,10347,10754,741.3337336457392,1125.5375815470725,-1056.1340211732438,1495.35906594975,371.5122492430618
13,10347,12169,803.5304065721641,1068.3172008659824,-1123.7488508612814,1513.1853402526551,358.6622671854914
14,10347,12170,899.6507823830729,1291.5399497687295,-1173.4145525088375,1714.1579804395844,477.032751712218
19,10348,10755,1041.6666460577171,1224.0318593616837,-1253.73552481008,1766.3138999462706,499.3846054731305
18,10348,10756,1059.6424744210638,1278.5040665233403,-1241.5880217820913,1799.438484520834,538.70805642357
16,10348,12170,1001.5901196702268,1192.616360220082,-1275.0659471432593,1741.7512435376088,452.4552363527001
17,10348,12168,1014.3501481679014,1247.5748700141298,-1265.4022166822672,1774.3202130288496,487.6048051531817
20,10349,12170,766.698813077473,1241.4964525198286,-1028.5120994686463,1570.5051577251465,437.69010787215507
21,10349,12169,630.6668157871756,1023.4187326213412,-929.4067274430786,1331.5353244944893,322.5502239140276
22,10349,12173,830.1845569640664,937.8082097521517,-930.290303974353,1352.2438874379877,415.7488792782302
23,10349,12172,1045.1566240319626,1205.4381156015788,-1059.4708065785355,1661.06050463755,589.5342349959915
27,10350,12165,970.5734695824417,1061.3663419310049,-1001.3303672104761,1518.6889749114475,513.2508366019991
26,10350,12153,872.2056702204898,923.1498364827155,-944.7499569298282,1370.7390044584401,424.6165022447652
24,10350,12172,891.407182132981,1137.1991724342026,-962.6305333529141,1511.0604737170593,517.5458808501244
25,10350,12173,747.067382860337,894.7804330782109,-878.1600318912649,1266.1722057807128,375.67561015783497
28,10351,12170,908.5180499985154,1116.5148416083703,-1111.8174102230248,1578.0694095024733,446.9634821044124
29,10351,12172,957.077221906786,1085.4960017148373,-1132.8822121700402,1591.3553553976428,451.21786822398053
30,10351,12188,1039.2413723810128,1217.343461880284,-1180.9596519996828,1725.4494429486526,531.1353913126441
31,10351,12168,958.8200428765413,1235.731430100304,-1143.8480900085199,1685.720374791451,508.8310981853941
34,10352,12153,745.7885979211927,901.4029394576149,-840.3054274777955,1250.8922216177118,396.29931576109584
32,10352,12169,802.725523240687,1008.1779662862721,-908.8761830664805,1371.355871837627,439.547617689332
33,10352,12152,616.7895710050082,926.0826282584561,-863.0218198765128,1229.8215424765483,313.0506567869159
35,10352,12173,1028.5735479216337,985.5777337861027,-882.8703982920758,1449.0340043378014,565.117277369935
39,10353,12174,1144.2660971054838,1115.4302280545996,-1187.9428717324959,1723.99456159378,535.7017635663036
38,10353,12166,1027.248713195424,1087.6281545643149,-1173.9199824372934,1645.1743018736465,469.70256588609243
