,Element,NID,E1,E2,E12,E_max,E_min
1960,2070,2977.0,0.001495326406336886,-0.0004934567649850217,-7.768208312719516e-09,0.0014953264063444717,-0.0004934567649926074
1961,2070,2974.0,0.001495326406336886,-0.0004934569887469049,-5.416478834896488e-09,0.0014953264063405738,-0.0004934569887505927
1962,2070,2973.0,0.0014953289094212507,-0.0004934569886821231,-5.655322640740756e-09,0.001495328909425271,-0.0004934569886861435
1963,2070,2976.0,0.0014953289095734068,-0.0004934567650269443,-8.005945129063718e-09,0.001495328909581464,-0.0004934567650350015
1966,2071,2974.0,0.0014953264033881752,-0.000493455441762832,1.228884798781804e-07,0.0014953264052865204,-0.0004934554436611771
1965,2071,2975.0,0.001495324072004589,-0.0004934554413621484,1.240776423966361e-07,0.0014953240739398542,-0.0004934554432974136
1967,2071,2977.0,0.001495326403529923,-0.0004934543237682364,1.2069799648628532e-07,0.0014953264053611964,-0.00049345432559951
1964,2071,2978.0,0.001495324072004589,-0.0004934543239006808,1.2188827588910378e-07,0.0014953240738721616,-0.0004934543257682535
1968,2072,2955.0,0.001495323165761911,-0.0004934527400236921,-2.067286800078172e-09,0.001495323165762448,-0.0004934527400242293
1969,2072,2954.0,0.001495323165761911,-0.0004934544376189421,-1.2131131654768978e-09,0.0014953231657620957,-0.000493454437619127
1970,2072,2975.0,0.001495324075057633,-0.0004934544378502519,-3.0201424139342237e-09,0.0014953240750587796,-0.0004934544378513984
1971,2072,2978.0,0.0014953240750023855,-0.0004934527416715743,-3.873493470418765e-09,0.0014953240750042716,-0.0004934527416734603
1975,2073,2944.0,0.0014953330151122324,-0.0004934595665572752,-4.86492138615513e-07,0.001495333044863273,-0.0004934595963083159
1972,2073,2979.0,0.001495330517835028,-0.0004934595642357108,-4.874935194965069e-07,0.00149533054770871,-0.0004934595941093928
1973,2073,2976.0,0.001495330517835028,-0.0004934586189404536,-4.851495847696397e-07,0.0014953305474221408,-0.0004934586485275665
1974,2073,2945.0,0.0014953330156795702,-0.0004934586201026249,-4.84145100287936e-07,0.0014953330451442553,-0.0004934586495673098
1979,2074,2979.0,0.0014953305637591119,-0.0004934564935770601,-1.321738957171803e-08,0.0014953305637810724,-0.0004934564935990206
1978,2074,2976.0,0.0014953305626831392,-0.0004934567651608684,-8.76652438142056e-09,0.0014953305626928,-0.0004934567651705291
1976,2074,2980.0,0.001495325836734951,-0.0004934564940063896,-1.2921914788188715e-08,0.0014953258367559406,-0.0004934564940273792
1977,2074,2977.0,0.001495325836734951,-0.0004934567651101107,-8.47898309896955e-09,0.001495325836743988,-0.0004934567651191478
1980,2075,2981.0,0.0014953217680506448,-0.0004934528952598895,4.697703616801663e-07,0.0014953217957918707,-0.0004934529230011153
1981,2075,2978.0,0.0014953217680506448,-0.0004934543108609586,4.735621548374036e-07,0.0014953217962414896,-0.0004934543390518033
1982,2075,2977.0,0.0014953257942526416,-0.0004934543109597627,4.720593059226452e-07,0.0014953258222647865,-0.0004934543389719076
1983,2075,2980.0,0.0014953257951676735,-0.0004934528978611791,4.682738742323167e-07,0.0014953258227323818,-0.0004934529254258875
1984,2076,2956.0,0.0014953202705254576,-0.0004934506689753079,-3.5174851503727567e-09,0.001495320270527013,-0.0004934506689768631
1985,2076,2955.0,0.0014953202705254576,-0.0004934527400236921,-2.0699270353308208e-09,0.0014953202705259962,-0.0004934527400242308
1986,2076,2978.0,0.0014953218112452454,-0.000493452742033883,-4.272858539211555e-09,0.0014953218112475405,-0.0004934527420361782
1987,2076,2981.0,0.0014953218108957333,-0.0004934506735226221,-5.718143278321541e-09,0.0014953218108998436,-0.0004934506735267323
1990,2077,2944.0,0.00149533819904335,-0.0004934593846192927,-1.7899218490990965e-06,0.00149533860177659,-0.0004934597873525326
1988,2077,2982.0,0.001495332343948691,-0.0004934608643280304,-1.7969773541404166e-06,0.0014953327498640645,-0.000493461270243404
1989,2077,2979.0,0.001495332343948691,-0.0004934593799309605,-1.7914877315505784e-06,0.0014953327473880762,-0.0004934597833703458
1991,2077,2943.0,0.00149533819408397,-0.0004934608781360969,-1.795446539484824e-06,0.0014953385993068586,-0.0004934612833589856
1992,2078,2983.0,0.001495324935468001,-0.0004934564877640648,-1.983563463481275e-08,0.00149532493551746,-0.0004934564878135238
1993,2078,2980.0,0.001495324935468001,-0.000493456495000104,-1.2252960757130893e-08,0.0014953249354868736,-0.0004934564950189767
1995,2078,2982.0,0.0014953329618083433,-0.0004934564877636966,-1.9843679782693968e-08,0.001495332961857842,-0.0004934564878131953
1994,2078,2979.0,0.0014953329550102673,-0.000493456494988713,-1.227255047586695e-08,0.0014953329550292003,-0.000493456495007646
1999,2079,2983.0,0.0014953243458940835,-0.0004934515385358777,1.76796718028005e-06,0.0014953247388125813,-0.0004934519314543754
1997,2079,2981.0,0.0014953180994166926,-0.0004934527112386405,1.7750979410535717e-06,0.0014953184955121168,-0.0004934531073340648
1998,2079,2980.0,0.001495324340595447,-0.000493452714205845,1.7738694313568226e-06,0.0014953247361415597,-0.0004934531097519579
1996,2079,2984.0,0.0014953180994166926,-0.0004934515373586819,1.769205730431378e-06,0.0014953184928871376,-0.000493451930829127
2000,2080,2957.0,0.0014953163904593836,-0.0004934489758637925,-5.703254410405201e-09,0.0014953163904634723,-0.0004934489758678814
2001,2080,2956.0,0.0014953163904593836,-0.0004934506689753079,-3.52549114901457e-09,0.0014953163904609461,-0.0004934506689768703
2002,2080,2981.0,0.0014953186990284972,-0.0004934506726786461,-5.3155348178623996e-09,0.001495318699032049,-0.000493450672682198
2003,2080,2984.0,0.001495318697085038,-0.000493448989906989,-7.478487495937713e-09,0.0014953186970920684,-0.0004934489899140193
2006,2081,2943.0,0.001495339000214077,-0.0004934583601403253,-6.673150374156278e-06,0.0014953445979199401,-0.0004934639578461883
2005,2081,2982.0,0.0014953277076922289,-0.0004934583325044621,-6.675494998525933e-06,0.001495333309364186,-0.000493463934176419
2007,2081,2942.0,0.001495338964360285,-0.0004934606997633393,-6.6838506714850254e-06,0.0014953445800256612,-0.0004934663154287155
2004,2081,2985.0,0.0014953277076922289,-0.0004934606420987019,-6.686050214352313e-06,0.0014953333270862133,-0.0004934662614926865
2008,2082,2986.0,0.0014953236586059265,-0.0004934571901833644,-2.7988134476686355e-08,0.001495323658704396,-0.0004934571902818338
