,NID,U1,U2
0,643,0.0023040952046354,-0.00012209637695255514
1,666,0.00240124005810462,0.0
2,1311,0.0,0.0
3,1312,4.822124011773154e-05,0.0
4,1313,9.906680191658158e-05,0.0
5,1314,0.00015224811601677657,0.0
6,1315,0.00020729950427121523,0.0
7,1316,0.0002636824749541879,0.0
8,1317,0.00032089283936988504,0.0
9,1318,0.0003785281245321118,0.0
10,1319,0.00043630680733395264,0.0
11,1320,0.0004940548442653363,0.0
12,1321,0.0005516794823050998,0.0
13,1322,0.0006091411875764544,0.0
14,1323,0.0006664347129106151,0.0
15,1324,0.0007235724909327565,0.0
16,1325,0.0007805751393175576,0.0
17,1326,0.0008374654909029848,0.0
18,1327,0.0008942653756899171,0.0
19,1328,0.0009509946577187657,0.0
20,1329,0.0010076696869053131,0.0
21,1330,0.001064306416685334,0.0
22,1331,0.00112092051451697,0.0
23,1332,0.0011775300312478478,0.0
24,1333,0.0012341584232509568,0.0
25,1334,0.0012908383878680483,0.0
26,1335,0.0013476169471869429,0.0
27,1336,0.0014045594383329757,0.0
28,1337,0.0014617575622229517,0.0
29,1338,0.0015193327768852002,0.0
30,1339,0.0015774382636961324,0.0
31,1340,0.0016362538341496684,0.0
32,1341,0.0016959723038726096,0.0
33,1342,0.0017567783025219717,0.0
34,1343,0.0018188344997931997,0.0
35,1344,0.0018822782067234468,0.0
36,1345,0.0018807632661506253,-2.360650612101473e-05
37,1346,0.0018763240236831032,-4.676410052800385e-05
38,1347,0.00186957250633501,-6.9135810979604e-05
39,1348,0.0018613702358709439,-9.067987575293533e-05
40,1349,0.0018516248262894846,-0.0001113641662874898
41,1350,0.0018399572162146123,-0.0001306948593244309
42,1351,0.0018285323336254976,-0.0001453734557394833
43,1352,0.0017866794641538538,-0.00014356071144924564
44,1353,0.001737600185383187,-0.0001396689637813569
45,1354,0.0016851113731472906,-0.00013605308923058328
46,1355,0.001630764905893485,-0.00013296352585546306
47,1356,0.0015753157970158716,-0.00013043611016000487
48,1357,0.0015191989190926354,-0.00012843571256236235
49,1358,0.0014626871704969944,-0.00012689978298373292
50,1359,0.001405955595492242,-0.00012575510344945144
51,1360,0.0013491154277188782,-0.00012492852575596302
52,1361,0.0012922348326798265,-0.00012435330803858613
53,1362,0.001235354758951494,-0.0001239724263925485
54,1363,0.0011784968478263673,-0.00012373970253901268
55,1364,0.001121672255433563,-0.00012361956182514527
56,1365,0.0010648866149753767,-0.00012358589774190523
57,1366,0.0010081440094049832,-0.00012362041188881606
58,1367,0.0009514500547383049,-0.00012371058955750204
59,1368,0.0008948140841155787,-0.0001238473205644314
60,1369,0.0008382529354909778,-0.00012402203091767028
61,1370,0.0007817908927306907,-0.00012422309188579267
62,1371,0.0007254632893654475,-0.0001244311268356162
63,1372,0.0006693180520049134,-0.000124612765871772
64,1373,0.0006134171184772416,-0.00012471227891943
65,1374,0.0005578367953341396,-0.00012464042286131966
66,1375,0.0005026657918789468,-0.00012425971525395246
67,1376,0.00044800175454213944,-0.00012336512551792918
68,1377,0.0003939387383790711,-0.00012165873270685579
69,1378,0.0003405496542072541,-0.0001187150495309975
70,1379,0.00028785122234352585,-0.00011393360903260718
71,1380,0.00023574255964998623,-0.00010644809682375177
72,1381,0.00018385002436101564,-9.503532943315319e-05
73,1382,0.0001312165301901607,-7.741595319794705e-05
74,1383,7.42522910999942e-05,-5.1446396522102853e-05
75,1384,0.0,0.0
76,1385,0.0,0.0
77,1386,0.0,0.0
78,1387,0.0,0.0
79,1388,0.0,0.0
80,1389,0.0,0.0
81,1390,0.0,0.0
82,1391,4.8273553252065604e-05,-3.894243578168778e-06
83,1392,9.921522364788974e-05,-7.6105737499745605e-06
84,1393,0.00015251272804214642,-1.0860880829408313e-05
85,1394,0.00020766459013967496,-1.3458634180903535e-05
86,1395,0.0002641062660885981,-1.5362580573579317e-05
87,1396,0.00032132682394124225,-1.664752383505161e-05
88,1397,0.0003789334621460504,-1.7444459109891276e-05
89,1398,0.00043666017363559197,-1.789017581840761e-05
90,1399,0.0004943471534376888,-1.8100933531554298e-05
91,1400,0.0005519114725531275,-1.8164854097236316e-05
92,1401,0.0006093192088141914,-1.8144055092566408e-05
93,1402,0.0006665676063281376,-1.807991838994356e-05
94,1403,0.0007236696124688619,-1.7998598662639433e-05
95,1404,0.0007806452546299363,-1.7915708308744408e-05
96,1405,0.0008375162512385975,-1.7839967885466164e-05
97,1406,0.0008943031386238618,-1.7775931770850016e-05
98,1407,0.0009510244812277456,-1.7725988819523695e-05
99,1408,0.0010076953761254412,-1.7691840556131033e-05
100,1409,0.0010643305358237268,-1.767562368463949e-05
101,1410,0.00112094429697574,-1.7680815602133838e-05
102,1411,0.0011775531295994805,-1.7713007991441084e-05
103,1412,0.0012341784454332216,-1.7780591305111794e-05
104,1413,0.0012908501728457436,-1.7895324477016765e-05
105,1414,0.0013476115566390594,-1.807266405495587e-05
106,1415,0.001404522907930704,-1.833154850783235e-05
107,1416,0.0014616696059095026,-1.869308039711739e-05
108,1417,0.0015191659163795543,-1.9177113392803125e-05
109,1418,0.0015771581732676638,-1.979547375829962e-05
110,1419,0.0016358214378876636,-2.0541219109344867e-05
111,1420,0.0016953462767792546,-2.137679071951233e-05
112,1421,0.0017559136760221092,-2.222975410973261e-05
113,1422,0.0018176769277754299,-2.3003360538938012e-05
114,1423,4.8448793318278034e-05,-7.944833644233484e-06
115,1424,9.970420595211004e-05,-1.5517902993336498e-05
116,1425,0.00015336778116900907,-2.207512931292436e-05
117,1426,0.00020882077395573104,-2.7232571197788425e-05
118,1427,0.0002654194308083589,-3.0947331588726475e-05
119,1428,0.00032264571780442927,-3.341709962902988e-05
120,1429,0.0003801450530112415,-3.49315555615281e-05
121,1430,0.00043770272745570656,-3.577139378156832e-05
122,1431,0.0004952006002620657,-3.6164831403992027e-05
123,1432,0.0005525829688072087,-3.6281186872086755e-05
124,1433,0.0006098306137847793,-3.623843370335443e-05
125,1434,0.0006669467287399573,-3.611470282022422e-05
126,1435,0.0007239448492166164,-3.5959210608547596e-05
127,1436,0.0007808427019684543,-3.5801265871346266e-05
128,1437,0.0008376584183741873,-3.565719638226287e-05
129,1438,0.0008944085927617702,-3.5535495451149275e-05
130,1439,0.0009511079460233302,-3.544059371198197e-05
131,1440,0.0010077679507940307,-3.53756459292696e-05
132,1441,0.001064399794183611,-3.53446488656138e-05
133,1442,0.0011210140812872287,-3.535415259647246e-05
134,1443,0.0011776228749336129,-3.5414727706130906e-05
135,1444,0.0012342418782782417,-3.554227483806801e-05
136,1445,0.0012908932371547982,-3.575914227102307e-05
137,1446,0.0013476094668188226,-3.609484620542695e-05
138,1447,0.0014044363804235778,-3.658588490176157e-05
139,1448,0.0014614406885300306,-3.727370333551907e-05
140,1449,0.0015187145943737154,-3.819902401097087e-05
141,1450,0.0015763820642861214,-3.938986886954657e-05
142,1451,0.001634601431459555,-4.084030055369698e-05
143,1452,0.0016935570581112988,-4.248135390474473e-05
144,1453,0.0017534266229137835,-4.4160428314045876e-05
145,1454,0.0018143349979512096,-4.566239350774959e-05
146,1455,4.881717777037067e-05,-1.234677920165938e-05
147,1456,0.00010068917461832353,-2.4083543832750154e-05
148,1457,0.00015502739532504038,-3.403814857840647e-05
149,1458,0.00021096153184886984,-4.163233740570796e-05
150,1459,0.00026774379243044903,-4.6941639512353545e-05
151,1460,0.0003248862064558735,-5.039076901458871e-05
152,1461,0.000382136992864872,-5.2474451404212925e-05
153,1462,0.0004393730312680897,-5.3617454569202346e-05
154,1463,0.0004965397422050612,-5.414709692721203e-05
155,1464,0.0005536182634555182,-5.4299169798981505e-05
156,1465,0.0006106068415613218,-5.423563312411718e-05
157,1466,0.0006675137642685067,-5.406297053445661e-05
158,1467,0.0007243506213376993,-5.3848011433524764e-05
159,1468,0.0007811297305858775,-5.363045868115108e-05
160,1469,0.0008378625577897374,-5.34323758405139e-05
161,1470,0.0008945589983196648,-5.326519632948049e-05
162,1471,0.0009512275888843031,-5.313485353762064e-05
163,1472,0.0010078742196002477,-5.304557302912008e-05
164,1473,0.0010645048517661847,-5.300275805923256e-05
165,1474,0.0011211247179854045,-5.301532606011555e-05
166,1475,0.0011777396206655191,-5.309772019708428e-05
167,1476,0.001234357131723887,-5.3271723730892035e-05
168,1477,0.0012909881565689413,-5.356805630694688e-05
169,1478,0.0013476493801853038,-5.402753380047688e-05
170,1479,0.0014043645880257377,-5.470123024058799e-05
171,1480,0.0014611708847975314,-5.564860406927447e-05
172,1481,0.0015181230435422552,-5.69314919718533e-05
173,1482,0.0015753025815022858,-5.8600302512951654e-05
174,1483,0.0016328295356064562,-6.066612568294307e-05
175,1484,0.0016908716514559571,-6.30508477017904e-05
176,1485,0.0017496215493134058,-6.552389884028306e-05
177,1486,0.001809208625267502,-6.769399650855293e-05
178,1487,4.9545896231032545e-05,-1.740785999440652e-05
179,1488,0.00010256271149398824,-3.3831551432113224e-05
180,1489,0.00015794356465605703,-4.721516829009923e-05
181,1490,0.0002144507469898876,-5.692353421749909e-05
182,1491,0.0002712434862464907,-6.343409968031835e-05
183,1492,0.0003280567210974703,-6.756875380463101e-05
184,1493,0.0003848229849377905,-7.003269430838254e-05
185,1494,0.0004415409586461166,-7.137438278115185e-05
186,1495,0.0004982238465318838,-7.199324876319894e-05
187,1496,0.0005548848595154653,-7.216988230328629e-05
188,1497,0.00061153253348148,-7.209463372171394e-05
189,1498,0.0006681732402032551,-7.189202382786513e-05
190,1499,0.0007248106146447836,-7.164007687996419e-05
191,1500,0.0007814467422105375,-7.138515388327545e-05
192,1501,0.0008380827277292882,-7.115304600637448e-05
193,1502,0.0008947190588788296,-7.095714296981809e-05
194,1503,0.0009513561995691074,-7.080441295087366e-05
195,1504,0.0010079932187500346,-7.069982954567785e-05
196,1505,0.001064630093499636,-7.06497455921503e-05
197,1506,0.001121266230205065,-7.066462898629764e-05
198,1507,0.0011779008248715217,-7.076142343090656e-05
199,1508,0.0012345328347354073,-7.096569279141836e-05
200,1509,0.0012911609641361322,-7.131355299091859e-05
201,1510,0.001347784111914915,-7.185320842306855e-05
202,1511,0.0014044002281755133,-7.264560422123128e-05
203,1512,0.0014610096607962104,-7.376333776816406e-05
204,1513,0.0015176166434224315,-7.528604286847754e-05
