,Element,NID,S1,S2,S12,S_max,S_min
0,534,591,5453.644029326937,502.53013326345786,-386.20979395040376,5461.164144977278,495.0100176131168
1,534,592,5387.093482392467,300.86180921960863,-314.20587817555133,5391.941439066592,296.0138525454836
2,534,593,5602.02753531821,371.79004668510356,-381.763820915272,5608.984676748623,364.8329052546892
3,534,632,5668.577416753866,573.4563540658799,-453.7670166581593,5678.660485916675,563.3732849030707
4,535,632,5582.514819504437,312.6606048251856,-389.94415081281045,5589.71847561719,305.4569487124322
5,535,593,5540.140375536274,184.25319886105694,-318.04853356754586,5544.857887625744,179.53568677158728
6,535,594,5754.749222339656,255.07411830617298,-361.06402520624664,5760.668983668187,249.15435697764087
7,535,633,5797.123242571853,383.4802402219225,-432.9589235097227,5805.765973638728,374.837509155047
11,536,634,5803.795682588769,153.44758516015077,-292.20096578625873,5807.570865767886,149.672401981034
10,536,595,5796.191576076453,130.40483815313314,-261.15389879662763,5799.19933014802,127.39708408156685
8,536,633,5711.120170941969,122.86487164651862,-284.48214126334574,5714.738371921203,119.24667066728489
9,536,594,5703.51598839011,99.82189421663975,-253.4347638092596,5706.380008444769,96.95787416197982
12,537,634,5761.266194855216,24.570349603930026,-73.99972208829836,5761.504822248262,24.331722210883072
13,537,595,5778.796009571425,77.69100025910848,-129.59969543608898,5779.532441881456,76.95456794907795
14,537,596,5612.8332422675785,22.92328704883903,-111.80506043367761,5613.392245976856,22.36428333956019
15,537,597,5595.303602842505,-30.196832421080217,-56.20564306340079,5595.443990151782,-30.337219730357447
19,538,635,5669.007517660883,839.7253230177823,-627.1589184602483,5689.284017738735,819.4488229399299
16,538,590,5370.358879735901,741.1765950822703,-527.1128284220357,5385.315792206307,726.2196826118634
17,538,591,5271.802664047022,442.52139602506145,-427.0634737201844,5281.225806850389,433.09825322169445
18,538,632,5570.4522875243065,541.0731104827016,-527.1105642419215,5584.225693264796,527.2997047422118
23,539,636,5938.751607201023,648.1937726097105,-670.4030460938022,5959.904877556469,627.0405022542645
