,Element,NID,E1,E2,E12,E_max,E_min
14693,20534,22469.0,0.00023029500383461854,-0.00010598616759556056,-0.00011927468522135443,0.00024055808735947673,-0.00011624925112041875
14688,20534,22415.0,0.00035801436695431094,-7.856486116406054e-05,-0.00016899397211368392,0.00037379759681085674,-9.434809102060635e-05
14689,20534,22437.0,0.0003105586212337058,-0.00011494855688626342,-0.0003819743454292687,0.0003837074452440456,-0.00018809738089660316
14690,20534,164.0,0.0003203749798832284,-9.656016918001308e-05,0.00016491145496654036,0.0003360896451162513,-0.000112274834413036
14691,20534,1.0,0.00042508103639413153,-8.916800179442917e-05,-0.0002700599608948147,0.00045838054168332416,-0.00012246750708362183
14692,20534,22468.0,0.00033215254206978365,-0.00011361147325425866,-0.0002613644426685789,0.0003676389386531684,-0.0001490978698376434
14694,20534,197.0,0.0003727292646163935,-0.00011067477182648904,-6.416052950543316e-05,0.00037484892098300503,-0.0001127944281931006
14701,20535,22468.0,0.00034930386166535585,-0.00012852293386890546,-0.00034505642115820884,0.0004050862308821827,-0.0001843053030857323
14700,20535,22472.0,0.00032370773817733123,-0.00017498281832933373,-0.0004513686975676249,0.0004106755477948179,-0.0002619506279468204
14699,20535,22471.0,0.00046114343340872624,-0.00017955566641650192,-0.0004288826509604854,0.0005262921535349514,-0.0002447043865427271
14697,20535,22437.0,0.00029833613207982945,-0.00011595695053875994,-0.0003200315939284465,0.00035294280441747135,-0.00017056362287640186
14696,20535,22438.0,0.0004537297595291617,-0.0002211443922067824,-0.0005085571633417219,0.0005388105853729067,-0.0003062252180505274
14695,20535,22416.0,0.0004740940797939436,-0.00016233720232283096,-0.0003524813020912374,0.0005196392960239456,-0.00020788241855283296
14698,20535,22415.0,0.00039742644528691085,-0.00015540442831236297,-0.0003528876000017233,0.0004489407391612068,-0.0002069187221866589
14707,20536,22475.0,0.0005148266278739433,-0.0002756213373821478,-0.0005280883262487749,0.000594914455034411,-0.0003557091645426155
14708,20536,22471.0,0.0004901054105658428,-0.00023370095166006874,-0.0004763762125433099,0.0005614544498383734,-0.0003050499909325994
14706,20536,22474.0,0.0006303319364333072,-0.000276814182960551,-0.000420655892655622,0.0006767252410943302,-0.00032320748762157403
14704,20536,22438.0,0.0004427330554428177,-0.00019913538708826782,-0.0004911248616757125,0.0005259023875127007,-0.0002823047191581508
14703,20536,22439.0,0.0006454097019120697,-0.0003250425330264124,-0.0004831451803771619,0.0007022183632206243,-0.0003818511943349669
14702,20536,22417.0,0.0006263484791804025,-0.00023451920223353922,-0.0003707686056382336,0.0006645729691979413,-0.0002727436922510781
14705,20536,22416.0,0.0005383528562871859,-0.00026073945868988497,-0.00046685801879646147,0.0006015444586502676,-0.0003239310610529666
14709,20537,22418.0,0.0007765218638547955,-0.00032206709642657434,-0.00022232858137539253,0.0007876575090973951,-0.0003332027416691739
14710,20537,22440.0,0.0007857426901377376,-0.000363283969233519,-0.0002909937583997352,0.0008038801073877461,-0.00038142138648352753
14711,20537,22439.0,0.000637738230916271,-0.0003089674027999976,-0.00048244887373463663,0.0006956594659084838,-0.00036688863779221043
14712,20537,22417.0,0.0006593370909511592,-0.00034479994324089746,-0.0003462025892764023,0.000688339994724703,-0.00037380284701444134
14713,20537,22477.0,0.0007786329498126786,-0.00033628203134683087,-0.0002605570524811876,0.0007936537105254062,-0.00035130279205955835
14714,20537,22478.0,0.0007040466458449468,-0.00035074688580266546,-0.00041085303755611716,0.0007426422856404057,-0.00038934252559812436
14715,20537,22474.0,0.0006480330122843221,-0.0003244239749400177,-0.00041521895816985094,0.0006905008812530518,-0.0003668918439087474
14721,20538,22481.0,0.0008282808479154399,-0.00034644953504433,-0.00018912614268648195,0.0008358442593990272,-0.00035401294652791725
14722,20538,22477.0,0.000777066926521858,-0.00036363187996437947,-0.00023164118057281136,0.0007887079449474065,-0.00037527289838992794
14720,20538,22480.0,0.0008378273277085666,-0.00031562976026810324,-6.341486779755379e-05,0.00083869827715435,-0.00031650070971388656
14716,20538,22419.0,0.000835242802166021,-0.00030383040593665023,-6.0926047643164796e-05,0.0008360569140559229,-0.00030464451782655206
14718,20538,22440.0,0.0007890748190489405,-0.00035414841811170616,-0.00030346143843273943,0.0008088700432172735,-0.0003739436422800391
14717,20538,22441.0,0.0008581445039872251,-0.00032781359849903434,-7.719734793122657e-05,0.0008593994242108115,-0.0003290685187226207
14719,20538,22418.0,0.0007828973536298661,-0.0003709657888086044,-0.00017980537876843145,0.0007898600634478836,-0.0003779284986266219
14723,20539,22420.0,0.0008174880589977632,-0.00023571012941612135,0.00014122321425207897,0.0008222011188777514,-0.00024042318929610963
