,Element,NID,E1,E2,E12,E_max,E_min
0,1530,1490.0,0.00040563145809445825,-1.6325963142820412e-05,-0.00016819935161289934,0.0004217755596393123,-3.247006468767445e-05
1,1530,1.0,0.0004065627967775251,-3.385595759818142e-05,-0.000153611436278428,0.0004195728187406486,-4.686597956130489e-05
2,1530,956.0,0.0004241920952624649,-3.385595759818142e-05,-0.00017338083905035426,0.0004400501496788394,-4.9714012014555954e-05
3,1530,1491.0,0.0004231319823606479,-1.3929489040264673e-05,-0.00018996139537932888,0.0004428805268743934,-3.367803355401017e-05
4,1531,1491.0,0.00042173291855457373,-1.6516082713014337e-05,-0.00021356648665825546,0.0004463669210214865,-4.115008517992713e-05
5,1531,956.0,0.0004230601992091833,-3.891065588077408e-05,-0.00019265497385713426,0.0004423411347178716,-5.819159138946241e-05
6,1531,957.0,0.00045212410227202585,-3.891065588077408e-05,-0.00022191092766399648,0.0004760318489406435,-6.281840254939171e-05
7,1531,1492.0,0.00045058376565315986,-1.296933893469283e-05,-0.0002461314378274272,0.00048122966164635767,-4.361523492789067e-05
8,1532,1492.0,0.0004492625846060569,-2.3222217795178907e-05,-0.00026884863598508786,0.0004848296192107367,-5.8789252399858754e-05
9,1532,957.0,0.0004512640540058413,-5.2873672759156266e-05,-0.0002371347723966466,0.00047775745827071645,-7.936707702403141e-05
10,1532,958.0,0.0005032434437508872,-5.2873672759156266e-05,-0.00028316172015469335,0.0005372132524100012,-8.684348141827029e-05
11,1532,1493.0,0.0005008594542885922,-1.764245343929534e-05,-0.00032083823635467926,0.000546477899604297,-6.32608987550002e-05
15,1533,1494.0,0.0006032666038382969,-4.029103630949314e-05,-0.0004237483029010461,0.0006667568651880574,-0.00010378129765925364
14,1533,959.0,0.0006072871337431188,-9.110272402578271e-05,-0.00035994914477081516,0.0006509381607547761,-0.00013475375103744007
12,1533,1493.0,0.0005002537947749325,-4.985163084227789e-05,-0.00033287627897263597,0.0005466908160155502,-9.628865208289564e-05
13,1533,958.0,0.0005035058851913174,-9.110272402578271e-05,-0.0002810723237772553,0.0005350484481931493,-0.00012264528702761462
16,1534,1494.0,0.0006074645517545191,-0.0001633328215315457,-0.0003613427571434683,0.0006477116036091076,-0.00020357987338613426
17,1534,959.0,0.0006141884914010395,-0.0001871744825601279,-0.00025096835947519686,0.0006333783339648647,-0.00020636432512395307
18,1534,5.0,0.0008925049429879747,-0.0001871744825601279,-0.0003103157687415932,0.000914359884425971,-0.00020902942399812427
19,1534,1467.0,0.000883701010029915,-0.00015613908041367509,-0.0004539825048451261,0.0009310920629719028,-0.00020353013335566283
20,1535,1489.0,0.00038916701691689773,-8.107586361162135e-06,-0.00015452262121624233,0.0004036636818794387,-2.2604251323703103e-05
21,1535,1490.0,0.00039223795688373905,-1.9588282506628675e-05,-0.00013984832595410196,0.000403786561247398,-3.113688687028765e-05
22,1535,1491.0,0.0004114592758850018,-1.798197590441143e-05,-0.00015534973118102278,0.00042507684637696757,-3.159954639637722e-05
23,1535,1495.0,0.00040797098983741745,-4.942429297708379e-06,-0.00017201624865421233,0.0004251697527621054,-2.2141192222396302e-05
24,1536,1495.0,0.0004031525876093296,-3.0134267665843313e-06,-0.00019798221383004674,0.00042599422948996226,-2.5855068647216955e-05
25,1536,1491.0,0.00040722932196646244,-2.0530871776721174e-05,-0.00017892126502846994,0.00042518515977206533,-3.848670958232406e-05
26,1536,1492.0,0.0004367515792263535,-1.7694582477309424e-05,-0.00020575086146615816,0.00045895520648797666,-3.9898209738932564e-05
27,1536,1496.0,0.0004320338359361624,2.5747425794186703e-06,-0.00022780570899061034,0.0004603734943802777,-2.5764915864696643e-05
31,1537,1497.0,0.000477057276184311,7.796707922715936e-06,-0.00030942226956906516,0.0005234730833937358,-3.861909928670889e-05
30,1537,1493.0,0.0004841560226810683,-2.283646810369598e-05,-0.00027626866110002507,0.0005193489521888458,-5.802939761147347e-05
28,1537,1496.0,0.00042678123897079215,-1.974972952229761e-06,-0.00025732601203098775,0.0004624274146952563,-3.762114867669392e-05
