,NID,U1,U2
0,1,0.0013954494520965772,-2.2151603850378994e-06
1,33,0.0023606348204667747,-2.402250637780053e-07
2,34,0.0022055288705395124,1.1839874124260438e-08
3,50,0.0015515440160207325,9.63875302976617e-08
4,4064,0.001476911330245254,-5.740795522912378e-07
5,4065,0.0015233992889261742,-4.267072949748351e-07
6,4066,0.0015455323382136852,-4.834181037954461e-09
7,4067,0.0015499318416204555,-9.591050538454673e-08
8,4075,0.0022071380352025032,1.8579718265206878e-07
9,4076,0.002211530791296699,8.58373646658518e-08
10,4077,0.002233646988513803,4.3660796132072125e-07
11,4078,0.0022802498234178537,1.243442065565489e-07
12,4318,0.0014409012393930413,-1.0035018210419279e-06
13,4319,0.001503961257194252,-3.9771008569452405e-07
14,4320,0.0015363564048326422,-3.229268822054529e-07
15,4321,0.001548290767726487,-3.4251011756546005e-07
16,4322,0.0015501395582905961,1.2682648494709471e-08
17,4338,0.002206930471557072,8.401761061875424e-08
18,4339,0.0022087754880782927,4.2806015114375637e-07
19,4340,0.0022206922129965802,3.860116458923761e-07
20,4341,0.0022530980561413817,2.973764118575305e-07
21,4342,0.0023163144581076663,-5.220768811399342e-08
22,26425,0.0013249443581879422,-7.418494318563262e-07
23,26426,0.0012568348233920204,1.28219901638113e-06
24,26427,0.0011866524543884963,6.194537949520847e-07
25,26428,0.001113526005633664,3.932403756830042e-07
26,26429,0.00103961993840659,2.960845169381057e-07
27,26430,0.0009656748624353618,1.9458532468604007e-07
28,26431,0.0008916302404784667,1.51687529118878e-07
29,26432,0.0008176132797069064,1.2229718601935509e-07
30,26433,0.0007435299047928441,1.1382151181086489e-07
31,26434,0.0006694077184058745,1.0701728427082335e-07
32,26435,0.0005952082660111257,9.928588862310818e-08
33,26436,0.0005209460323787474,8.821742468502218e-08
34,26437,0.0004466174280380513,7.328854078750308e-08
35,26438,0.0003722369190005126,5.673919246968182e-08
36,26439,0.000297814952341132,3.970400395337615e-08
37,26440,0.00022336681889507625,2.4278452030870314e-08
38,26441,0.0001489061722710252,1.1631146483883604e-08
39,26442,7.444659575184198e-05,3.1250966482640354e-09
40,26443,0.0,0.0
41,27039,0.002364571118951324,-2.40907294020706e-05
42,27040,0.0023660898287653463,-4.554198720943678e-05
43,27041,0.0023511907261324905,-6.456712238642954e-05
44,27042,0.002316871696008829,-8.238709261127631e-05
45,27043,0.0022682386283628562,-9.745984349411432e-05
46,27044,0.002180807856031047,-0.00012095910438165622
47,27045,0.002100849737047161,-0.00013424454289437493
48,27046,0.0020249439130188176,-0.00015347251291148223
49,27047,0.0019480435896351872,-0.00016802356442347833
50,27048,0.0018747687341845183,-0.00017146294803040772
51,27049,0.0018033865932971743,-0.0001658470643225524
52,27050,0.001728821696190874,-0.00015022306434117646
53,27051,0.0016557214173696462,-0.00013013038940923454
54,27052,0.0015831877811088929,-0.00011140586637105234
55,27053,0.0015151685288319033,-9.830139790504883e-05
56,27054,0.0014356636273051874,-8.834616557633194e-05
57,27055,0.001395856834995704,-6.615924555114302e-05
58,27056,0.001391321834976333,-4.626785706896748e-05
59,27057,0.0013946334061596978,-2.6136746377951423e-05
60,27058,0.0015525120527174693,-7.11661285079725e-06
61,27059,0.001555257315162937,-1.4093107115269446e-05
62,27060,0.001561612836009555,-2.030074968693078e-05
63,27061,0.0015764643343159483,-2.5428349148531756e-05
64,27062,0.0016089288743999133,-3.1183144029197703e-05
65,27063,0.0016706584927400738,-4.348151772236504e-05
66,27064,0.0017651234027373614,-6.636800890062064e-05
67,27065,0.001878017894610563,-8.12816533055809e-05
68,27066,0.001990964673100181,-6.641441422543027e-05
69,27067,0.002085527830899054,-4.349375334878096e-05
70,27068,0.00214735073028715,-3.120390411270212e-05
71,27069,0.002180022363762341,-2.5527606221411826e-05
72,27070,0.0021951048911920167,-2.0447740629297077e-05
73,27071,0.002201631470347752,-1.424449052309789e-05
74,27072,0.0022044869363898045,-7.218242895444484e-06
75,27073,0.0015522243771965338,-3.5403906725211515e-06
76,27074,0.001558921985910722,-7.303832839898919e-06
77,27075,0.0015726479777961558,-1.0596072125362506e-05
78,27076,0.0015983007096461706,-1.4400554817424771e-05
79,27077,0.0016428670448324536,-2.3133573455934174e-05
80,27078,0.0017107145105804116,-4.36810176478951e-05
81,27079,0.0017940235296340507,-7.483161502392646e-05
82,27080,0.0018780192443613602,-9.241335195188144e-05
83,27081,0.001962045481153056,-7.48858378284018e-05
84,27082,0.002045427083045239,-4.369805558638117e-05
85,27083,0.002113337462514383,-2.310939892974569e-05
86,27084,0.00215797591199596,-1.4383423272029544e-05
87,27085,0.002183883025239669,-1.0611999985009137e-05
88,27086,0.0021978550219230375,-7.2871274460246375e-06
89,27087,0.0022047448937470384,-3.5020901905208987e-06
90,27088,0.0015531147325854317,-2.7282092688689194e-07
91,27089,0.0015647021301807662,-1.469389428018797e-06
92,27090,0.00158563231789711,-3.5030107737541873e-06
93,27091,0.0016189526143373695,-8.862664553833306e-06
94,27092,0.0016694938179826755,-2.2575686475614163e-05
95,27093,0.001736101280925015,-4.908781970953844e-05
96,27094,0.0018088399207838637,-8.209335261623598e-05
97,27095,0.001878001742784123,-9.848334818056627e-05
98,27096,0.0019471988187537885,-8.216467227896868e-05
99,27097,0.0020200204623856645,-4.9114054510972726e-05
100,27098,0.0020866701804358647,-2.2513236626741184e-05
101,27099,0.002137214296083248,-8.708756256303537e-06
102,27100,0.002170558160322197,-3.3917097549984846e-06
103,27101,0.0021919883594641513,-1.415240519961221e-06
104,27102,0.002203832636701032,-2.8479657698722975e-08
105,27103,0.001553777287722523,1.9202867275897373e-06
106,27104,0.0015714158119966193,1.6617622776669167e-06
107,27105,0.0015958621702580574,-1.2310439542442216e-06
108,27106,0.0016330557725184464,-9.63506981833676e-06
109,27107,0.0016847020995990605,-2.739240989710491e-05
110,27108,0.0017482060948833405,-5.641716330844377e-05
111,27109,0.0018148114776489854,-8.802393265770673e-05
112,27110,0.0018779728056829497,-0.00010257661123921644
113,27111,0.001941171028354432,-8.81262994721456e-05
114,27112,0.002007896976739606,-5.6483136910467644e-05
115,27113,0.0020714918440670944,-2.7302362078250416e-05
116,27114,0.002123092240692418,-9.396630023963158e-06
117,27115,0.002160162972032147,-8.396293335272196e-07
118,27116,0.0021844772492321672,1.8040674925248644e-06
119,27117,0.0022035890552418386,2.1130941903760776e-06
120,27118,0.0015465295247797327,1.9907345511236324e-06
121,27119,0.0015567566903696998,1.0829698549247852e-06
122,27120,0.0015732123496271205,-2.238859021766729e-06
123,27121,0.0015996998325470302,-9.032754299230938e-06
124,27122,0.0016380393731058303,-2.2173613354433662e-05
125,27123,0.0016901962870975952,-4.438356702577153e-05
126,27124,0.0017523507499496733,-7.350318755777597e-05
127,27125,0.0018162654257266257,-0.00010023487081455644
128,27126,0.0018779731812318566,-0.00011153755132075051
129,27127,0.001939520548350031,-0.00010034143903894137
