,NID,U1,U2
0,1,0,0
1,2,0.000716263,0.00090932
2,3,0.000975506,0.002207273
3,4,1.34E-19,0.002189544
4,5,-0.000975506,0.002207273
5,6,-0.000716263,0.00090932
6,7,0,0
7,8,0,0
8,9,2.09E-20,0.000801335
