,Element,NID,S1,S2,S12,S_max,S_min
46,971,987,5132.956546411455,1575.2973252040376,-667.8100873356184,5164.0239941365735,1544.2298774789185
44,971,990,4582.996607003978,1460.1860968349008,-702.3430787647163,4621.999993697466,1421.182710141413
45,971,986,4710.7343696446005,1402.668044423303,-584.6870642149873,4736.3709495074145,1377.0314645604885
48,972,991,4818.572445811897,1653.7091476509622,-948.2932816433415,4888.080553809151,1584.201039653708
49,972,987,4974.623182162551,1509.0681631808973,-793.8645048892768,5019.505119930395,1464.1862254130526
50,972,988,5680.218275335748,1819.8019090580638,-957.6930060885369,5738.727669866967,1761.292514526845
51,972,992,5494.710827160956,1991.7389834786156,-1141.26618403322,5585.322910343473,1901.1269002960978
55,973,993,6597.955109428172,2542.0565768755205,-1816.9051155829588,6792.136414551414,2347.8752717522784
52,973,992,5169.322026796772,1803.5374455943472,-1392.8217105091617,5307.724479251008,1665.1349931401114
53,973,988,5421.7392630768545,1516.9909038151063,-1135.4723716634876,5502.611087743568,1436.119079148393
54,973,989,6909.090310669915,2188.855070297475,-1499.6922853342865,7025.345929473784,2072.599451493607
59,974,962,9998.571519026847,3640.7236604931804,-3779.55477403464,10517.865528247048,3121.4296512729793
58,974,961,10778.184399892523,2778.664344350377,-2988.0990473614215,11048.115726185091,2508.7330180578083
56,974,993,5621.610860839333,1388.0193041100854,-2486.95134199036,5959.821418853337,1049.8087460960828
57,974,989,6219.784386522764,726.4902263369768,-1879.6128048594517,6376.119610308198,570.155002551543
63,975,994,4585.977193997322,1126.195659504347,-624.8138011788169,4613.960181643522,1098.2126718581453
60,975,978,4297.259530493801,1043.6256721667412,-560.0462487877511,4321.183729190229,1019.7014734703137
61,975,979,4521.938237508762,1138.90561622923,-436.50414424583624,4535.960374440997,1124.8834792969944
62,975,990,4841.20431057729,1234.4278857811264,-484.48800457870186,4857.401545818728,1218.230650539688
66,976,991,5165.935560883413,1438.2358225775174,-657.7972742179205,5194.732158515425,1409.4392249455057
67,976,995,4851.260906750582,1354.6916681668886,-829.4118422951732,4899.773468858824,1306.1791060586456
64,976,994,4410.860242099135,1197.1553799426943,-717.1019924840247,4450.377621290808,1157.6380007510204
65,976,990,4682.748662987708,1269.33766143396,-568.8010238285656,4706.2822548102195,1245.8040696114479
71,977,996,5304.028525760222,1716.7241828786807,-1168.7225120366634,5396.819088581351,1623.9336200575515
70,977,992,5695.16055459593,1734.4031325566452,-957.832918871807,5752.246153491541,1677.3175336610336
68,977,995,4598.481665904414,1406.3851685197913,-963.9973497284444,4669.6744719863245,1335.1923624378808
69,977,991,4928.056988045327,1421.2624662383632,-786.2571421817696,4971.588225427682,1377.7312288560079
72,978,996,4806.140312890988,1659.473975412309,-1438.132688679264,4962.672360698109,1502.9419276051883
73,978,992,5264.372003661685,1517.6495109996508,-1195.5554369566498,5357.434048477326,1424.5874661840098
74,978,993,6773.973543414416,2246.062790990582,-1608.7020149430746,6912.615613446735,2107.420720958264
75,978,997,6210.476775606162,2420.3444954354677,-1906.879748313247,6436.807172929552,2194.014098112079
79,979,963,8629.382480137903,4361.137536422004,-4154.811855879552,9473.530330854519,3516.989685705388
76,979,997,4813.864677581496,1811.3773172439653,-2674.7907780828,5323.182862632464,1302.0591321929965
77,979,993,5577.583169701226,1083.5761706816033,-2284.306105116412,5851.202276270589,809.9570641122414
78,979,962,9620.906219987417,3417.00338484227,-3648.2725088483617,10117.506687782787,2920.4029170469003
80,980,977,4035.510359753086,739.2067914839998,-700.1555521822108,4072.279568679871,702.4375825572151
81,980,978,4447.278127578436,934.1855365873266,-528.5146752049893,4467.044537857379,914.4191263083844
82,980,994,4853.703249801984,1028.6598075262866,-610.3772039439523,4877.900252846273,1004.4628044819972
83,980,998,4385.751022212586,807.0656384276998,-805.4665970990676,4430.513392411593,762.3032682286928
85,981,994,4618.742982343659,1065.838844827983,-682.1099897465339,4651.185731457221,1033.3960957144207
86,981,995,5144.132081890602,1216.5639268583316,-800.1708769306098,5184.472816150888,1176.2231925980464
84,981,998,4181.264859862524,892.3128409112911,-858.5526885558235,4236.371012418934,837.2066883548816
87,981,999,4637.5326636346645,1015.6134353518438,-1004.5342023913593,4705.8939281605235,947.2521708259849
91,982,1000,5002.249661261172,1380.1992252158109,-1348.4214112135376,5123.676878841727,1258.7720076352564
90,982,996,5608.768967056603,1529.6638645922962,-1119.7540566528633,5684.219228135871,1454.213603513028
88,982,999,4301.021076498208,1101.4030659621326,-1101.5726751609366,4393.179695921025,1009.2444465393155
89,982,995,4811.720043326064,1227.2686412666008,-909.0984129324479,4868.463769985873,1170.524914606792
92,983,1000,4341.862447254641,1446.027794046628,-1557.0795038419883,4537.900329894882,1249.9899114063876
93,983,996,4975.099588286173,1415.9675228818007,-1351.1678655769958,5099.022172568436,1292.044938599537
94,983,997,6396.628390060083,2156.6081475667224,-1813.0118552702527,6582.305999410499,1970.9305382163075
95,983,1001,5617.178324008989,2193.764915551515,-2066.645982014002,5904.89559809132,1906.0476414691834
96,984,1001,3891.5323052111025,2133.074611071538,-2653.3588247540024,4603.881803289508,1420.7251129931326
97,984,997,4678.587868835478,1457.6341586518233,-2509.6380940941945,5109.72962200981,1026.4924054774917
98,984,963,7889.373599433151,3898.8811041401586,-3881.5704003978635,8677.588287754435,3110.6664158188746
99,984,964,6866.2595221721585,4778.205955181102,-4068.88741968224,8108.923170975702,3535.542306377558
103,985,976,3797.8911813167397,508.3821764208973,-911.0496382101179,3859.8060182967592,446.46733944087714
102,985,1002,4111.5808240611705,576.9984899630734,-1052.2432163101632,4188.231634325203,500.34767969904055
100,985,977,4296.505562032705,705.2328169397518,-757.3378688471478,4335.998652033586,665.7397269388707
101,985,998,4678.311729106948,800.734340417297,-877.5622563232599,4727.3435698583135,751.7024996659318
104,986,998,4421.606548908124,846.697699290718,-907.6003527568649,4478.3126162609105,789.9916319379311
105,986,999,4948.337421134827,1004.1234989299052,-1079.925529505046,5020.922528131612,931.5383919331202
106,986,1003,4282.1933815555085,766.9299422279292,-1276.6130671921724,4394.509386508571,654.6139372748669
107,986,1002,3846.4578804142893,641.901397404209,-1077.4575505768676,3934.6009640599523,553.7583137585461
108,987,999,4532.087083527808,1035.140077687713,-1143.0834902849967,4623.129700910607,944.0974603049149
109,987,1000,5296.359420428376,1332.5634367996383,-1410.5035230400576,5418.101059607142,1210.8217976208725
110,987,1004,4512.352915582668,1115.1850736243919,-1621.3179172148873,4695.883572353611,931.6544168534483
111,987,1003,3872.1256395894684,852.16650826486,-1320.6055176045504,4010.186735439985,714.1054124143434
115,988,1004,3743.9845279500387,1255.2050496024667,-1710.1750234743222,4009.455867051288,989.7337105012173
114,988,1005,4804.110544996528,1956.9543635868426,-2235.2820447287236,5190.420858367059,1570.6440502163118
112,988,1000,4491.083918776219,1309.4758078089374,-1560.2709594150501,4672.078076871565,1128.4816497135912
113,988,1001,5724.194635294902,2023.9197767700432,-2050.8209368680587,5989.352725796056,1758.7616862688897
116,989,1001,3645.8749474279302,1772.9402698888996,-2500.772301741253,4271.597290762071,1147.2179265547597
117,989,964,5925.110837929831,4074.4464918024023,-3654.5682263550275,7047.999077999857,2951.558251732377
118,989,965,5036.052802844444,4749.038890200682,-3585.448064298245,6691.004548288543,3094.087144756582
119,989,1005,2962.80475236905,2292.0241658088007,-2447.8579763111184,3896.4648193481307,1358.36409882972
120,990,976,3984.1761067738903,587.4010624733629,-998.8022535125403,4056.0771658445374,515.5000034027162
121,990,1002,4362.281291684565,713.3887465347767,-1173.4054775052307,4454.296421061781,621.3736171575615
122,990,1006,3649.157867415503,479.07648989445624,-1319.1077624069555,3780.9064223412875,347.32793496867134
123,990,975,3356.346562453589,381.113873642327,-1127.0637277448352,3459.5069307711146,277.95350532480074
124,991,1002,4046.699725169149,731.6220582425542,-1172.27129459787,4147.282042671681,631.0397407400228
125,991,1003,4532.430179681454,911.9161021983274,-1398.452540414671,4662.778181452111,781.5681004276703
126,991,1007,3742.355756225214,665.9792231202202,-1552.5465397981263,3927.1368257084923,481.1981536369424
127,991,1006,3363.9700938583246,519.098310699066,-1305.4125439146242,3506.573928006559,376.4944765508317
130,992,1008,3821.0282904898536,1003.5156595931201,-1877.1343061551863,4105.051540475757,719.4924096072164
131,992,1007,3287.3856003221435,727.2180387879498,-1532.1301234919097,3499.1027997835818,515.5008393265114
128,992,1003,4046.1883300365566,928.609645702701,-1402.8656197113244,4196.735759835648,778.0622159036091
129,992,1004,4721.376426852754,1242.46308286797,-1723.7203926523598,4923.185453251555,1040.6540564691682
135,993,1008,3015.3926495412998,1141.4498956995346,-1825.1959473691159,3386.3778555168738,770.4646897239606
134,993,1009,3820.004052501617,1773.1916481536268,-2334.414147297363,4348.929196214742,1244.2665044405016
133,993,1005,4800.287054690009,1917.4834888792075,-2229.619321309442,5181.09263628843,1536.677907280787
132,993,1004,3812.825493620171,1258.8704832367666,-1739.9983839029057,4081.0243999627005,990.6715768942372
136,994,1005,2623.9250479470634,1957.0896452310453,-2268.7177894369847,3472.8514021015853,1108.1632910765238
137,994,965,4041.0199031867,3831.067973150216,-3066.1300522672273,5472.69885310075,2399.3890232361664
138,994,966,3386.403945354974,4231.2856328661055,-2869.3049627753862,5304.399538634869,2313.2900395862102
139,994,1009,2119.3708088624194,2265.3105518380166,-2116.9779541654066,3253.341866377139,1131.3394943232968
140,995,975,3526.810920074254,584.9211289966788,-1231.3767736225543,3650.466625114147,461.26542395678644
141,995,1006,3833.0545621190145,735.343303139938,-1429.7834937249954,3990.0781694846373,578.3196957743148
142,995,1010,3073.5684278872304,512.6246095200004,-1511.284998584156,3279.9064920844476,306.28654532278347
143,995,974,2858.853746516866,389.0437157814803,-1303.0580368509302,3020.1866975541598,227.71076474418692
147,996,1010,2779.7485763566515,525.1154393398924,-1458.3560020603575,2995.020255532526,309.843760164018
146,996,1011,3063.3924589736935,715.8502019762457,-1726.2526202345261,3346.579013221387,432.6636477285522
144,996,1006,3506.675088375578,725.9742764988584,-1390.8888930788623,3670.904120586166,561.7452442882704
145,996,1007,3905.736796873192,948.5999336950424,-1648.072141072148,4119.858547342343,734.4781832258909
148,997,1007,3385.371300497687,931.8326939866085,-1587.6289939001501,3619.801634176876,697.4023603074193
149,997,1008,3923.566400830716,1281.4195502341968,-1931.9580288904426,4239.059641262221,965.9263098026925
