,Element,NID,E1,E2,E12,E_max,E_min
0,4133,3873.0,3.533187469328264e-05,9.261884598446113e-05,-0.00026564590659362147,0.00019985172396557425,-7.190100328783049e-05
1,4133,3872.0,2.789107855392936e-05,7.485789708570182e-05,-0.00024013840188706528,0.0001737186071144001,-7.096963147476894e-05
2,4133,3869.0,4.327463006843779e-05,6.380276500575412e-05,-0.0002437117336517164,0.00017582607775632568,-6.874868268213376e-05
3,4133,3870.0,5.3847685769610465e-05,8.106325558421415e-05,-0.0002717481238578394,0.00020400924219255847,-6.909830083873386e-05
4,4134,3446.0,5.46422223520783e-05,8.532165968230389e-05,-0.00031633655899618134,0.00022889232962697,-8.892844759258779e-05
5,4134,3445.0,5.46422223520783e-05,0.000112488387489823,-0.00033967357876155124,0.00025584728230818564,-8.871667246628434e-05
6,4134,3884.0,2.5166639275264746e-05,9.452505777033006e-05,-0.00028992989269213676,0.0002089011510891692,-8.920945404357439e-05
7,4134,3873.0,4.19671086214872e-05,6.870495042544142e-05,-0.0002873071601751584,0.00019961034850664942,-8.893828945972081e-05
11,4135,3871.0,6.696613736453805e-05,8.012738538302328e-05,-0.0003115105288850808,0.0002294409787582517,-8.234745601069037e-05
10,4135,3870.0,5.5612759483261026e-05,7.067459141326554e-05,-0.0002867908769858471,0.00020673673404041722,-8.044938314389065e-05
8,4135,3446.0,4.985186354839084e-05,8.303061623944022e-05,-0.0003089074544674157,0.0002217833181081524,-8.890083832032133e-05
9,4135,3873.0,3.7825124211222916e-05,7.632788235388988e-05,-0.0002894115534357363,0.00020305724657313458,-8.890424000802179e-05
15,4136,3867.0,7.272522768195233e-05,6.609182972211296e-05,-0.0003312143505246855,0.00023504891324184135,-9.623185583777606e-05
12,4136,3447.0,7.207363170356335e-05,6.496200863545412e-05,-0.0003380276440364399,0.00023756904266988656,-0.0001005334023308691
13,4136,3446.0,7.207363170356335e-05,7.062634794975978e-05,-0.00033747705460483376,0.00024009006880541068,-9.739008915208756e-05
14,4136,3871.0,7.264964146748432e-05,7.265763579753686e-05,-0.00033135374988055646,0.00023833051362100717,-9.302323635598599e-05
19,4137,3874.0,1.8463100980539715e-05,0.00010643860425033189,-0.00025045898345306405,0.00019518121045409626,-7.027950522322466e-05
18,4137,3875.0,1.6834849625300963e-05,5.560449939182014e-05,-0.0002252570778433216,0.0001505042282128241,-7.806487919570302e-05
16,4137,3444.0,5.783491070058405e-06,0.0001148395675852655,-0.0002237491204737721,0.00018476724106649426,-6.414418241117034e-05
17,4137,3443.0,5.783491070058405e-06,7.553180205356441e-05,-0.0002072636828971998,0.00015000006871941093,-6.868477559578812e-05
20,4138,3874.0,1.541247358768233e-05,9.797465057895184e-05,-0.00020986916038371467,0.0001694561196431107,-5.6068995476476525e-05
21,4138,3875.0,1.3190649581926173e-05,4.85098787160519e-05,-0.00017699989055371818,0.00012109494432828975,-5.9394416030311676e-05
22,4138,3763.0,2.7280531264810975e-05,6.017655248861344e-05,-0.00020781864950493098,0.00014893160658303411,-6.147452282960969e-05
23,4138,3872.0,2.894476406987978e-05,8.906255279125612e-05,-0.00022763695014903912,0.00017672443993696146,-5.871712307582556e-05
27,4139,3884.0,2.5245257863223958e-05,8.754191712347374e-05,-0.0002766322040543556,0.00019817356675255025,-8.538639176585255e-05
24,4139,3445.0,3.071493061810107e-05,8.969603157398063e-05,-0.0002836103639852622,0.0002050447099239214,-8.463374773183969e-05
25,4139,3444.0,3.071493061810107e-05,9.450458159123413e-05,-0.00029000239990149834,0.00021107735485933083,-8.585784264999563e-05
26,4139,3874.0,2.68229537640427e-05,9.531814329859678e-05,-0.00028815604717884885,0.00020916300150843251,-8.702190444579303e-05
28,4140,3443.0,-8.093708890884177e-06,0.000139294363476844,-0.00013344191026880975,0.00016501107531911608,-3.381042073315626e-05
29,4140,9.0,-8.093708890884177e-06,6.376680830531144e-05,-9.320663563885815e-05,8.668255819296308e-05,-3.1009458778535826e-05
30,4140,3763.0,1.7365982795924592e-05,1.815484888529511e-05,-0.00011669969335315056,7.611159564536259e-05,-4.059076396414288e-05
31,4140,3875.0,5.378814839045176e-05,5.144942025305469e-05,-0.00020280626733187868,0.00015402866021950554,-4.8791091575999084e-05
34,4141,3764.0,4.137549982230655e-05,4.5763062561912616e-05,-0.0001959154626767455,0.00014155157451931901,-5.4413012135099846e-05
35,4141,3869.0,5.522760471146637e-05,6.715228994541473e-05,-0.00023034306332206725,0.0001765157086943672,-5.413581403748607e-05
32,4141,3872.0,2.786545955992155e-05,9.204797079409794e-05,-0.00021691181184776281,0.0001730607921011026,-5.314736174708309e-05
33,4141,3763.0,2.5650487128034416e-05,6.42286299836766e-05,-0.00019157602497926404,0.00014265041574819357,-5.2771298636482554e-05
39,4142,3876.0,6.136596965532898e-05,7.112790391927676e-05,-0.000256126219142944,0.0001944030286177666,-6.190915504316087e-05
38,4142,3877.0,5.0316059908730656e-05,6.117022631019274e-05,-0.00023379005168715217,0.00017276408268455647,-6.127779646563306e-05
37,4142,3869.0,3.689676790999408e-05,6.835587907452169e-05,-0.00023570790983738765,0.0001715253294123792,-6.627268242786344e-05
36,4142,3870.0,4.5013314954234565e-05,7.740652900586746e-05,-0.00025473051042503025,0.0001896008808303448,-6.718103687024279e-05
40,4143,3876.0,5.262358184774697e-05,6.580378720950995e-05,-0.00024033579495195967,0.00017956214956720782,-6.113478050995092e-05
41,4143,3877.0,4.3656749523453275e-05,5.7587843983612384e-05,-0.00022211057345220692,0.00016189581362988358,-6.0651220122817935e-05
42,4143,3765.0,5.555111466964274e-05,5.81360023604632e-05,-0.00023095036375889166,0.00017232597293900166,-5.863885590889572e-05
43,4143,3868.0,6.069585488154006e-05,6.255795680743838e-05,-0.00024097453058658132,0.00018211776837668048,-5.886395668770205e-05
46,4144,3765.0,4.827111560827329e-05,5.6997089699928187e-05,-0.00021377426753418222,0.00015961024495183965,-5.434203964363819e-05
47,4144,3877.0,6.012882308277512e-05,5.803353856788813e-05,-0.00022976240207261273,0.0001739671586722552,-5.580479702159198e-05
44,4144,3869.0,4.7145717502845505e-05,7.144007595088011e-05,-0.00022361685985722302,0.0001717592426539962,-5.3173449200270555e-05
45,4144,3764.0,4.252495208992291e-05,6.40169990479226e-05,-0.00021190299693016942,0.0001597660320157272,-5.322408087788169e-05
48,4145,3871.0,5.322840645317038e-05,7.399504440915071e-05,-0.0002847530410163418,0.00020636636425250428,-7.914291339018319e-05
49,4145,3870.0,4.683799914182579e-05,6.7784276009879e-05,-0.00027031015910156976,0.0001928713904416437,-7.824911528993891e-05
50,4145,3876.0,5.7543630622353126e-05,6.420703542337749e-05,-0.0002703020832766148,0.00019606743448151223,-7.431676843578161e-05
51,4145,3878.0,6.680774269068879e-05,7.124165269589385e-05,-0.00028783117908602607,0.00021295736182133616,-7.490796643475352e-05
52,4146,3867.0,6.920186279258875e-05,5.567286640840042e-05,-0.00030023075416765743,0.00021270507527983823,-8.783034607884907e-05
53,4146,3871.0,6.946799018196087e-05,6.536986504590786e-05,-0.0003036262619530196,0.00021924588633437573,-8.4408031106507e-05
54,4146,3878.0,6.612213085185892e-05,7.043786120150487e-05,-0.0002903618435407193,0.00021347695339219973,-7.691696133883594e-05
55,4146,3866.0,6.701916103365319e-05,5.721107067345921e-05,-0.0002911679089703731,0.00020778164413879166,-8.355141243167926e-05
59,4147,3868.0,6.146602152695343e-05,5.406965948185011e-05,-0.0002547630483705765,0.00018520303676761133,-6.966735575880778e-05
57,4147,3878.0,6.636347382069953e-05,7.319220767595643e-05,-0.00028873110397788226,0.00021418376341976187,-7.462808192310592e-05
56,4147,3866.0,7.217687762131955e-05,6.091607906302175e-05,-0.0002724605138851484,0.00020289303789789402,-6.980008121355272e-05
58,4147,3876.0,4.863855518168203e-05,5.879283461375124e-05,-0.0002544776805368555,0.00018105578999957607,-7.362440020414281e-05
60,4148,3866.0,6.543729128230449e-05,5.935805661289929e-05,-0.0002639835865802624,0.0001944244620229245,-6.962911412772074e-05
61,4148,3868.0,5.442175621702544e-05,5.5879391704337746e-05,-0.0002492271815441975,0.0001797662960041684,-6.946514808280521e-05
62,4148,3879.0,6.728971205631181e-05,5.312929021959777e-05,-0.00024414933469212724,0.00018248931874617874,-6.207031647026916e-05
63,4148,3865.0,7.682631549970828e-05,5.7639366015394976e-05,-0.00026183214997311903,0.00019849994801414837,-6.403426649904511e-05
67,4149,3864.0,6.257583087987059e-05,5.222636731318177e-05,-0.0002311216996060579,0.0001730777512620681,-5.8275553069015736e-05
64,4149,3865.0,6.113396885446508e-05,5.1708663316370716e-05,-0.00023369768136497285,0.0001733651516004321,-6.052251942959633e-05
65,4149,3879.0,5.956285333501288e-05,5.5494584105043746e-05,-0.00023370853625096638,0.0001744006900509432,-5.93432526108866e-05
66,4149,3766.0,6.176360733723026e-05,5.4422020532608046e-05,-0.0002309740529630993,0.00017363816438119458,-5.7452536511356275e-05
68,4150,3868.0,5.4546266466283435e-05,6.547388634770782e-05,-0.00023543254446082434,0.00017785308199872658,-5.7832929184735324e-05
69,4150,3765.0,4.3558371720271716e-05,5.551587393381963e-05,-0.00021361994400147298,0.00015651429601644558,-5.744005036235424e-05
70,4150,3766.0,5.2951845336369346e-05,4.913597817459098e-05,-0.00021133933193993523,0.0001567308008039975,-5.464297729303718e-05
71,4150,3879.0,7.671268687445276e-05,5.4432814754893215e-05,-0.00023569144246486109,0.00018394382915819284,-5.279832752884686e-05
73,4151,3447.0,8.607719609619174e-05,6.134336261705796e-05,-0.00035713765178522344,0.00025270683298352927,-0.00010528627427027954
74,4151,3867.0,8.312633813230275e-05,6.260295890671806e-05,-0.00035016154128610436,0.0002482458861781446,-0.0001025165891391238
72,4151,3448.0,8.607719609619174e-05,5.258704611055785e-05,-0.00035368026255503185,0.00024696328269042326,-0.00010829904048367367
75,4151,3880.0,8.199693423764642e-05,5.140641857125051e-05,-0.00034288026987677744,0.00023882275233612203,-0.0001054193995272251
79,4152,3863.0,9.728316474265364e-05,3.1194270333276394e-05,-0.00034403411132815157,0.00023940093643919154,-0.0001109235013632615
78,4152,3880.0,9.121855566816828e-05,5.081672023379553e-05,-0.0003387723021501393,0.00024160411236394015,-9.956883646197634e-05
77,4152,3448.0,0.00010366604576509189,5.406503984924419e-05,-0.00036862639000541375,0.00026483978510720224,-0.00010710869949286618
76,4152,3449.0,0.00010366604576509189,3.594952051833955e-05,-0.0003606954343639158,0.0002533062328371205,-0.00011369066655368901
80,4153,3880.0,8.464494128800244e-05,4.560476964006379e-05,-0.00035176339489549624,0.0002420864480418474,-0.00011183673711378118
81,4153,3867.0,7.570285117133868e-05,5.2511923087979195e-05,-0.00031852534972419064,0.00022379162051095234,-9.557684625163446e-05
82,4153,3866.0,9.217239246251188e-05,5.304265608727706e-05,-0.0003125858372075123,0.00023012025542028217,-8.490520687049323e-05
83,4153,3863.0,0.00010024780593062207,4.996619215251333e-05,-0.00032658254829875596,0.00024032231426494535,-9.010831618180994e-05
86,4154,3865.0,8.89669709106481e-05,4.8572228056778305e-05,-0.00027417745917671793,0.00020733818752843484,-6.979898856100843e-05
87,4154,3862.0,9.610559809856978e-05,4.4430755877750724e-05,-0.000286046125622004,0.00021560629595726092,-7.506994198094042e-05
84,4154,3863.0,8.454529273925308e-05,4.342152371682737e-05,-0.0002928775528198979,0.00021185871492626984,-8.389189847018939e-05
85,4154,3866.0,7.827467632727514e-05,4.7007055648748365e-05,-0.0002826288377427606,0.0002048174498781868,-7.95357179021633e-05
88,4155,3862.0,7.86906840286438e-05,5.160932622022638e-05,-0.0002555990081143829,0.00019366484170936399,-6.33648314604938e-05
89,4155,3865.0,7.767316079406242e-05,4.679986552477407e-05,-0.00025115056853316706,0.00018875703366431275,-6.428400734547626e-05
90,4155,3864.0,7.913308999254326e-05,4.5986832096519105e-05,-0.0002543365245777397,0.00019080361795082123,-6.568369586175887e-05
91,4155,3861.0,7.996983549739961e-05,5.0022430056390174e-05,-0.00025802803928039186,0.00019487618912459944,-6.488392357080966e-05
95,4156,3860.0,7.203484805327204e-05,4.8442663078233266e-05,-0.0002385172217501813,0.00018007933327560184,-5.9601822144096536e-05
92,4156,3861.0,7.138512750038978e-05,4.8176314569601305e-05,-0.00023994612808312873,0.00018031369720722563,-6.075225513723456e-05
93,4156,3864.0,7.096335438665571e-05,4.9856946271680945e-05,-0.00023994399286247914,0.00018084540282434239,-6.0025102166005726e-05
94,4156,3881.0,7.161549062489631e-05,5.0499084792205665e-05,-0.00023832177584355227,0.00018068501383894608,-5.857043842184412e-05
99,4157,3859.0,5.607596342747587e-05,4.352100427649705e-05,-0.00020706043440912522,0.00015351884166203548,-5.392187395806258e-05
98,4157,3767.0,5.8663017084744674e-05,5.206058618101154e-05,-0.00021788752230579578,0.00016435556804912462,-5.3631964783368405e-05
96,4157,3860.0,6.309960615988493e-05,4.365490474597558e-05,-0.0002145927461540756,0.0001611132094272461,-5.435869852138559e-05
97,4157,3881.0,6.895431470649305e-05,5.88382678099787e-05,-0.00023516641635421692,0.00018158823850367975,-5.3795655987208004e-05
100,4158,3864.0,5.5402349462299995e-05,6.152374746558548e-05,-0.00022400816279953203,0.00017050894142117733,-5.358284449329184e-05
101,4158,3766.0,4.6204347615989155e-05,4.850811913343874e-05,-0.00020053532854670932,0.00014763051392379251,-5.2918047174364604e-05
102,4158,3767.0,5.429912135425689e-05,4.221648453810276e-05,-0.00019940202600474827,0.00014814168313616517,-5.162607724380552e-05
103,4158,3881.0,7.598134476889673e-05,5.3246230479267085e-05,-0.0002306033719830878,0.0001804744804751659,-5.124690522700207e-05
107,4159,3858.0,4.679223849818684e-05,4.9109292703177865e-05,-0.00020207546198918423,0.0001489951383761258,-5.3093607174761086e-05
106,4159,3768.0,4.95653371218774e-05,4.057055808371138e-05,-0.00020225172480282244,0.00014629376722859693,-5.615787202300816e-05
104,4159,3859.0,5.077644413777277e-05,5.239459317758245e-05,-0.00019330321694992908,0.00014824051347106838,-4.506947615571315e-05
105,4159,3767.0,5.217309651161725e-05,4.485952163254083e-05,-0.0001952690201461882,0.0001462192755142044,-4.918665737004632e-05
108,4160,3882.0,0.00011470866121063295,4.7262597081526104e-05,-0.0002816514587903503,0.0002257928421960861,-6.382158390392704e-05
109,4160,3863.0,0.00011619483851518092,3.930313441953201e-05,-0.00029752063491176456,0.00023139701147665518,-7.589903854194225e-05
110,4160,3862.0,0.0001037266766087501,3.753911948852027e-05,-0.0003071803400204673,0.000227747946669569,-8.648215057229864e-05
111,4160,3883.0,9.667873151197187e-05,4.669758113101381e-05,-0.00029148280009251223,0.00021955662671255981,-7.618031406957413e-05
114,4161,3883.0,9.872836517554884e-05,4.605183079974028e-05,-0.00030123977350573,0.0002252954759306957,-8.051527995540659e-05
112,4161,3828.0,0.00012328303215139794,3.5511797247668496e-05,-0.0002924615932972975,0.0002320715556259844,-7.327672622691798e-05
113,4161,3882.0,0.00012124989891366955,4.5316095951334874e-05,-0.0003110384460680675,0.00024336958132131596,-7.680358645631154e-05
115,4161,3827.0,0.00010789752931288955,3.5511797247668496e-05,-0.0002847631768341033,0.00021861429629260805,-7.520496973205e-05
119,4162,3827.0,0.0001040140519080121,4.613492303568616e-05,-0.0002890606612998368,0.00022247365594823358,-7.232468100453531e-05
118,4162,3861.0,9.867757164546765e-05,3.699330024024947e-05,-0.00027375299992274393,0.00020814371644110148,-7.247284455538436e-05
117,4162,3862.0,8.983907080854434e-05,4.0845311486435894e-05,-0.0002708044772218223,0.00020294256663380298,-7.225818433882276e-05
116,4162,3883.0,9.759286836612561e-05,5.864001800018944e-05,-0.0002983688828253478,0.00022856686258276998,-7.233397621645492e-05
120,4163,3450.0,0.00012967694091048712,2.8621150721424866e-05,-0.00034250238536504343,0.00025769886849262547,-9.940077686071351e-05
121,4163,3449.0,0.00012967694091048712,3.061114189635496e-05,-0.00035281182395050306,0.0002633721885680892,-0.00010308410576124715
122,4163,3863.0,0.00012081201003955391,3.0053027992492918e-05,-0.0003482092703121758,0.0002553539523928981,-0.0001044889143608513
123,4163,3882.0,0.00012005802882070898,2.8429137385103465e-05,-0.0003396509308531623,0.00025014029183784646,-0.00010165312563203402
124,4164,13.0,0.00023127893780819017,1.987983731901121e-05,-0.00028753396183603744,0.0003040208057494873,-5.286203062228591e-05
125,4164,3450.0,0.00023127893780819017,3.328860556223645e-05,-0.0003981423440479609,0.000354610950515686,-9.004340714525942e-05
126,4164,3882.0,0.00011506586312630407,3.1831653913079894e-05,-0.0003720357987093831,0.0002640652380700442,-0.00011716772103066022
127,4164,3828.0,0.00012529577962216293,1.987983731901121e-05,-0.000274685897544865,0.0002196973452125073,-7.452172827133316e-05
131,4165,3826.0,8.546793529118357e-05,4.6008912388185346e-05,-0.0002634830084068257,0.00019894907488490936,-6.747222720554044e-05
130,4165,3860.0,8.835326156710066e-05,4.164408843191389e-05,-0.000268224588549984,0.00020112928944550639,-7.113193944649184e-05
128,4165,3827.0,8.993437732328791e-05,4.6008912388185346e-05,-0.00026054638010478137,0.00020008321007191116,-6.41399203604379e-05
129,4165,3861.0,9.277012599098744e-05,4.22412321791387e-05,-0.00026441233573954934,0.0002021042047095041,-6.709284653937797e-05
132,4166,3825.0,6.953430776808229e-05,5.085999103993295e-05,-0.0002308609810982576,0.00017600466502682167,-5.561036621880644e-05
133,4166,3859.0,6.831889688272905e-05,3.488035368798335e-05,-0.00022151127092180298,0.0001636100927832415,-6.04108422125291e-05
134,4166,3858.0,7.158002255550251e-05,2.6875940960512622e-05,-0.00023667885035180344,0.00016965984331787767,-7.120387980186255e-05
135,4166,3824.0,7.378708475323445e-05,5.085999103993295e-05,-0.0002526757220188032,0.0001891804180054903,-6.45333422123229e-05
139,4167,3825.0,7.722200255402475e-05,4.375575883194664e-05,-0.0002477936185041642,0.00018551054565575602,-6.453278426978462e-05
138,4167,3859.0,7.822333560501479e-05,4.430053774944799e-05,-0.0002505726864467442,0.0001876911929902858,-6.516731963582303e-05
137,4167,3860.0,8.039536341861858e-05,4.430887416750841e-05,-0.00025107300265597016,0.00018917866113451828,-6.447442354839129e-05
136,4167,3826.0,7.926281759700234e-05,4.375575883194664e-05,-0.00024822680912118394,0.00018688602049426176,-6.386744406531279e-05
140,4168,3858.0,5.699416514049547e-05,0.00010093320044868227,-0.0002493079343543654,0.00020553884322886863,-4.761147763969089e-05
141,4168,3768.0,3.0072935928267958e-05,3.580665558634747e-05,-0.0001647562865972436,0.00011536780906957691,-4.948821755496149e-05
142,4168,3769.0,5.699416514049572e-05,1.0205482683604133e-06,-0.00017551128000311764,0.00012111769162141953,-6.31029782125634e-05
143,4168,3823.0,9.073599551314912e-05,4.461985509032925e-05,-0.0002533970107040169,0.00019645752718149042,-6.110167657801205e-05
5333,4169,3858.0,7.519361485781167e-05,6.008539922989019e-05,-0.0002600101383993616,0.0001978638617647661,-6.258484767706421e-05
5334,4169,3823.0,7.519361485781167e-05,6.008539922989019e-05,-0.0002600101383993616,0.0001978638617647661,-6.258484767706421e-05
5332,4169,3824.0,7.519361485781167e-05,6.008539922989019e-05,-0.0002600101383993616,0.0001978638617647661,-6.258484767706421e-05
5335,4170,3822.0,0.00010134886817104657,4.625890320943418e-05,-0.00028503205867107836,0.0002189574067547884,-7.134963537430762e-05
5336,4170,3769.0,0.00010134886817104657,4.625890320943418e-05,-0.00028503205867107836,0.0002189574067547884,-7.134963537430762e-05
5337,4170,46.0,0.00010134886817104657,4.625890320943418e-05,-0.00028503205867107836,0.0002189574067547884,-7.134963537430762e-05
147,4171,3873.0,3.8462631588742635e-05,9.303468098546927e-05,-0.0002735052124146105,0.00020519686333305543,-7.369955075884352e-05
146,4171,3872.0,3.191577900170384e-05,7.925264350745287e-05,-0.00025181337630525436,0.0001836962278918627,-7.2527805382706e-05
145,4171,3874.0,2.076468448597435e-05,8.295432349272582e-05,-0.0002465755184601279,0.00017900807604549914,-7.528906806679897e-05
144,4171,3884.0,2.5226844662877557e-05,0.00010801074549866797,-0.0002796356429779351,0.00021243483248859114,-7.919724232704562e-05
5338,4172,3823.0,0.00010134886817104657,7.036761701732371e-05,-0.00029050402108709563,0.00023193392861929147,-6.021744343092117e-05
5339,4172,3769.0,0.00010134886817104657,7.036761701732371e-05,-0.00029050402108709563,0.00023193392861929147,-6.021744343092117e-05
5340,4172,3822.0,0.00010134886817104657,7.036761701732371e-05,-0.00029050402108709563,0.00023193392861929147,-6.021744343092117e-05
151,4173,4221.0,0.00036784550145746095,-7.651542814445432e-05,-8.115558845361338e-05,0.0003715205575619765,-8.019048424896989e-05
150,4173,4220.0,0.00037664804490111087,-8.099923435031845e-05,-9.498919484306895e-05,0.00038152505746916426,-8.587624691837187e-05
149,4173,4218.0,0.00038667062906247787,-7.795442879980124e-05,-8.118333790038419e-05,0.0003901902325614708,-8.147403229879417e-05
148,4173,4207.0,0.0003791373568345852,-7.489893932971118e-05,-7.217963168614297e-05,0.0003819881156673022,-7.774969816242824e-05
153,4174,4207.0,0.0003703519757902122,-8.476674721012012e-05,-9.57478287525286e-05,0.0003753333089739426,-8.974808039385052e-05
152,4174,4206.0,0.00036918509359625765,-9.124319177820865e-05,-9.014986845958667e-05,0.0003735563323568844,-9.561443053883537e-05
155,4174,4215.0,0.0003672681914645079,-9.161012312572744e-05,-8.455840877825103e-05,0.00037113110879383757,-9.547304045505711e-05
154,4174,4221.0,0.0003656405531829096,-7.779626006336699e-05,-8.476742582703978e-05,0.0003696552432820707,-8.181095016252806e-05
157,4175,4221.0,0.0003667218807365674,-7.419298690098221e-05,-8.033715211978876e-05,0.00037035147159490103,-7.78225777593158e-05
156,4175,4215.0,0.00035297108685626057,-8.659460628233437e-05,-0.00012545355342804512,0.00036174709083323746,-9.537061025931132e-05
159,4175,4219.0,0.0003671510235478821,-9.629903490474489e-05,-0.00015320507683106235,0.00037948426208080424,-0.00010863227343766707
158,4175,4220.0,0.00039078832873328667,-8.765616842058556e-05,-0.00011750676311324476,0.000397897653566142,-9.47654932534409e-05
162,4176,2048.0,0.00038896996477942244,-9.625407077990759e-05,-0.0001368730407153504,0.00039843759411508283,-0.00010572170011556798
161,4176,3459.0,0.000400065467497563,-8.745178304570187e-05,-0.00011670459802241417,0.00040695252480237043,-9.433884035050925e-05
160,4176,4220.0,0.0003915232558426656,-7.558196698717807e-05,-0.00010661940946575521,0.0003975301295612614,-8.158884070577388e-05
163,4176,4219.0,0.00038195253158734843,-8.399495167431044e-05,-0.00012514303674120066,0.00039020888592439533,-9.225130601135735e-05
167,4177,4220.0,0.0003776970184847378,-6.951419635475216e-05,-8.340897924758155e-05,0.0003815529069809698,-7.337008485098408e-05
166,4177,3459.0,0.0003867180401940705,-7.787127757280879e-05,-9.624847535680964e-05,0.00039165059475356867,-8.280383213230696e-05
165,4177,3460.0,0.0003972036463253774,-7.124900514847057e-05,-7.751528788642499e-05,0.00040038862325167635,-7.443398207476954e-05
164,4177,4218.0,0.00038745049952850755,-6.429856088730618e-05,-6.792922299589041e-05,0.0003899898441856118,-6.683790554441046e-05
171,4178,4222.0,0.0003801321364546549,-9.70841889593782e-05,-0.0001604148702934894,0.00039325217630594794,-0.00011020422881067123
170,4178,3458.0,0.0003859295185040159,-0.00010625938028078694,-0.00017841464524386702,0.00040159913163953856,-0.0001219289934163096
169,4178,2048.0,0.0003994049139954478,-0.00010074652184444659,-0.00016004031955533897,0.00041189555085847885,-0.00011323715870747761
168,4178,4219.0,0.000393595109848344,-9.453235394526376e-05,-0.0001486889406449761,0.00040466703891434293,-0.00010560428301126267
173,4179,4219.0,0.0003750874001314415,-0.00010003078736789726,-0.00016948945633141373,0.00038975041480021307,-0.00011469380203666879
172,4179,4215.0,0.00037390393157414777,-9.813662541240196e-05,-0.00016765305220646856,0.00038834813826505875,-0.00011258083210331294
175,4179,4214.0,0.0003715786474030019,-9.819451430541354e-05,-0.00016938159404427527,0.000386380346140819,-0.00011299621304323068
174,4179,4222.0,0.00036883982064656734,-0.00010191227832759405,-0.00017657075394635763,0.00038485230005339016,-0.00011792475773441687
177,4180,3458.0,0.00039376261910779517,-9.933651292182573e-05,-0.00020817630741098124,0.000414834114005442,-0.0001204080078194726
176,4180,4222.0,0.0003770516055113561,-8.608680309686828e-05,-0.00015257464180207236,0.00038929390977953695,-9.832910736504912e-05
179,4180,4214.0,0.0003529512202361685,-9.640212700477031e-05,-0.0002041494357308939,0.00037505148171391593,-0.00011850238848251773
178,4180,3457.0,0.00036076628321532554,-0.00010499952009623142,-0.0002409041583305363,0.00039007252942583655,-0.00013430576630674244
182,4181,3461.0,0.00038830279608412926,-5.21994891957242e-05,-5.10627128550823e-05,0.00038977764649694203,-5.3674339608536986e-05
181,4181,4217.0,0.00038069140343633323,-4.6958606057829024e-05,-4.78024390427878e-05,0.0003820230879873056,-4.829029060880139e-05
180,4181,4218.0,0.0003760316886226578,-5.24022207554415e-05,-5.926616203442113e-05,0.00037807157929768654,-5.444211143047024e-05
183,4181,3460.0,0.0003822702630919021,-5.829023124957961e-05,-6.441561224530129e-05,0.0003846124093788656,-6.063237753654312e-05
187,4182,4218.0,0.00037543090653329933,-7.001384338168205e-05,-7.004876937571208e-05,0.0003781679820973337,-7.27509189457164e-05
186,4182,4217.0,0.00038431311468800286,-5.8801268506496735e-05,-4.7736891578881516e-05,0.0003855950844894263,-6.0083238307920164e-05
185,4182,4208.0,0.0003724723086038326,-5.295361242421069e-05,-4.75431034427376e-05,0.0003737964716031899,-5.4277775423568e-05
184,4182,4207.0,0.0003668723092517881,-6.126925779014226e-05,-6.340455187563675e-05,0.0003692070123916687,-6.360396093002294e-05
191,4183,3461.0,0.0003730679527322112,-3.616294192188528e-05,-4.9715022509694284e-05,0.0003745723180157728,-3.766730720544686e-05
190,4183,3462.0,0.0003765494220284715,-3.2876768939764585e-05,-4.1304491108512184e-05,0.00037758852388164297,-3.391587079293605e-05
189,4183,4223.0,0.0003707407235531198,-2.9532159368793147e-05,-3.732862577079249e-05,0.00037160913719805084,-3.0400573013724178e-05
