,Element,NID,S1,S2,S12,S_max,S_min
0,4133,3873,791.2559806859573,1252.1361256601,-1068.575639305169,1603.560385502275,439.8317208437826
1,4133,3872,631.5315622675988,1009.3849143653171,-965.9702632299243,1339.0794163298447,301.8370603030713
2,4133,3869,772.445410130852,937.5965709047503,-980.3441917569043,1352.0998676128916,357.94211342271075
3,4133,3870,967.7977703991608,1186.7500989828145,-1093.1221523604818,1634.6912294920676,519.8566398899076
4,4134,3446,994.2122764060744,1241.031809814656,-1272.4816470899025,1765.7210757150785,469.5230105056519
5,4134,3445,1101.8609307527806,1567.2398532895236,-1366.356125093458,2056.2682389187244,612.8325451235801
6,4134,3884,676.748983539859,1234.7452827106852,-1166.2593427841591,1602.1836583386291,309.310607911915
7,4134,3873,776.1701741691693,991.2791270280491,-1155.7092533361636,1471.503465257422,295.9458359397963
11,4135,3871,1121.6108939378437,1227.4946185978374,-1253.0686688234453,1803.3198935958887,545.7856189397924
10,4135,3870,947.8268530480682,1069.0009896278038,-1153.632475093445,1588.4033736054046,428.42446907046747
8,4135,3446,927.6131140267596,1194.5399213908413,-1242.5976551884767,1696.5485574496302,425.604477967971
9,4135,3873,756.6407604664689,1066.3997921405564,-1164.174293895631,1513.8599737067013,309.180578900324
15,4136,3867,1135.1477802106058,1081.7813454961088,-1332.3284024865168,1775.1629482620835,441.7661774446308
12,4136,3447,1122.8467194702237,1065.632909824533,-1359.73525984583,1774.709027191594,413.7706021031627
13,4136,3446,1145.2917672974186,1133.648206270578,-1357.520482808918,1818.255194666275,460.6847789017213
14,4136,3871,1160.2572951444113,1160.3216104313,-1332.8891442563738,1826.7340256918865,493.8448798838248
19,4137,3874,643.4630143639288,1351.2358602186478,-1007.4853845668366,1612.972942659032,381.7259319235444
18,4137,3875,422.4805053790116,734.3867102675493,-906.1092980915569,1057.5785599870135,99.28865565954737
16,4137,3444,524.4999075223852,1401.8683426447283,-900.0434545373539,1591.6452597220805,334.7229904450329
17,4137,3443,368.7421697910009,929.8751980041695,-833.7298522556533,1151.7964304879658,146.8209373072046
20,4138,3874,573.293635487016,1237.5156609055,-844.2105323705816,1442.4992213434025,368.3100750491134
21,4138,3875,350.60973209851795,634.7569138542663,-711.9920409491671,875.9822556890643,109.38439026371987
22,4138,3763,566.0252400075991,830.6774408306716,-835.9622367303615,1136.7785432247222,259.92413761354845
23,4138,3872,700.4700364197498,1184.124426884958,-915.6824686446311,1460.0799932424338,424.5144700622741
