,Element,NID,S1,S2,S12,S_max,S_min
0,2141,969,702.3067588968611,1823.5282964731248,-748.8702903726397,1937.0733791258303,588.7616762441552
1,2141,9,404.7318913498915,921.78627360352,-615.7589685259109,1065.286550918781,261.2316140346305
2,2141,2018,516.6371119359362,201.52070701246075,-788.584099898085,783.6855601710431,-65.52774122264606
3,2141,2026,1055.2476832265008,1136.456484922801,-1110.314166596235,1652.4920974623972,539.2120706869048
4,2142,970,1059.3185239623936,1249.738184747703,-1059.5483810485257,1692.7900051802171,616.2667035298792
5,2142,969,1013.2578441634432,1110.1603671751263,-1125.6197712228845,1626.6006811804373,496.8175301581323
6,2142,2026,599.5607743612067,834.178461793704,-1285.5384819082446,1370.2559218295173,63.48331432539328
7,2142,2024,857.1787270476341,1147.5142109410367,-1123.22068401513,1582.4153007304994,422.27763725817135
8,2143,2024,1147.4886235221243,1008.118787974274,-900.9860682582985,1533.6545163913806,621.952895105018
9,2143,2026,944.0658183815732,1250.568732205304,-1068.2660466946918,1653.0007244583257,541.6338261285515
10,2143,2018,582.4229462823174,936.009481458654,-877.0920453414926,1232.0570681384227,286.37535960254877
11,2143,2019,879.9125361458534,876.08902885635,-825.5307353367135,1290.770577360648,465.2309876415553
15,2144,2025,1141.1952024581437,999.9893341770171,-1236.1818113228521,1692.7025012913023,448.48203534385846
14,2144,2024,1208.7007037420842,1080.9129686462345,-1311.7237569972028,1803.7736259324176,485.8400464559011
12,2144,971,1395.1388946802192,1061.4112986197529,-1236.549670084048,1868.6713011510096,587.8788921489628
13,2144,970,1418.513029283761,1132.242009539576,-1312.7065353936669,1947.1567883703456,603.598250452991
16,2145,972,1678.783022747302,912.3700307940321,-1282.188397007642,2042.4694172937643,548.6836362475697
17,2145,971,1713.69179613762,1018.1541925828741,-1379.5616228896083,2138.4129343122972,593.4330544081968
18,2145,2025,1420.5899248048268,951.7686430384111,-1373.7958844793156,1911.9734225121374,460.3851453311005
19,2145,2023,1357.1587853329204,822.5477874216485,-1259.0915908462189,1773.7978296750848,405.90874307948377
20,2146,2025,1040.96134927957,996.2221152026407,-1066.8853455120816,1552.5032276067286,484.680236875482
21,2146,2024,986.5883043122085,908.4717188149732,-1017.1174855510973,1457.586425194361,437.4735979328206
22,2146,2028,1104.569615078574,890.5045748825121,-1008.9216249127587,1513.2275754653838,481.8466144957025
23,2146,2027,1194.4629998215505,1004.779056078848,-1074.0274686248672,1644.9454730914667,554.2965828089318
27,2147,2022,811.7247246062107,815.2924076386921,-946.9927620736604,1287.0083073531412,340.00882489176166
26,2147,2020,868.7177008209871,809.5469689537194,-985.2764431815018,1332.6581308185537,345.6065389561529
24,2147,2027,991.5801845406677,895.9477521521591,-897.2993646538657,1394.9545356050755,492.57340108775105
25,2147,2028,1063.3619580170573,873.3461233351643,-972.0378821051664,1463.5720890339412,473.1359923182804
28,2148,2023,1361.8005623838842,906.8026010918985,-1136.6296319812634,1746.459662848834,522.1435006269488
29,2148,2025,1363.8241401874982,892.6906637988329,-1172.1888107737989,1759.9205560312498,496.5942479550814
30,2148,2027,1251.7229786861278,848.6208387396571,-1195.0691043746642,1680.7830209406043,419.56079648518073
31,2148,2029,1216.472242996104,854.8710901307829,-1153.7421178985596,1640.2120432891388,431.1312898377481
32,2149,2028,1241.4329838238723,932.177480998365,-974.9256462473902,1598.2050226287988,575.4054421934385
33,2149,2024,923.267078333743,1039.504698889361,-973.9657153020653,1471.824569543301,490.947207679803
34,2149,2019,650.5995054143333,884.994869774677,-877.9242558961281,1222.1352186694935,313.4591565195168
35,2149,2020,822.924390185054,790.6999293390448,-864.4738469877191,1239.3492818690897,374.2750376550092
38,2150,2023,1436.6580568623456,800.219557843718,-1372.9975455959664,1875.1052172136833,361.77239749238004
39,2150,2017,1477.2269210057734,718.9421192047836,-1229.5398082254544,1820.366317718484,375.80272249207303
37,2150,972,1898.573191513015,937.4240681551084,-1386.2398722550665,2261.424474345809,574.5727853223146
36,2150,13,1869.155130357849,848.2784282909686,-1260.7970284867226,2169.85770232483,547.5758563239879
40,2151,2017,1579.9394881551543,924.7609118346138,-1141.4077829289515,1910.3909840273395,594.3094159624285
41,2151,2023,1530.1039345970228,902.4991904882725,-1236.0301625826087,1909.4210106974733,523.182114387822
42,2151,2029,1055.5749279341082,743.9406377054901,-1271.5398107553317,1554.343419154343,245.1721464852551
43,2151,2016,1320.7781144520202,839.2376585125796,-1143.4218188598795,1700.3494590355183,459.6663139290815
44,2152,2022,1256.5578146050018,1635.1643167951797,-1204.5210415710142,2077.171968324147,814.5501630760347
45,2152,2020,510.39120782768805,562.6969753161355,-758.0870199142865,916.4887661875325,156.59941695629124
46,2152,2021,800.3425883558971,252.69393422213804,-777.1473284327114,1001.8804964488529,51.156026129182294
47,2152,2015,1535.4756031331613,1000.403847604844,-1151.3457128701214,1902.7425951854054,633.1368555525999
3172,2153,2015,1424.0319046970894,1080.3686975491362,-1190.545925264618,1871.7775763905734,632.6230258556521
3171,2153,2022,1424.0319046970894,1080.3686975491362,-1190.545925264618,1871.7775763905734,632.6230258556521
3170,2153,2016,1424.0319046970894,1080.3686975491362,-1190.545925264618,1871.7775763905734,632.6230258556521
3175,2154,46,1592.7626523193453,1067.693790159793,-1235.4869805315163,2001.4445405198012,659.011901959337
3174,2154,2021,1592.7626523193453,1067.693790159793,-1235.4869805315163,2001.4445405198012,659.011901959337
3173,2154,2014,1592.7626523193453,1067.693790159793,-1235.4869805315163,2001.4445405198012,659.011901959337
51,2155,2016,1332.3947928733596,814.7322368331331,-1140.2201519671603,1699.677824879402,447.4492048270911
49,2155,2027,1041.0722749873987,681.0510297192884,-1002.0898801515832,1393.4617427333637,328.6615619733233
48,2155,2029,1268.6396510694337,1115.4458725900286,-1143.8221817015262,1769.0604212469357,615.0251024125267
50,2155,2022,1177.6793745378873,572.3153377041128,-1049.2862992769312,1480.6926910340983,269.3020212079018
3178,2156,2014,1672.780063422046,1310.1707935013103,-1268.1022056616919,2150.9389768547067,832.0118800686497
3176,2156,2015,1672.780063422046,1310.1707935013103,-1268.1022056616919,2150.9389768547067,832.0118800686497
3177,2156,2021,1672.780063422046,1310.1707935013103,-1268.1022056616919,2150.9389768547067,832.0118800686497
55,2157,2324,3720.89349247862,376.79413867944174,-737.379732590785,3761.0594385450563,336.62819261300547
54,2157,2333,4046.167448802881,337.4218597958959,-927.8492698588316,4103.3187917062605,280.2705168925172
53,2157,1484,4211.493879936062,538.0173925122887,-697.5582095312902,4244.315541612326,505.1957308360247
52,2157,2325,3996.968961389837,507.16845574275226,-656.1819842470526,4027.5462757059818,476.5911414266079
58,2158,1485,4730.773696120303,840.7325098851197,-525.0734569894986,4748.412177182492,823.0940288229306
57,2158,2332,4105.247337011337,716.9516202514936,-516.0758222897724,4124.785718770283,697.4132384925467
56,2158,2325,3927.71901477456,538.5006677429448,-658.5183826330405,3959.4098922436146,506.8097902738905
59,2158,1484,4268.986681571782,557.2245059976559,-712.8047725407085,4302.898511790524,523.3126757789139
