,Element,NID,S1,S2,S12,S_max,S_min
66,17,39,2.8135855245636776e-06,19999.99976687738,2.5171002467761272e-05,19999.99976687738,2.813583705574274e-06
65,17,32,-7.235780685732607e-06,19999.99976356109,1.8604842442455676e-05,19999.99976356109,-7.235779776237905e-06
64,17,23,-1.3703937838727143e-05,19999.999743960612,1.5238306583043956e-05,19999.999743960612,-1.3703938748221844e-05
68,18,32,-2.9848707526980434e-05,19999.999756098823,3.509280565856799e-05,19999.999756098823,-2.9848706617485732e-05
69,18,33,-1.2197117939649615e-05,19999.999809588488,3.267886327037859e-05,19999.999809588488,-1.2197117030154914e-05
70,18,40,-1.940291349455947e-05,19999.999807210574,5.0597902995157106e-05,19999.999807210574,-1.940291258506477e-05
71,18,39,-3.705450308189029e-05,19999.99975372091,5.301184363884075e-05,19999.99975372091,-3.705450217239559e-05
74,19,41,-5.172180044610286e-05,19999.99983903264,4.263394116388403e-05,19999.99983903264,-5.172179953660816e-05
75,19,40,-6.745607061020564e-05,19999.99979135303,5.0623986845149305e-05,19999.99979135303,-6.745607242919505e-05
72,19,33,-4.3605186874629e-05,19999.999799223824,3.465131661008443e-05,19999.999799223824,-4.36051886936184e-05
73,19,34,-2.7870916710526217e-05,19999.999846903433,2.6661272673324903e-05,19999.999846903433,-2.7870915801031515e-05
76,20,34,-4.878261370322434e-05,19999.999840002572,1.7407749512177245e-05,19999.999840002572,-4.8782614612719044e-05
77,20,35,-4.278597680240637e-05,19999.9998581742,6.667195692645973e-06,19999.9998581742,-4.278597771190107e-05
78,20,42,-7.484732759621693e-05,19999.999847593954,1.2754692124162445e-05,19999.999847593954,-7.484732850571163e-05
79,20,41,-8.08439644970349e-05,19999.999829422326,2.3495244199187965e-05,19999.999829422326,-8.08439654065296e-05
83,21,42,-7.484732759621693e-05,19999.999847593954,-1.2754699102185449e-05,19999.999847593954,-7.484732850571163e-05
80,21,35,-4.2785975892911665e-05,19999.9998581742,-6.667204415174729e-06,19999.9998581742,-4.278597407392226e-05
81,21,36,-4.8782614612719044e-05,19999.99984000257,-1.740775649020025e-05,19999.99984000257,-4.8782614612719044e-05
82,21,43,-8.084396631602431e-05,19999.999829422322,-2.3495254666222475e-05,19999.999829422322,-8.08439654065296e-05
86,22,44,-6.745607879565796e-05,19999.99979135306,-5.062399382317231e-05,19999.99979135306,-6.745607970515266e-05
87,22,43,-5.17218204549863e-05,19999.999839032633,-4.263394116388403e-05,19999.999839032633,-5.1721821364481e-05
84,22,36,-2.7870909434568603e-05,19999.999846903433,-2.666128314035941e-05,19999.999846903433,-2.78709085250739e-05
85,22,37,-4.360516777524026e-05,19999.99979922386,-3.4651337544153446e-05,19999.99979922386,-4.360516686574556e-05
90,23,45,-3.705451490532141e-05,19999.99975372094,-5.3011854105875257e-05,19999.99975372094,-3.705451308633201e-05
91,23,44,-1.9402927136979997e-05,19999.9998072106,-5.0597902995157106e-05,19999.9998072106,-1.9402927136979997e-05
88,23,37,-1.2197107935207896e-05,19999.99980958852,-3.267886850389585e-05,19999.99980958852,-1.2197106116218492e-05
89,23,38,-2.984869570354931e-05,19999.99975609886,-3.50928161256025e-05,19999.99975609886,-2.984869570354931e-05
92,24,38,-7.235800694616046e-06,19999.999763561114,-1.8604859887513187e-05,19999.999763561114,-7.2358016041107476e-06
93,24,11,-1.3703935110243037e-05,19999.999743960707,-1.5238320539089966e-05,19999.999743960707,-1.3703935110243037e-05
94,24,12,-3.6545579860103317e-06,19999.999747277,-2.1804455269062172e-05,19999.999747277,-3.65455707651563e-06
95,24,45,2.81357642961666e-06,19999.99976687741,-2.5170995489738268e-05,19999.99976687741,2.81357642961666e-06
98,25,20,1.1693369742715731e-05,19999.99974157518,4.87425722825765e-05,19999.99974157518,1.1693369742715731e-05
99,25,21,-7.971510058268905e-06,19999.999681984627,4.226531314260581e-05,19999.999681984627,-7.971510058268905e-06
96,25,22,-2.730661435634829e-05,19999.999675604045,2.230248025993118e-05,19999.999675604045,-2.730661435634829e-05
97,25,39,-7.641734555363655e-06,19999.999735194593,2.8779741144407622e-05,19999.999735194593,-7.641734555363655e-06
100,26,39,-4.750982316181762e-05,19999.999722038123,5.66205823154871e-05,19999.999722038123,-4.750982407131232e-05
101,26,40,-1.3941687939222902e-05,19999.999823759743,5.323710992198969e-05,19999.999823759743,-1.3941687939222902e-05
102,26,19,-2.404161568847485e-05,19999.99982042677,8.731384565081868e-05,19999.99982042677,-2.404161568847485e-05
103,26,20,-5.760975091106957e-05,19999.99971870515,9.069732851135061e-05,19999.99971870515,-5.760975182056427e-05
107,27,19,-9.191283334075706e-05,19999.999798029265,7.822818406657041e-05,19999.999798029265,-9.191283243126236e-05
104,27,40,-6.199484505486907e-05,19999.9998079022,5.326319377198189e-05,19999.9998079022,-6.199484414537437e-05
105,27,41,-3.7402463021862786e-05,19999.99988242457,4.324066630811139e-05,19999.99988242457,-3.740246393135749e-05
106,27,18,-6.732045130775077e-05,19999.999872551634,6.820566009171141e-05,19999.999872551634,-6.732045221724547e-05
111,28,18,-0.00010039710195997031,19999.99986163634,3.262827260359329e-05,19999.99986163634,-0.00010039710105047561
110,28,17,-9.199805390380789e-05,19999.999887088,2.1280995384340412e-05,19999.999887088,-9.199805208481848e-05
108,28,41,-6.652462707279483e-05,19999.999872814256,2.4101965854403823e-05,19999.999872814256,-6.652462616330013e-05
