,NID,U1,U2
0,1,0.0023673312789667653,1.2442255550707009e-08
1,9,0.0018942282011947863,-0.00019605315260082384
2,17,0.0014224759656001407,-1.2372825733731208e-08
3,18,0.0014567511724063935,-4.7411692948236306e-09
4,34,0.0023328778545718,4.806787815309815e-09
5,38,0.002345743967105695,4.107483179010781e-09
6,82,0.0014439431668457129,-4.067126992633949e-09
7,91,0.0018942013757903932,0.0001960531411385772
8,161,0.0014378173105156237,-3.5111828425684373e-09
9,162,0.0014480677540802307,-4.9578328715966776e-09
10,163,0.0023415957562677053,4.996662103684543e-09
11,164,0.0023519050968880046,3.555009791873951e-09
12,197,0.002359464556898877,5.0152832098071764e-09
13,226,0.001430298773688525,-4.976857932229169e-09
14,260,0.002338532879075467,5.642648096751105e-09
15,275,0.0014511155013419818,-5.599190208553415e-09
16,412,0.001892773400735756,0.00024946508546729745
17,475,0.0038051733831959427,-8.074543153099697e-11
18,476,0.003496620555850402,-1.2095051027895778e-11
19,477,0.003189320921719981,-1.2256858470431853e-10
20,478,0.0028866646289669676,-5.045805059964191e-10
21,479,0.002596783128995009,-6.636729639366305e-10
22,1689,0.0018866316004090354,0.000642137090062447
23,2113,0.001886619542239862,0.0006217998263363984
24,2114,0.0018866710159052022,0.0006014188753064221
25,2115,0.0018867809409360272,0.0005810182627127396
26,2116,0.0018869441902160831,0.000560617724979841
27,2117,0.0018871556211240738,0.0005402339849098046
28,2118,0.00188741010067263,0.0005198817708481071
29,2119,0.001887702525769776,0.0004995746650330893
30,2120,0.0018880278396961922,0.0004793258498015091
31,2121,0.0018883810458301927,0.00045914881109098245
32,2122,0.0018887572195701134,0.000439058056363844
33,2123,0.001889151519307164,0.0004190699089692931
34,2124,0.001889559197194393,0.0003992034547766016
35,2125,0.0018899756103442909,0.0003794817434598873
36,2126,0.0018903962329443976,0.0003599333934435978
37,2127,0.0018908166696998674,0.0003405948300619887
38,2128,0.0018912326704610002,0.00032151352764346017
39,2129,0.0018916401476876583,0.0003027528803947107
40,2130,0.001892035189423043,0.0002843998096786196
41,2131,0.0018924141136734934,0.00026657715535464776
42,2132,0.0018931103744580591,0.00023334034126309372
43,2133,0.0018934211954263222,0.00021865728495938956
44,2134,0.0018937076266157238,0.0002062280519914936
45,2135,0.0018939627056868695,0.00019761108958985573
46,3114,0.00189081565948438,-0.000340594856006123
47,3115,0.0018887568514612658,-0.000439058086802994
48,3116,0.001887155415260062,-0.0005402340166080087
49,3117,0.0018866312649909562,-0.0006421371206181943
50,3129,0.0,0.0
51,3130,6.095445601593769e-05,9.338309115937059e-13
52,3131,0.00012189983813683891,3.780175238942276e-12
53,3132,0.00018282681014701157,8.67716495984446e-12
54,3133,0.00024372549870686059,1.5865849180308317e-11
55,3134,0.0003045851925199893,2.570743971533273e-11
56,3135,0.000365393999649862,3.870919080268096e-11
57,3136,0.00042613844336439013,5.556063384612574e-11
58,3137,0.0004868029710036696,7.718196114496506e-11
59,3138,0.0005473693414900538,1.0478564670748753e-10
60,3139,0.0006078158437572046,1.3994948192726768e-10
61,3140,0.0006681162781660423,1.8469160711685427e-10
62,3141,0.0007282386019281996,2.415172049522009e-10
63,3142,0.0007881430909511452,3.1336857209042573e-10
