,Element,NID,E1,E2,E12,E_max,E_min
0,1,104.0,0.00017779847130942232,-6.284621302752094e-05,2.155132519091052e-05,0.00017828002365299802,-6.332776537109665e-05
1,1,105.0,0.00017779847130942232,-6.116244877612902e-05,1.7127870573833102e-06,0.00017780154043242456,-6.116551789913124e-05
2,1,265.0,0.00015955449028059402,-6.0959786871815045e-05,8.734017817920575e-07,0.00015955535510858905,-6.0960651699810056e-05
3,1,266.0,0.00015842298313233864,-6.260812426099979e-05,2.0390566488102425e-05,0.00015889225456644038,-6.307739569510153e-05
4,2,103.0,0.0001652204856782552,-6.185868834896099e-05,-2.0250834597185935e-05,0.00016567108199063061,-6.230928466133639e-05
5,2,104.0,0.0001652204856782552,-6.284621302752094e-05,1.973025901613485e-05,0.00016564641093799414,-6.327213828725988e-05
6,2,266.0,0.00021434853354072598,-6.302189913844343e-05,2.5629664511949042e-05,0.00021493933508256324,-6.361270068028071e-05
7,2,267.0,0.00021435050836374463,-6.171920098100724e-05,-2.711164543435767e-05,0.0002150145413363802,-6.238323395364281e-05
11,3,262.0,0.00015842874078652452,-5.8431268572653175e-05,-2.8773112515983676e-06,0.00015843828444989634,-5.844081223602498e-05
10,3,267.0,0.00015728416433700423,-6.150628597913023e-05,-2.240438723961121e-05,0.0001578562271753218,-6.207834881744781e-05
8,3,102.0,0.00017657133282291846,-5.8747138811091614e-05,-1.9806060976425115e-06,0.0001765755002932997,-5.875130628147285e-05
9,3,103.0,0.00017657133282291846,-6.185868834896099e-05,-2.1555571367256818e-05,0.00017705753114168423,-6.234488666772675e-05
12,4,266.0,0.00016093819576625023,-6.326561196460002e-05,-2.2742106024379455e-05,0.0001615134310944479,-6.384084729279769e-05
13,4,265.0,0.00015988396678012946,-6.0122901759552526e-05,-4.8304740312222e-06,0.0001599104780751246,-6.014941305454766e-05
14,4,263.0,0.00017257908198473233,-5.971873271846926e-05,-2.984968055846568e-07,0.0001725791778749006,-5.971882860863753e-05
15,4,264.0,0.0001746787379822679,-6.219579820638933e-05,-1.4195986266283319e-05,0.0001748912401370468,-6.240830036116822e-05
8166,5,264.0,0.00021434955667215712,-6.456391292527808e-05,-1.6948741935699646e-06,0.00021435213145997397,-6.456648771309493e-05
8165,5,266.0,0.00021434955667215712,-6.456391292527808e-05,-1.6948741935699646e-06,0.00021435213145997397,-6.456648771309493e-05
8164,5,267.0,0.00021434955667215712,-6.456391292527808e-05,-1.6948741935699646e-06,0.00021435213145997397,-6.456648771309493e-05
19,6,261.0,0.00017166770215629743,-5.739315990397558e-05,-3.6417227873763655e-06,0.00017168217571891824,-5.7407633466596406e-05
17,6,267.0,0.00015983590048588864,-6.36818508906035e-05,2.0595240694540676e-05,0.00016030931640713148,-6.415526681184634e-05
16,6,262.0,0.00015874084649443064,-5.804005602798461e-05,2.42091179795045e-06,0.00015874760519774006,-5.804681473129402e-05
18,6,264.0,0.00017377759780393826,-6.178969439900332e-05,1.0138128020223142e-05,0.00017388662619454576,-6.18987227896108e-05
23,7,263.0,0.00017019427386016786,-6.077483545456543e-05,-6.497096150669297e-06,0.00017023995519757474,-6.082051679197231e-05
21,7,259.0,0.0001683267709853128,-6.197460635703911e-05,-3.4840226903107806e-06,0.00016833994689401598,-6.19877822657423e-05
20,7,265.0,0.00016836590096385448,-6.0535068476972304e-05,-5.524223614402843e-06,0.00016839922607860103,-6.056839359171884e-05
22,7,260.0,0.00017005389373163588,-6.209813878665127e-05,-4.54693498939257e-06,0.0001700761556898819,-6.21204007448973e-05
27,8,265.0,0.00016826399736932654,-6.125861968379275e-05,-2.698960415098775e-07,0.00016826407671210436,-6.125869902657056e-05
24,8,105.0,0.00016971537103086052,-6.116244877612902e-05,6.548523725675992e-07,0.00016971583537902499,-6.11629131242935e-05
26,8,259.0,0.00016829188471623483,-6.198464854584577e-05,-1.6898472934654546e-06,0.00016829498484262597,-6.198774867223689e-05
25,8,106.0,0.00016971537103086052,-6.192701361017583e-05,-8.553346387608386e-07,0.0001697161606044652,-6.192780318378053e-05
31,9,255.0,0.0001686739220334442,-6.005608379229844e-05,-1.4983915193741634e-06,0.00016867637596712254,-6.005853772597677e-05
28,9,261.0,0.0001715545790174815,-5.9691496405487565e-05,-4.751235989996095e-06,0.00017157898144407152,-5.9715898832077574e-05
30,9,254.0,0.00016836412658278012,-5.690579618840378e-05,-4.328465252444267e-06,0.00016838491706629692,-5.692658667192056e-05
29,9,264.0,0.00017115323871223472,-5.693969636391737e-05,-7.092200438612965e-06,0.0001712083556709517,-5.6994813322634356e-05
35,10,254.0,0.00016889427474754302,-5.68746990505669e-05,-1.755821844846503e-06,0.00016889768848469717,-5.6878112787721044e-05
32,10,264.0,0.0001720407811716426,-5.6818366905800376e-05,2.930986666476766e-06,0.00017205016503359848,-5.682775076775626e-05
34,10,253.0,0.00016923280561406207,-6.20950310761586e-05,-4.789108301056326e-06,0.00016925758981385956,-6.211981527595609e-05
33,10,263.0,0.00017252080519620768,-6.163563821868988e-05,3.7955937118305805e-07,0.0001725209590092093,-6.163579203169148e-05
39,11,253.0,0.00017070597023251905,-6.217224235492133e-05,-5.466241073216922e-06,0.00017073804244381743,-6.220431456621971e-05
36,11,263.0,0.00017014808501994872,-6.219697748919909e-05,-5.7805548948418155e-06,0.00017018403332611092,-6.223292579536128e-05
38,11,252.0,0.00017068864587155633,-6.188140498009174e-05,-4.85401971739817e-06,0.00017071397043720452,-6.190672954573993e-05
37,11,260.0,0.00017010407936754544,-6.192512722047374e-05,-5.221341280528275e-06,0.0001701334495433303,-6.19544973962586e-05
43,12,258.0,0.00016569260804430918,-5.745803882548027e-05,-5.718941912197587e-07,0.00016569297445869505,-5.7458405239866136e-05
40,12,101.0,0.0001670488536310924,-5.753063749848397e-05,4.94607610565783e-07,0.00016704912595826544,-5.7530909825657007e-05
42,12,262.0,0.00016566622009415001,-5.8618507989575386e-05,-1.960554960388043e-06,0.00016567050449456505,-5.862279238999043e-05
41,12,102.0,0.0001670488536310924,-5.8747138811091614e-05,-9.376075919107114e-07,0.00016704982697011997,-5.8748112150119175e-05
47,13,257.0,0.00016776428441029386,-5.782694860473435e-05,2.896486701918846e-08,0.00016776428534003246,-5.782694953447296e-05
44,13,258.0,0.00016571594427150158,-5.786637760971393e-05,6.284620889932847e-07,0.00016571638590281418,-5.786681924102653e-05
46,13,261.0,0.0001679334248570496,-5.824906928313794e-05,2.184961455973123e-06,0.0001679387015089961,-5.8254345935084426e-05
45,13,262.0,0.00016576115496151275,-5.8317850082875095e-05,2.9605448203318466e-06,0.0001657709332573098,-5.832762837867213e-05
48,14,257.0,0.00016778616958214787,-5.8258500551560836e-05,2.7880029682559454e-07,0.0001677862555492002,-5.8258586518613174e-05
49,14,261.0,0.00016786229160632151,-6.037110024279854e-05,1.1005273961462586e-06,0.0001678636182674859,-6.0372426903962936e-05
50,14,255.0,0.00016878360037639274,-6.012176123433364e-05,-9.91737416543726e-07,0.0001687846745522891,-6.0122835410230005e-05
51,14,256.0,0.0001687541354661085,-5.796264229549576e-05,-1.9352235457346587e-06,0.00016875826509206042,-5.796677192144768e-05
54,15,239.0,0.00017080545076396001,-6.310937361509998e-05,-6.477317733444982e-06,0.00017085028290045405,-6.3154205751594e-05
53,15,238.0,0.00017071012992942412,-6.29953279337623e-05,-5.606384811935369e-06,0.00017074374813223867,-6.302894613657686e-05
52,15,260.0,0.00017071090804924487,-6.201994216177746e-05,-5.718860114994027e-06,0.00017074603491940108,-6.205506903193368e-05
55,15,252.0,0.00017081067024763037,-6.21674136003458e-05,-6.627339260465142e-06,0.00017085779135807112,-6.221453471078655e-05
57,16,237.0,0.00017038536798947256,-6.327267440345172e-05,-3.6072092717302426e-06,0.0001703992891703997,-6.328659558437887e-05
58,16,238.0,0.0001707038820943003,-6.333577004899336e-05,-4.758651405219368e-06,0.000170728068618931,-6.335995657362405e-05
59,16,260.0,0.00017070625339458013,-6.215876906092091e-05,-5.088144978782766e-06,0.0001707340443115155,-6.218655997785628e-05
56,16,259.0,0.00017038867436782942,-6.204227309515436e-05,-3.954688006816906e-06,0.00017040549487482744,-6.205909360215239e-05
60,17,106.0,0.00017038355327133985,-6.192701361017583e-05,-8.018974187225941e-07,0.0001703842452733905,-6.19277056122265e-05
61,17,107.0,0.00017038355327133985,-6.335238068778479e-05,-8.143122334162284e-07,0.00017038426251444826,-6.335308993089319e-05
62,17,237.0,0.00017037149687326725,-6.340755550392735e-05,-2.19900942537328e-06,0.00017037666792628136,-6.341272655694145e-05
63,17,259.0,0.00017037137932975326,-6.203879425841448e-05,-2.200583023158776e-06,0.00017037658828536196,-6.20440032140232e-05
66,18,256.0,0.00016763021613783484,-5.81707147198427e-05,-3.1498117576992876e-07,0.00016763032598358753,-5.817082456559538e-05
65,18,257.0,0.0001669412164715194,-5.829432822206961e-05,6.506209573198946e-07,0.0001669416863204809,-5.82947980710311e-05
64,18,229.0,0.00016693572702441636,-5.7401957502519114e-05,-5.1291168300885565e-08,0.00016693572995613948,-5.740196043424224e-05
67,18,228.0,0.0001675940589712919,-5.728791841185665e-05,-9.70679170607218e-07,0.00016759510642479905,-5.72889658653638e-05
68,19,230.0,0.00016631805154886234,-5.7123044354458774e-05,5.158484142936577e-07,0.0001663183492774772,-5.712334208307364e-05
69,19,258.0,0.00016632462133519665,-5.792499048861887e-05,1.1549945837874623e-06,0.000166326108521318,-5.792647767474021e-05
70,19,257.0,0.00016693872890995946,-5.7849055684827146e-05,3.3286378268082215e-07,0.00016693885213533543,-5.784917891020312e-05
71,19,229.0,0.0001669339687634954,-5.708754024243486e-05,-2.758910407161391e-07,0.0001669340537060505,-5.708762518498997e-05
72,20,100.0,0.0001661582282608512,-5.6956889422373054e-05,3.948827438215313e-07,0.0001661584029826057,-5.6957064144127554e-05
73,20,101.0,0.0001661582282608512,-5.753063749848397e-05,5.507358091833177e-07,0.0001661585672467355,-5.753097648436826e-05
74,20,258.0,0.00016631257799147765,-5.749482803521953e-05,-2.720527230186051e-08,0.0001663125788182229,-5.749482886196477e-05
75,20,230.0,0.00016631104444346598,-5.69386061773615e-05,-1.7265200035485387e-07,0.00016631107782393118,-5.6938639557826704e-05
76,21,252.0,0.00017076448270551218,-6.154584375208248e-05,-5.759675721862291e-06,0.00017080017716704176,-6.158153821361207e-05
77,21,239.0,0.00017080486789673027,-6.21626751677765e-05,-6.514572368433464e-06,0.0001708504014497819,-6.220820872082814e-05
78,21,240.0,0.00017003767306064416,-6.233299725513379e-05,-7.333402187507249e-06,0.00017009551749907356,-6.239084169356319e-05
79,21,247.0,0.0001700195254213631,-6.170576123349084e-05,-6.547799018596923e-06,0.0001700657710404511,-6.175200685257885e-05
83,22,248.0,0.00016900307353787981,-6.006179569212e-05,-4.258021790575894e-06,0.00016902285961820941,-6.0081581772449615e-05
80,22,253.0,0.0001706206868753563,-5.9728464112769044e-05,-2.4806972356641865e-06,0.00017062736551985258,-5.9735142757265315e-05
82,22,247.0,0.00016941361852633452,-6.134657309371944e-05,-5.401494082841844e-06,0.0001694452229191585,-6.137817748654343e-05
81,22,252.0,0.00017066374975911389,-6.105269071785362e-05,-3.985693512775605e-06,0.00017068088770787998,-6.106982866661972e-05
84,23,254.0,0.0001689193863904869,-5.7947792031669585e-05,-1.9151153146054235e-06,0.00016892342796379477,-5.795183360497746e-05
85,23,253.0,0.0001689649445284886,-5.957413533562675e-05,-2.23481451781804e-06,0.00016897040779164586,-5.957959859878402e-05
86,23,248.0,0.00016841622943822646,-6.002444566280109e-05,-4.2431753362439165e-06,0.00016843593147273223,-6.004414769730687e-05
87,23,249.0,0.00016845522281576548,-5.788065881646775e-05,-3.4830039109621375e-06,0.00016846862170554305,-5.789405770624531e-05
88,24,255.0,0.00016837902268407052,-5.824094950698084e-05,-4.309137632408592e-06,0.00016839950520026453,-5.826143202317485e-05
89,24,254.0,0.00016834131860609877,-5.783106420659907e-05,-4.650964212368075e-06,0.0001683652264562688,-5.7854972056769094e-05
90,24,249.0,0.00016800229122943943,-5.7846437322876115e-05,-4.273095138457826e-06,0.00016802250133687017,-5.786664743030684e-05
91,24,250.0,0.00016797761788536932,-5.8314969796131324e-05,-3.8096886002189634e-06,0.00016799365099888887,-5.833100290965088e-05
94,25,251.0,0.00016758965398828507,-5.826146655280368e-05,-2.29200940622459e-06,0.00016759546884970262,-5.826728141422122e-05
93,25,256.0,0.00016758199413566656,-5.8584960659529715e-05,-1.2715397566254172e-06,0.00016758378131162487,-5.858674783548802e-05
92,25,228.0,0.0001675815635803781,-5.747519794097928e-05,-1.2226666629075456e-06,0.00016758322416449953,-5.747685852510073e-05
95,25,227.0,0.00016758944740472188,-5.719521308313025e-05,-2.2725759899529935e-06,0.00016759519120153403,-5.720095687994238e-05
96,26,256.0,0.0001687208585755295,-5.812626838960575e-05,-3.076932910287076e-06,0.00016873129190219738,-5.813670171627364e-05
99,26,251.0,0.00016795458067589723,-5.8076142769056184e-05,-2.9911833860718842e-06,0.00016796447621822189,-5.808603831138084e-05
97,26,255.0,0.0001686949064898407,-5.8308796414532194e-05,-3.968940223020995e-06,0.00016871225343465527,-5.8326143359346757e-05
98,26,250.0,0.00016767517633526144,-5.827269573276933e-05,-4.003494977903102e-06,0.00016769290909159236,-5.8290428489100266e-05
100,27,240.0,0.0001706481408858822,-6.117167864449108e-05,-7.635063635339813e-06,0.0001707109896933562,-6.123452745196508e-05
101,27,189.0,0.0001706966548858822,-6.206059923902885e-05,-8.857434354029008e-06,0.00017078089045686914,-6.214483481001579e-05
102,27,241.0,0.00016944979714150115,-6.23267220229432e-05,-1.0115625870744764e-05,0.00016956011591559214,-6.24370407970342e-05
103,27,242.0,0.00016944308122397158,-6.146202027770988e-05,-8.897927918675389e-06,0.00016952876983649894,-6.154770889023724e-05
104,28,247.0,0.00016998347751102927,-5.994153275362809e-05,-4.9990611135390314e-06,0.00017001064686865175,-5.996870211125056e-05
105,28,240.0,0.00017002072915737586,-6.075397360984043e-05,-6.622447525150583e-06,0.00017006822979918548,-6.0801474251650066e-05
106,28,242.0,0.0001688389543576382,-6.095316286656126e-05,-7.609770202972148e-06,0.00016890193817035412,-6.101614667927719e-05
107,28,243.0,0.00016867148490688636,-6.035158376371768e-05,-6.476940683989088e-06,0.00016871726891476587,-6.0397367771597184e-05
108,29,208.0,0.0001670547878720053,-5.674376173012198e-05,-1.5947747947105389e-06,0.0001670576289028839,-5.674660276100058e-05
109,29,227.0,0.00016704893312753741,-5.749622620146357e-05,-1.7757756200489569e-06,0.00016705244392438494,-5.749973699831108e-05
110,29,246.0,0.00016690460900255352,-5.7240243851845116e-05,-2.438423994209323e-06,0.00016691124057984443,-5.724687542913603e-05
111,29,226.0,0.00016690563211908685,-5.652583232824363e-05,-2.2890262923666582e-06,0.00016691149465942174,-5.653169486857852e-05
115,30,246.0,0.00016718230336985277,-5.7027349611569154e-05,-3.132051486043168e-06,0.00016719324097652562,-5.7038287218242007e-05
112,30,227.0,0.0001675768282509379,-5.721024312065108e-05,-2.7630265195869013e-06,0.00016758531853817,-5.721873340788319e-05
114,30,245.0,0.00016712126938605004,-5.7571906542146494e-05,-3.631940697036576e-06,0.0001671359451006839,-5.758658225678035e-05
113,30,251.0,0.00016756304210405366,-5.790286942133384e-05,-3.316245232466014e-06,0.0001675752356188518,-5.7915062936131963e-05
116,31,242.0,0.00016943808556726123,-5.9873336622660574e-05,-7.99733366688149e-06,0.00016950779198357372,-5.994304303897308e-05
117,31,241.0,0.00016944535208369494,-6.0682159094342246e-05,-9.315560029447053e-06,0.00016953958694655496,-6.077639395720227e-05
118,31,231.0,0.00016816049257645975,-6.084610507118231e-05,-1.0369362533495068e-05,0.0001682778130206178,-6.096342551534036e-05
