,Element,NID,S1,S2,S12,S_max,S_min
0,1,256,1786.3389944251314,-34.29347021497745,-6.672004067487585,1786.345107065887,-34.29958285573332
1,1,247,1783.521208453031,-42.475378179994436,-7.4306490566183045,1783.5287679300345,-42.482937656997706
2,1,248,1781.907841460615,-43.08248791912524,-10.160385607776389,1781.9219829925048,-43.09662945101513
3,1,258,1785.0350595546354,-33.587925326207255,-9.551575675688754,1785.0476009072831,-33.60046667885479
4,2,255,1782.6939425786395,-29.036537275854243,-5.45649065629593,1782.6980509743275,-29.040645671542393
5,2,256,1780.1643399101954,-36.459972644633694,-6.04004441947474,1780.1693604908835,-36.46499322532168
6,2,258,1779.2351158241054,-35.70222504427829,-8.752603523380198,1779.2456682025954,-35.71277742276834
7,2,257,1782.0176559211666,-28.13550510644393,-7.681276270933912,1782.0258046431663,-28.14365382844369
11,3,259,1783.3378954030695,-33.31672921507277,-11.91559395509646,1783.3574340443645,-33.33626785636784
10,3,249,1781.0448898893833,-40.63659954217508,-12.506732539977962,1781.0663558422111,-40.65806549500303
8,3,258,1784.904056493052,-33.99276629498058,-9.819886626815943,1784.9173103331677,-34.00602013509649
9,3,248,1782.865464461818,-40.188628657840354,-10.438403304533288,1782.880406334761,-40.20357053078328
12,4,257,1780.9028727290722,-30.229776666684756,-8.448042385831208,1780.912724165406,-30.239628103018504
13,4,258,1778.9589102055747,-36.21120658809116,-8.9461508579967,1778.969933019418,-36.222229401934214
14,4,259,1779.947920359081,-33.852312172389816,-12.763308951232124,1779.9703732229548,-33.874765036263625
15,4,251,1782.062025799091,-27.05568294490854,-10.486316198330972,1782.077221314461,-27.070878460278436
19,5,251,1779.6080417218225,-34.278850020417735,-12.95697074147187,1779.6311800098324,-34.30198830842755
18,5,250,1779.5810178178917,-37.0712279955161,-13.744483629950878,1779.6070145554854,-37.097224733109556
16,5,259,1784.2900618838428,-29.756634583006075,-10.639493291958173,1784.3056620671605,-29.772234766323777
17,5,249,1782.6649588460368,-35.76665749266169,-12.686509976644853,1782.687085822868,-35.78878446949284
20,6,254,1780.272719422564,-23.351372823136103,-4.357231160609854,1780.2753509902736,-23.354004390845716
21,6,255,1777.7538325981534,-30.88084857595004,-4.719759224223447,1777.7569117287044,-30.88392770650114
22,6,257,1777.601195595625,-29.688771860787142,-7.215276670319791,1777.6083969870629,-29.695973252225144
23,6,253,1780.1737946733679,-22.046756467820387,-6.772961712924721,1780.180158052196,-22.05311984664843
24,7,253,1779.7173877521693,-23.48129310716115,-6.748154599546682,1779.7237011761345,-23.487606531126403
25,7,257,1776.796253485137,-31.999058991042148,-7.45966240143136,1776.8039445608142,-32.00675006671952
26,7,251,1776.8941328496533,-28.572326844935333,-9.709432321303948,1776.9071865945589,-28.585380589840838
27,7,252,1779.4291727406371,-21.229586551318675,-9.056350271305782,1779.4405598178873,-21.240973628569122
31,8,256,1786.2190323523073,-34.953236791875725,-6.250074890361123,1786.2243947391853,-34.95859917875373
28,8,239,1787.0902953600678,-34.822353240621965,-3.4431263633130538,1787.091922099497,-34.82397998005138
29,8,240,1783.9987022055616,-44.12762575945362,-3.858611496699515,1784.0007382883355,-44.12966184222762
30,8,247,1783.0682228910935,-44.27003806245489,-6.853494485756947,1783.074648934713,-44.2764641060744
35,9,255,1782.8298876063097,-28.699678712302443,-5.325437474459924,1782.8338014567305,-28.703592562723088
34,9,256,1780.0181833710064,-37.01850124859152,-5.865649432777567,1780.0229171435722,-37.02323502115712
32,9,238,1783.5403977371213,-29.05317554747444,-2.727583388985881,1783.54142385062,-29.054201660973035
33,9,239,1780.9248189529205,-36.87082845769055,-3.1508350164870293,1780.9261843090676,-36.8721938138375
36,10,237,1780.8089698539022,-23.461046041006625,-2.1035778864582357,1780.8095829880758,-23.461659175180102
37,10,238,1778.370881892764,-30.799639703184425,-2.4012723508532265,1778.3716786814434,-30.80043649186382
38,10,255,1777.8975228469562,-30.4254607577534,-4.749454770755874,1777.9006413830148,-30.428579293811822
39,10,254,1780.2405924756017,-23.437603458388935,-4.38094667394151,1780.2432526875918,-23.440263670378954
40,11,220,1777.7160036587627,-18.263831998533533,-5.063735418402035,1777.7195729312177,-18.267401270988557
41,11,253,1775.1760099928642,-25.949947346519366,-5.231418342995222,1775.179808683351,-25.953746037006226
42,11,252,1775.633516278524,-23.472713724159007,-7.609123462772081,1775.6415617318703,-23.48075917750532
43,11,219,1778.1346292914047,-15.95424712460192,-7.333848321488165,1778.1421240575814,-15.961741890778853
44,12,221,1778.3339559533902,-18.2628372867714,-3.2267980691010174,1778.3354048340489,-18.264286167430214
45,12,254,1776.088803862018,-25.038500652080074,-3.515260366023003,1776.0905190438993,-25.04021583396127
46,12,253,1775.8064137813994,-24.017878974705013,-5.513620270282203,1775.8106364070863,-24.022101600392148
47,12,220,1777.832374429654,-17.896205390862292,-5.2611879074308225,1777.8362280241097,-17.900058985317855
51,13,221,1778.139394086009,-18.816049841386075,-3.5665981793802968,1778.141163830786,-18.817819586162955
50,13,254,1776.1448110494246,-24.841443044029802,-3.76794547902747,1776.1467818303736,-24.84341382497894
49,13,237,1776.597468400509,-24.878891155574138,-1.7509820332630663,1776.5978938761668,-24.879316631231973
48,13,222,1778.6011482102208,-18.8115085193823,-1.5690752562815153,1778.601490646428,-18.811850955589193
52,14,304,1775.9801356839048,-13.92104480292221,-4.915419625461184,1775.9835103540827,-13.924419473099988
53,14,219,1773.8056700573336,-20.557298514750755,-5.056379534113416,1773.8092321743197,-20.560860631736887
54,14,246,1774.0636486415276,-18.19702249414877,-7.109729490452086,1774.070699520814,-18.20407337343522
55,14,218,1776.2457859766762,-11.659303879055756,-6.807782751866085,1776.2522664294522,-11.665784331831901
56,15,219,1777.6173015251313,-17.675665691470954,-7.00941767940759,1777.624143270443,-17.68250743678277
57,15,252,1774.768969970924,-26.083038596406936,-7.678003776988628,1774.777153801941,-26.09122242742376
58,15,245,1774.6546121612348,-22.970415242991862,-9.785045647470808,1774.6679278427082,-22.983730924465362
59,15,246,1777.1987590573742,-14.943791679772744,-9.499638159651523,1777.2113476892373,-14.956380311635712
60,16,251,1781.0088994412158,-28.797976048369833,-13.026566430755576,1781.0323396819251,-28.821416289079252
61,16,250,1780.7413904197751,-32.15710265710186,-13.692272857704285,1780.7672434478418,-32.182955685168395
62,16,244,1777.8194478536175,-33.588599703419504,-14.929961923181288,1777.8502112116848,-33.61936306148675
63,16,580,1777.624001988489,-29.036125555609146,-14.217336191269665,1777.6519720416272,-29.064095608747266
66,17,231,1786.4301646862668,-52.955483763102166,-8.209090072812234,1786.439323834638,-52.964642911473334
67,17,247,1790.0630788471994,-41.924636842836094,-7.578082725842602,1790.070915566252,-41.932473561888855
64,17,240,1791.7317836922466,-41.55633024044812,-4.265281151246088,1791.7342645623485,-41.55881111054987
65,17,230,1788.159189520296,-52.33889229531337,-4.9277163678987135,1788.162487859116,-52.34219063413343
71,18,248,1788.436560426951,-40.9551868821618,-11.128923008745758,1788.4534856948246,-40.9721121500354
70,18,232,1784.9453768496105,-51.12601903803875,-12.168818371916592,1784.9655392619775,-51.146181450405834
69,18,231,1787.3378949939747,-50.230004619942065,-8.95362479608949,1787.3488016550546,-50.240911281021795
68,18,247,1790.658186642198,-40.14020248484667,-8.13636676550003,1790.667226432934,-40.14924227558288
72,19,248,1789.3616800684606,-37.976989644029004,-11.424642370669623,1789.379536799127,-37.99484637469561
73,19,232,1785.896814135798,-47.8568925492699,-12.889127717273647,1785.9194627009892,-47.87954111446095
74,19,233,1782.8790469931091,-48.81128646156208,-15.521575864844747,1782.9119285053594,-48.84416797381232
75,19,249,1785.8120854637089,-38.91664494729798,-14.553457993860027,1785.8411034442827,-38.94566292787181
76,20,250,1784.0620589571026,-32.392886375590706,-16.590178536555484,1784.0999388237415,-32.430766242229424
77,20,234,1782.2473409555366,-39.886104678943525,-18.264677711727934,1782.2931101160566,-39.93187383946372
78,20,235,1777.8596088869074,-41.422528509142126,-20.184948049960273,1777.915595198972,-41.478514821206886
79,20,244,1779.3050328037966,-34.79315817272118,-18.76635709569388,1779.3535647326364,-34.84169010156097
80,21,249,1787.0933322689905,-34.922793306916105,-14.5403075413015,1787.122340955359,-34.951801993284676
81,21,233,1784.7044665838437,-43.503646773506034,-15.980006535523211,1784.7393854382267,-43.53856562788917
82,21,234,1780.6669625246218,-44.900256063955226,-18.280641582159614,1780.7127254902712,-44.946019029604486
83,21,250,1782.7289912203412,-37.07301554667538,-17.033662762526983,1782.7688498575974,-37.11287418393158
86,22,243,1773.1773754861938,-17.517250081258453,-8.671825511180353,1773.1878742216745,-17.527748816739177
87,22,217,1775.3997520833418,-11.042218038852866,-8.058816479744987,1775.4088405667264,-11.051306522237383
84,22,218,1775.7047131854538,-13.49442549585251,-6.311594098883028,1775.7102793763934,-13.499991686791986
85,22,246,1773.8822875017077,-18.873467780642386,-6.779787314252614,1773.888697375382,-18.879877654316715
88,23,246,1776.6375169495773,-16.36642195591878,-9.025647804286073,1776.6488752350328,-16.377780241374353
89,23,245,1774.8510420628472,-22.150153073539173,-9.453633864796581,1774.8634753565957,-22.162586367287645
90,23,581,1772.950586478906,-23.07001484341447,-11.500486390884982,1772.9689966006217,-23.08842496513023
91,23,243,1775.5116959405698,-15.258516764520664,-10.740894288574589,1775.5278015486117,-15.27462237256259
94,24,227,1774.770723853393,-25.789562017417552,-19.22138747678989,1774.8220205544847,-25.840858718509253
95,24,242,1772.7020046571909,-27.817089493879507,-17.78751698932348,1772.7459347718802,-27.861019608568995
