,Element,NID,E1,E2,E12,E_max,E_min
0,1,256.0,0.00016800521865383868,-5.829769517525895e-05,-1.6586477401417735e-06,0.0001680082578053608,-5.83007343267811e-05
1,1,247.0,0.00016799421338807748,-5.897545579154155e-05,-1.8472454664116532e-06,0.00016799797188510522,-5.897921428856928e-05
2,1,248.0,0.00016786215537139496,-5.898243697206805e-05,-2.5258528707182426e-06,0.00016786918632474655,-5.898946792541963e-05
3,1,258.0,0.00016786159578619474,-5.819154158684457e-05,-2.3745038595637466e-06,0.0001678678311708531,-5.819777697150292e-05
4,2,255.0,0.00016750242989529637,-5.7693975544561234e-05,-1.3564733781072126e-06,0.000167504472560378,-5.769601820964285e-05
5,2,256.0,0.00016749496550307703,-5.8309738767756836e-05,-1.5015437528787673e-06,0.0001674974616963308,-5.8312234961010616e-05
6,2,258.0,0.00016738475234473991,-5.8210262922077854e-05,-2.1758808759057315e-06,0.00016738999885636719,-5.821550943370511e-05
7,2,257.0,0.0001674114366921769,-5.7588909491628864e-05,-1.9095509234284304e-06,0.00016741548815157875,-5.759296095103072e-05
11,3,259.0,0.00016769461832187322,-5.811385371010146e-05,-2.962194385098746e-06,0.0001677043325478624,-5.812356793609064e-05
10,3,249.0,0.00016770607175124307,-5.8727234879034715e-05,-3.109150332368353e-06,0.0001677167441654866,-5.8737907293278244e-05
8,3,258.0,0.00016786183825891546,-5.8225336910064265e-05,-2.4412054604981692e-06,0.00016786842787462869,-5.8231926525777506e-05
9,3,248.0,0.00016786240298307525,-5.8741517002826196e-05,-2.5949675504727612e-06,0.00016786983184379015,-5.874894586354111e-05
12,4,257.0,0.00016737184103075495,-5.7750254641801725e-05,-2.100167546384207e-06,0.00016737673904814793,-5.77551526591947e-05
13,4,258.0,0.00016737463629716304,-5.824931279961969e-05,-2.223996381520675e-06,0.00016738011669916114,-5.825479320161779e-05
14,4,259.0,0.00016739431620336163,-5.805935755989594e-05,-3.172934748624061e-06,0.0001674054792688097,-5.8070520625343995e-05
15,4,251.0,0.0001673822804832627,-5.748935994940267e-05,-2.6068786063140545e-06,0.00016738983544633531,-5.749691491247528e-05
19,5,251.0,0.00016737570675033273,-5.8088738671833556e-05,-3.221078707693007e-06,0.0001673872105804259,-5.8100242501926705e-05
18,5,250.0,0.00016745930122022542,-5.834887512854396e-05,-3.4168529397821806e-06,0.00016747222614613602,-5.836180005445456e-05
16,5,259.0,0.00016767380853235838,-5.781050046772655e-05,-2.6449581454774523e-06,0.00016768156468509326,-5.781825662046145e-05
17,5,249.0,0.00016770728559052477,-5.832206485157512e-05,-3.15384266709115e-06,0.00016771828663912424,-5.83330659001746e-05
20,6,254.0,0.0001671008105097382,-5.708797852640955e-05,-1.0831995221703e-06,0.00016710211890963884,-5.708928692631018e-05
21,6,255.0,0.00016709761800263708,-5.771398255451782e-05,-1.1733233211620904e-06,0.00016709914892701737,-5.771551347889811e-05
22,6,257.0,0.00016704658787940977,-5.7597866019377884e-05,-1.7937042937430508e-06,0.00016705016834151192,-5.760144648148003e-05
23,6,253.0,0.00016705132937455593,-5.6963000814021664e-05,-1.6837456220915661e-06,0.00016705449318920858,-5.696616462867432e-05
24,7,253.0,0.00016705291724089088,-5.7082993557511864e-05,-1.6775786200742219e-06,0.0001670560562187144,-5.708613253533538e-05
25,7,257.0,0.000167042611490858,-5.7788955387022176e-05,-1.8544581297016277e-06,0.00016704643541615567,-5.7792779312319854e-05
26,7,251.0,0.00016694607483256838,-5.7471718755637465e-05,-2.413746726604533e-06,0.00016695256496496803,-5.747820888803714e-05
