,NID,U1,U2
0,1,0.0011817344131832353,0.0
1,2,0.0011783994103317789,-2.546479549489426e-05
2,3,0.0011686099002075243,-5.0115104859976785e-05
3,4,0.0011530380026055524,-7.317547200490684e-05
4,5,0.0011327621903472558,-9.399942236682675e-05
5,6,0.00110928022422792,-0.00011212180262499573
6,7,0.00108424427263215,-0.00012730100390575278
7,8,0.0010594743004308186,-0.00013987738699144069
8,9,0.0010363990942762558,-0.00014996540117834516
9,10,0.0010160634801836164,-0.0001580941296458954
10,11,0.000999062390331215,-0.00016450569533765563
11,12,0.0009866972665597891,-0.000168622536963557
12,13,0.0009762603314797887,-0.00017138242482183118
13,14,0.0009604800845178648,-0.00017055585201392263
14,15,0.0009407588519203626,-0.0001679571619414058
15,16,0.0009179654421057916,-0.0001643838142945389
16,17,0.0008927048094982332,-0.0001603222907860082
17,18,0.0008654522830853767,-0.00015610120560247546
18,19,0.0008365974572419663,-0.00015194215663250028
19,20,0.0008064630968007644,-0.00014799019324913167
20,21,0.0007753173820689652,-0.00014433459630260574
21,22,0.0007433810582056533,-0.00014102388988785727
22,23,0.0007108353095481954,-0.00013807739751898695
23,24,0.0006778272388535996,-0.00013549392236416254
24,25,0.0006444746130184529,-0.00013325838643840537
25,26,0.0006108716452413718,-0.00013134695522633573
26,27,0.0005770917623884422,-0.0001297306946843725
27,28,0.0005431923015476094,-0.00012837838103937354
28,29,0.0005092170672104467,-0.00012725841358544835
29,30,0.00047519842333008255,-0.000126340145834781
30,31,0.00044116065318294855,-0.00012559479722678524
31,32,0.0004071204483957955,-0.00012499594385598827
32,33,0.0003730897574415501,-0.00012451981948251436
33,34,0.0003390756801166312,-0.00012414537764917326
34,35,0.00030508263733511326,-0.00012385426852892228
35,36,0.00027111266538736896,-0.00012363070503577817
36,37,0.00023716554301108855,-0.00012346128620958758
37,38,0.00020324044896740594,-0.00012333480428296362
38,39,0.00016933499634900687,-0.00012324203334211696
39,40,0.00013544674569778884,-0.00012317554073173033
40,41,0.00010157254149009226,-0.0001231295123153392
41,42,6.770903148269349e-05,-0.00012309960634924848
42,43,3.385271112793906e-05,-0.00012308282784143676
43,44,0.0,-0.00012307742661118095
44,45,0.0,-0.00011183128196237693
45,46,0.0,-0.00010059367209812504
46,47,0.0,-8.93679914544588e-05
47,48,0.0,-7.81558528318994e-05
48,49,0.0,-6.695956280950723e-05
49,50,0.0,-5.57755161482339e-05
50,51,0.0,-4.460455907123437e-05
51,52,0.0,-3.344388158637327e-05
52,53,0.0,-2.2291290270947677e-05
53,54,0.0,-1.1144239331987104e-05
54,55,0.0,0.0
55,56,3.167950597988972e-05,0.0
56,57,6.335856041907004e-05,0.0
57,58,9.503683186036216e-05,0.0
58,59,0.00012671423699634073,0.0
59,60,0.0001583910849305178,0.0
60,61,0.00019006830727943147,0.0
61,62,0.00022174736564050271,0.0
62,63,0.00025343091802326035,0.0
63,64,0.0002851227632758902,0.0
64,65,0.00031682823103546426,0.0
65,66,0.00034855454482282325,0.0
66,67,0.00038031124750585043,0.0
67,68,0.00041211069555410285,0.0
68,69,0.0004439686277870023,0.0
69,70,0.0004759048128469514,0.0
70,71,0.0005079437772860912,0.0
71,72,0.0005401156131369096,0.0
72,73,0.0005724570275928708,0.0
73,74,0.0006050116080090144,0.0
74,75,0.0006378318209438803,0.0
75,76,0.0006709793353256811,0.0
76,77,0.0007045261686968348,0.0
77,78,0.0007385555987840911,0.0
78,79,0.000773162961778081,0.0
79,80,0.0008084562957626098,0.0
80,81,0.0008445568101607677,0.0
81,82,0.0008815992148711369,0.0
82,83,0.0009197322300507675,0.0
83,84,0.0009591181556402111,0.0
84,85,0.0009999360742312638,0.0
85,86,0.0010423808977609306,0.0
86,87,0.001086667684770976,0.0
87,88,0.0011330332137885395,0.0
88,89,0.0009820919440036676,-0.00016587567909830462
89,90,0.0009627544281513939,-0.00016397493170660992
90,91,0.0009409152299044576,-0.00016045031110038577
91,92,0.0009167965233695291,-0.00015609426243641877
92,93,0.0008907229033761622,-0.00015138495390415078
93,94,0.0008630115739408634,-0.00014663378723531957
94,95,0.0008339470589767697,-0.000142045497442022
95,96,0.0008037765479073537,-0.00013774957992478742
96,97,0.0007727124078649296,-0.00013382150817491635
97,98,0.0007409338048372761,-0.00013029762649806792
98,99,0.0007085910883225374,-0.00012718666606402273
99,100,0.0006758088039615737,-0.00012447832575880445
100,101,0.0006426885711675073,-0.0001221497866690327
101,102,0.0006093133910188315,-0.0001201707010604025
102,103,0.0005757492538902603,-0.00011850670839232587
103,104,0.0005420490696663454,-0.0001171221141025701
104,105,0.0005082536615906791,-0.0001159816419165132
105,106,0.00047439494461052435,-0.00011505170587043836
106,107,0.0004404971681632573,-0.00011430115169568751
107,108,0.00040657789372680874,-0.00011370168117572753
108,109,0.0003726504095099956,-0.0001132280613750449
109,110,0.00033872343226745726,-0.00011285811250369243
110,111,0.00030480313124760293,-0.00011257262089126998
111,112,0.00027089332338348223,-0.0001123551509340625
112,113,0.00023699553356218116,-0.00011219182291145705
113,114,0.00020311060964664678,-0.0001120710821349211
114,115,0.00016923773821728906,-0.00011198345574208447
115,116,0.00013537594971940742,-0.00011192133837016839
116,117,0.0001015234591118509,-0.00011187879877199842
117,118,6.767819335514232e-05,-0.00011185142176518972
118,119,3.3837851263224016e-05,-0.00011183617225258038
119,120,0.0009946192922283142,-0.00015833129580904672
120,121,0.0009713984497650108,-0.0001558835603170954
121,122,0.000946603617846518,-0.0001518126022901634
122,123,0.000920305402717133,-0.00014695119521620159
123,124,0.0008926424025942033,-0.00014180236334443487
124,125,0.0008637899528001686,-0.00013668208499076982
125,126,0.0008339253596221343,-0.00013178999540745516
126,127,0.0008032141064496437,-0.00012724819609547758
127,128,0.0007718050094154079,-0.00012312398668720833
128,129,0.0007398273182942346,-0.0001194458184503939
129,130,0.0007073921878939534,-0.00011621525475880224
130,131,0.0006745935453348941,-0.00011341568954771085
131,132,0.0006415093088606552,-0.00011101887009857816
132,133,0.0006082043542619244,-0.00010898983650647357
133,134,0.0005747310218968833,-0.00010729035990017234
134,135,0.0005411321338936202,-0.0001058815384719833
135,136,0.0005074412412027638,-0.00010472546428357737
136,137,0.00047368518292214087,-0.00010378641484290631
137,138,0.00043988482847657053,-0.00010303151997994597
138,139,0.00040605565165809787,-0.00010243111837599123
139,140,0.0003722098171640946,-0.00010195890700401337
140,141,0.00033835562920412466,-0.0001015918764374037
141,142,0.0003044993515281443,-0.00010131017846870268
142,143,0.0002706452493849278,-0.0001010968993410134
143,144,0.00023679553364231823,-0.00010093780521816213
144,145,0.00020295188790592117,-0.00010082108412392482
145,146,0.0001691144254058852,-0.00010073708033941574
146,147,0.00013528315211884986,-0.00010067805596103812
147,148,0.00010145727052370951,-0.00010063798262864689
148,149,6.763569064221258e-05,-0.00010061238650136308
149,150,3.381708784039407e-05,-0.00010059820888893575
150,151,0.0010109773281776948,-0.0001490172931767362
151,152,0.0009841241340260325,-0.00014600867454525395
152,153,0.0009561682513161889,-0.0001416134660543482
153,154,0.0009272800533748244,-0.00013650223704310228
154,155,0.0008975677062960095,-0.0001311509630212725
155,156,0.0008671239692543015,-0.0001258650840704272
156,157,0.0008360445659791908,-0.00012084150653254784
157,158,0.0008044228923701016,-0.00011619802919986297
158,159,0.0007723461905038814,-0.00011199714494719101
159,160,0.0007398922192931607,-0.00010826270874387143
160,161,0.0007071296440010344,-0.00010499217988444537
161,162,0.0006741176917059782,-0.0001021654364408149
162,163,0.000640906226361902,-9.975128893867081e-05
163,164,0.0006075376824523856,-9.771236896915818e-05
164,165,0.0005740466441181283,-9.600850106620259e-05
165,166,0.0005404620575551496,-9.4599231666358e-05
166,167,0.0005068067792163215,-9.344543321257411e-05
167,168,0.00047309953825952267,-9.251043865902008e-05
168,169,0.0004393551736301619,-9.176065862791306e-05
169,170,0.00040558478600376805,-9.116589481279221e-05
170,171,0.0003717974711945597,-9.069945217953053e-05
171,172,0.0003379994825517268,-9.033804351793802e-05
172,173,0.00030419581439112143,-9.00616308188831e-05
173,174,0.00027039005630202507,-8.985317736130495e-05
174,175,0.00023658418801812166,-8.96983760320829e-05
175,176,0.00020277998738227622,-8.958537723709393e-05
176,177,0.0001689778976790084,-8.950451249468845e-05
177,178,0.00013517842362665902,-8.944804788043562e-05
178,179,0.00010138139917612276,-8.94099341097883e-05
179,180,6.758640202484131e-05,-8.938568279702706e-05
180,181,3.379284148348815e-05,-8.937230658148783e-05
181,182,0.0010299155388357616,-0.00013783018931502912
182,183,0.0009993739204171583,-0.0001342975689691476
183,184,0.0009681891584846483,-0.00012966826637427848
184,185,0.0009365566251996817,-0.00012451613456218626
185,186,0.0009045718121824981,-0.00011918083625002095
186,187,0.0008722862697870505,-0.0001139399182716101
187,188,0.0008397417812371424,-0.00010897605758789854
188,189,0.0008069733330888099,-0.00010439873945948201
189,190,0.000774013424250732,-0.00010026552611153639
190,191,0.0007408911368151326,-9.659709604739521e-05
191,192,0.0007076331526826761,-9.338889437508123e-05
192,193,0.0006742631594125746,-9.061959078152553e-05
193,194,0.0006408013640041426,-8.825736748496599e-05
194,195,0.0006072657664029519,-8.626463677781064e-05
195,196,0.0005736710361206821,-8.46012906967968e-05
196,197,0.0005400300777217971,-8.322713439897091e-05
197,198,0.0005063529711377609,-8.210342117291924e-05
198,199,0.0004726483989526926,-8.119393408536493e-05
199,200,0.0004389234096600462,-8.046556475906716e-05
200,201,0.000405183160514604,-7.988859987229785e-05
201,202,0.0003714323011708462,-7.943681316998816e-05
202,203,0.0003376738411092944,-7.90873578951689e-05
203,204,0.00030391048539135174,-7.882059963977887e-05
204,205,0.00027014428507154503,-7.861986416201632e-05
205,206,0.0002363762654283474,-7.847116420543129e-05
206,207,0.0002026076969939437,-7.836292737305222e-05
207,208,0.00016883885520592006,-7.828572038148901e-05
208,209,0.0001350703206267396,-7.823200624092884e-05
209,210,0.00010130219396416476,-7.819591687632838e-05
210,211,6.753448617670276e-05,-7.817283956305369e-05
211,212,3.37672802405012e-05,-7.816040110365564e-05
212,213,0.0010479714569715257,-0.00012274827874468434
213,214,0.0010103432348291426,-0.0001219208253071502
214,215,0.000976541355655063,-0.00011726591303679333
215,216,0.0009427297117596475,-0.0001122390492527512
216,217,0.0009089484028615532,-0.00010712283435908796
217,218,0.0008752253534211257,-0.00010214309898842702
