,Element,NID,E1,E2,E12,E_max,E_min
0,2141,969.0,-3.0993530563266924e-06,0.00014308337500519678,-0.0001694829704949989,0.0001819003074400211,-4.191628549115101e-05
1,2141,9.0,-3.0993530563266924e-06,7.274519598666002e-05,-0.0001338276438708821,0.00011173558928322779,-4.208974635289447e-05
2,2141,2018.0,3.2104511182419124e-05,6.464097431355394e-06,-0.00016967647102777636,0.00010508572567880507,-6.651711706503053e-05
3,2141,2026.0,5.5273655027623936e-05,7.274519598666002e-05,-0.0002489815768510421,0.00018880634088840715,-6.078748987412321e-05
4,2142,970.0,3.520670259283404e-05,8.216947816338616e-05,-0.00025761598441307286,0.00018961889053071613,-7.224270977449594e-05
5,2142,969.0,3.520670259283404e-05,7.471324769643183e-05,-0.0002580168574478608,0.0001854719150517659,-7.555196476250001e-05
6,2142,2026.0,3.4470822349828845e-05,6.635275315403132e-05,-0.00027215370475375256,0.00018741917489127074,-8.659559938741057e-05
7,2142,2024.0,3.482258072852462e-05,8.004024592681198e-05,-0.0002648751184165729,0.0001917849261233689,-7.69220994680323e-05
8,2143,2024.0,6.154518487646449e-05,5.769350835705173e-05,-0.00021965261603988043,0.00016946253842350294,-5.022384518998671e-05
9,2143,2026.0,4.657468059625965e-05,7.90913863684638e-05,-0.0002407429861178284,0.00018429755661484372,-5.863148965012027e-05
10,2143,2018.0,3.295596648775906e-05,6.559814098068611e-05,-0.0002116890819266106,0.00015637254729319308,-5.78184398247479e-05
11,2143,2019.0,4.971343963923241e-05,5.4670950942398546e-05,-0.00020714488582435076,0.00015579429546439344,-5.140990488276248e-05
15,2144,2025.0,7.197041045531143e-05,5.24698365858443e-05,-0.0002962003778527577,0.0002106409241360534,-8.620067709489768e-05
14,2144,2024.0,7.130369279167818e-05,6.741588723458141e-05,-0.00029636427036994727,0.0002175546750327898,-7.88350950065302e-05
12,2144,971.0,6.815197420210334e-05,4.6766467532285516e-05,-0.00031592865863468156,0.0002157850378098475,-0.00010086659607545865
13,2144,970.0,6.815197420210334e-05,6.285179966727272e-05,-0.0003126183764012207,0.0002218335384914305,-9.082976462205445e-05
16,2145,972.0,9.864629219521852e-05,2.8166423589486337e-05,-0.0003261624234521098,0.00023025159932197389,-0.00010343888353726903
17,2145,971.0,9.864629219521852e-05,4.078341907690986e-05,-0.00032601962640861973,0.00023527217870659577,-9.584246743446739e-05
18,2145,2025.0,9.879580525273476e-05,4.484408045923969e-05,-0.00031276327196343157,0.00023051119410937587,-8.687130839740142e-05
19,2145,2023.0,9.880726608352958e-05,3.0349971824506004e-05,-0.0003119146790951967,0.00022424793987410412,-9.509070196606854e-05
20,2146,2025.0,6.316080096680637e-05,4.9234035221963255e-05,-0.000254856883681015,0.0001838159766622026,-7.142114047343297e-05
21,2146,2024.0,6.0033434851705994e-05,4.730591472671219e-05,-0.00024001120635376832,0.00017384389097546438,-6.650454139704618e-05
22,2146,2028.0,7.528061505992535e-05,4.573427462253919e-05,-0.000230288571398847,0.0001765955712260652,-5.5580681543600656e-05
23,2146,2027.0,8.170170810564703e-05,4.807124579104817e-05,-0.0002486337689737283,0.0001903354297833304,-6.05624758866352e-05
27,2147,2022.0,4.8948211173393055e-05,4.7356007053153985e-05,-0.00022008027893356125,0.00015819512830285526,-6.189091007630822e-05
26,2147,2020.0,5.49994757536032e-05,4.2637169130795786e-05,-0.00022941483647213705,0.00016369215956207384,-6.605551467767486e-05
24,2147,2027.0,6.469463881668934e-05,5.145021595604968e-05,-0.00020355776338765522,0.0001600665176223926,-4.392166284965356e-05
25,2147,2028.0,7.28371497012957e-05,4.255386474604037e-05,-0.00022246626726410076,0.0001699544906260037,-5.4563476178667636e-05
28,2148,2023.0,9.49123727271052e-05,4.446573761691919e-05,-0.00025715224428380506,0.00020071590331213385,-6.133779296810946e-05
29,2148,2025.0,9.547301610537788e-05,3.750333227193467e-05,-0.0002646904506164536,0.00020197020149420944,-6.899385311689689e-05
