,Element,NID,S1,S2,S12,S_max,S_min
0,1,16,4679.14079906352,1492.431932386666,-690.2008184636948,4716.084695078101,1455.488036372085
1,1,1,4677.380344002882,1185.7082458555233,-525.1195709699851,4697.01339723576,1166.0751926226458
2,1,2,4936.134542116235,1271.0971312329295,-578.1928694394142,4958.79818737793,1248.4334859712349
3,1,17,4938.205444321655,1631.9492041887736,-772.4064599643789,4982.718486634084,1587.4361618763442
4,2,17,4855.024305780691,1702.914709533112,-966.51808677908,4927.450029139273,1630.4889861745296
5,2,2,4846.630654373105,1140.2227616076425,-673.3057577685161,4876.960627979496,1109.8927880012518
6,2,3,5406.722728587678,1325.0531460984512,-791.1743297965328,5444.708720909241,1287.067153776888
7,2,18,5416.91584342492,2008.3204828605847,-1147.2171455674081,5510.855460549893,1914.3808657356124
11,3,19,6477.301774285127,2553.5625415208224,-1779.3671769956682,6669.607006731601,2361.257309074348
10,3,4,6463.341994577863,1340.0691602824013,-1139.302778588719,6525.916666306646,1277.4944885536188
8,3,18,5253.335928132433,1890.6037342660268,-1387.7272078669555,5390.881223428094,1753.058438970365
9,3,3,5242.366825576402,937.1473545119192,-884.8208679302911,5287.35934377194,892.1548363163811
12,4,19,5829.128773617513,1264.703564327694,-2280.9327298893986,6098.221306028984,995.6110319162226
13,4,4,6215.537255303768,141.68268633164462,-943.7222445605075,6251.9762441368275,105.24369749858488
14,4,5,10400.591213267899,1522.750492459808,-1404.4075525980463,10455.789688571047,1467.5520171566595
15,4,6,9869.283662038599,3066.8975710337795,-3243.063612063578,10236.044906432322,2700.1363266400567
16,5,15,3845.2655553342815,830.0607994651355,-747.8542551347039,3890.945645814501,784.3807089849165
17,5,16,4617.917556026811,1096.193251631831,-359.74445048075046,4627.080696432367,1087.0301112262746
18,5,17,5195.068087559787,1284.3303913365048,-437.8432501787626,5207.28507241636,1272.1134064799314
19,5,20,4286.07007748292,971.234840040486,-894.4423884911098,4345.346945101637,911.9579724217692
23,6,21,4668.027816715927,1284.052722433138,-1195.5816359147836,4770.5250763410095,1181.5554628080556
22,6,18,5651.643009205144,1533.9834066508704,-707.3255585417581,5681.798012101665,1503.828403754349
20,6,20,4075.268549984455,1059.724823520206,-989.7742442617669,4154.408547948617,980.5848255560447
21,6,17,4885.302202122218,1265.5493509979572,-587.6812745739347,4909.000153542588,1241.8513995775868
24,7,21,4214.02382413922,1429.2053299628285,-1403.8741251251513,4380.947495697871,1262.2816584041777
25,7,18,5233.005609375591,1341.7888922984841,-920.7561906594372,5286.732109102282,1288.0623925717932
26,7,19,6650.282637629465,1945.7923703267463,-1234.1240983149878,6729.872765934998,1866.2022420212134
27,7,22,5353.390280270237,2057.0481554268395,-1849.0017398452062,5594.9730932227685,1815.4653424743085
31,8,7,7477.4360727164985,4904.171601886206,-4154.829705111874,8634.382151747071,3747.2255228556332
28,8,22,3892.9364364304697,2103.6780078700203,-2546.580713226395,4554.465878357194,1442.1485659432967
29,8,19,5600.624840802858,688.1104885207801,-1820.096590398137,5763.792642579507,524.9426867441302
30,8,6,9825.531791973715,2957.7686821074276,-3155.915942965434,10170.736620424248,2612.5638536568945
32,9,15,4419.632400063586,798.467669084993,-884.5670209758824,4472.869555308621,745.2305138399579
33,9,20,4921.63540331507,938.8891090819151,-1046.380151086567,4989.217055654753,871.3074567422327
34,9,23,3338.47758848428,364.8638162637126,-1425.4997405655529,3500.490611937522,202.8507928104707
35,9,14,3073.952363098395,310.5474695379297,-1206.81897223693,3199.9649621329318,184.53487050339322
38,10,24,3398.41121572331,663.1470328199991,-1740.6875519192877,3651.8638925426167,409.69435600069187
39,10,23,2969.6321446140646,463.74231437464596,-1402.2322402092748,3152.456979208743,280.9174797799674
36,10,20,4557.6571471991065,924.3845565955144,-1077.1882073980937,4635.8166292694295,846.2250745251911
37,10,21,5326.7355183716645,1222.5012564767453,-1345.9926257118286,5434.27316452301,1114.9636103254006
43,11,24,2709.570537357879,806.5518709606524,-1717.0238628553752,3039.6277250889316,476.4946832295998
42,11,25,3441.5660448978797,1339.4267346177062,-2267.1429669356185,3936.3721053597005,844.6206741558849
41,11,22,5792.516651002453,1796.2636616863706,-1893.9271893211392,6005.554903319837,1583.2254093689858
40,11,21,4556.766225999127,1165.5033372429682,-1423.7869162727363,4700.144920500398,1022.1246427416966
44,12,22,3444.64724654135,1374.6571634819693,-2250.039792386342,3938.3393878000606,880.9650222232585
45,12,7,5443.958311635622,3436.78454149032,-3273.0337807127307,6360.104264306675,2520.6385888192663
46,12,8,3537.9886681513563,4384.150232398467,-2943.4346111232003,5492.392138571462,2429.7467619783606
47,12,25,2058.4983389000795,2063.6562264918234,-2010.3356649031637,3066.2484235204947,1055.9061418714082
50,13,12,1789.613609984304,573.9236378487266,-1539.920078248619,2162.744662836966,200.79258499606408
51,13,13,1715.2197313684512,348.4876420431118,-1288.0417319144135,1970.8702077458388,92.83716566572411
48,13,14,3313.594970389953,789.300185617743,-1343.1647917787207,3481.146481471126,621.7486745365695
49,13,23,3670.0539075551187,1092.5256700237226,-1604.7699178606445,3899.4250186472686,863.1545589315724
52,14,23,3167.294652303944,1004.0788640229587,-1493.778803987546,3400.114167904152,771.2593484227511
