,Element,NID,E1,E2,E12,E_max,E_min
0,960,10.0,2.939850247789255e-07,0.00012310301310270526,-0.00021442437191375452,0.00018524997482187802,-6.185297669439385e-05
1,960,9.0,2.939850247789255e-07,7.491005722472536e-05,-0.0001768586053617385,0.00013357926389751413,-5.837522164800985e-05
2,960,958.0,3.820445984959765e-05,2.849252084516772e-05,-0.00018931193523476914,0.00012812893477232614,-6.143195407756079e-05
3,960,963.0,6.47138364518983e-05,7.491005722472536e-05,-0.00025950254803742674,0.00019966333820163647,-6.003944452501281e-05
4,961,11.0,5.456151321761929e-05,4.846143222207212e-05,-0.00029565617287151055,0.00019937102055594315,-9.634807511625174e-05
5,961,10.0,5.456151321761929e-05,5.862992052467585e-05,-0.00029334084741834687,0.00020328024630602862,-9.00888125637335e-05
6,961,963.0,5.889119358488612e-05,6.971841846164801e-05,-0.00027180087059508126,0.00020031302457528701,-7.170341252875289e-05
7,961,961.0,5.6805908017008855e-05,5.09510366218821e-05,-0.0002852323258084894,0.00019652467732081744,-8.876773268192648e-05
11,962,959.0,6.870883377191371e-05,1.6552185823919972e-05,-0.00018742416409032667,0.0001399034932133142,-5.464247361748049e-05
10,962,958.0,3.1342709238584704e-05,4.569559318497549e-05,-0.0001925507227623002,0.00013506161093011174,-5.802330850655154e-05
8,962,961.0,9.603598477499892e-05,2.348716165460584e-05,-0.00021824225216665692,0.00017475397771063065,-5.523083128102589e-05
9,962,963.0,6.221344993821536e-05,8.012813066264894e-05,-0.0002599129744510417,0.00020143560718650298,-5.909402658563868e-05
12,963,12.0,0.00010449862407904166,5.550265544452149e-05,-0.00032141085867068084,0.0002425625856576917,-8.256130613412856e-05
13,963,11.0,0.00010449862407904166,4.036316158203648e-05,-0.00031510651481632315,0.00023321449991580323,-8.83527142547251e-05
14,963,961.0,0.00011123038129597952,3.628009323084608e-05,-0.0003295721561628155,0.0002427488405438726,-9.5238366017047e-05
15,963,962.0,0.00011266730654731216,5.238323554290216e-05,-0.0003397284672700864,0.00025504309671143285,-8.99925546212185e-05
16,964,13.0,0.00023322702302712613,2.5952685012020182e-05,-0.00027277566372760874,0.0003008858069210047,-4.170609888185843e-05
17,964,12.0,0.00023322702302712613,4.2328691903585755e-05,-0.00038378549493136606,0.0003520985744676248,-7.654285953691292e-05
18,964,962.0,9.36592493558288e-05,4.560271758271477e-05,-0.0003853906588045207,0.00026381864408384504,-0.0001245566771453015
19,964,957.0,0.00010578213009249451,2.5952685012020182e-05,-0.0002539751807220849,0.00019898026636449998,-6.724545125998528e-05
23,965,964.0,5.647529174445873e-05,6.844828446534357e-05,-0.0002505516954316011,0.00018788059115925197,-6.295701494944968e-05
22,965,965.0,7.47735789542528e-05,7.8042121682794e-05,-0.0002846242067104758,0.00021872933711613942,-6.591363647909262e-05
21,965,961.0,9.819404095218545e-05,7.242633842608493e-05,-0.00027648180791659416,0.00022415017366556582,-5.352979428729545e-05
20,965,962.0,9.361362242695827e-05,6.503516528726734e-05,-0.00025352278023808156,0.00020688862112335285,-4.823983340912724e-05
24,966,47.0,7.97773968365962e-05,5.5004061254669865e-05,-0.0002631798245380074,0.00019956233927236733,-6.478088118110129e-05
25,966,964.0,5.7602170577482174e-05,9.768919292426682e-05,-0.0002715450249515215,0.00021488968884822833,-5.959832534647934e-05
26,966,965.0,2.6033227508309026e-05,3.969536830006264e-05,-0.00018543024642936074,0.00012583073053159597,-6.0102134723224304e-05
27,966,960.0,6.232413950260109e-05,3.482267140209229e-05,-0.00022537681673481282,0.00016209767628154063,-6.495086537684725e-05
30,967,964.0,5.912005322340416e-05,5.641879158387237e-05,-0.0002951094859755081,0.00020533034670879927,-8.979150190152274e-05
31,967,47.0,8.049168449556984e-05,5.115262410559885e-05,-0.00026446911159651657,0.0001988679090742872,-6.722360047311851e-05
28,967,957.0,0.0001042825431002304,5.115262410559885e-05,-0.00026815890092606043,0.00021440334039403826,-5.896817318820901e-05
29,967,962.0,0.00010223520759323514,5.464154678626624e-05,-0.0002903370936730397,0.00022554444819934246,-6.866769381984108e-05
