,Element,NID,S1,S2,S12,S_max,S_min
0,960,10,491.3279980145739,1479.3404795437557,-862.5341276229975,1641.1035932346426,329.5648843236869
1,960,9,300.3625315067218,900.6572477017797,-711.4237132972188,1065.9337410916096,135.08603811689176
2,960,958,571.6471905453733,493.5135459232678,-761.5179349669285,915.33826550694,149.82247096170101
3,960,963,1073.8923376678454,1155.9220837349505,-1043.863633082882,1638.4480791426372,591.366342260159
4,961,11,847.1838274095646,798.107987821328,-1189.2936277162266,1417.7987810348966,227.49303419599596
5,961,10,887.4766477400481,920.2074433682475,-1179.9801005174104,1494.0590273920843,313.6250637162111
6,961,963,983.4042272992489,1070.510472548386,-1093.3343290854773,1575.3567146932785,478.5579851543564
7,961,961,883.9987948533952,836.895694155759,-1147.3631150942995,1434.6120335621758,286.2824554469786
11,962,959,890.6186617705512,471.01254670022564,-753.9242690851486,1112.2292964497137,249.40191202106297
10,962,958,557.4213089316629,672.8918790266866,-774.5461404348166,1006.7096479260636,223.60354003228605
8,962,961,1246.2329759790166,662.569511777358,-877.8917662342966,1481.5058332781123,427.2966544782623
9,962,963,1064.5453301635257,1208.6709570443072,-1045.514596475995,1664.3090455758907,608.9072416319422
12,963,12,1474.7112041525656,1080.5331106267267,-1292.893303675295,1953.4456299222454,601.798684857047
13,963,11,1414.720683640351,898.7436545291062,-1267.5337250130292,1840.997110210582,472.4672279588748
14,963,961,1479.3739076030733,876.3903870790673,-1325.7225830609495,1906.0870452340537,449.6772494480871
15,963,962,1560.4369708879224,1075.4448207020675,-1366.5769172142575,2042.9839732056967,592.8978183842934
16,964,13,2903.3420235301232,1235.7965973935566,-1097.2554894306065,3067.6521423593963,1071.4864785642835
17,964,12,2968.2322494689834,1432.4336456931321,-1543.7987954006078,3289.1387236541163,1111.5271715079994
18,964,962,1305.3273077005208,918.7070896762199,-1550.255657597132,1910.8863677168595,313.14802965988133
19,964,957,1373.030774062546,730.793885069256,-1021.6294863632738,1655.2768605483466,448.54779858345546
23,965,964,949.3620403016907,1045.6861170787342,-1007.8583237286209,1503.7495048779967,491.2986525024282
22,965,965,1207.0968763017065,1233.392671185459,-1144.9169217301094,1792.8542013843871,647.6353461027785
21,965,961,1466.0684986767933,1258.7644257224506,-1112.163663423894,1928.0760313982514,796.7568930009926
20,965,962,1381.7808647714,1151.8639539483227,-1019.809679905065,1789.5253769022552,744.1194418174679
24,966,47,1175.8921405474343,976.5878618056208,-1058.655685171684,1614.8665079674397,537.6134943856155
25,966,964,1078.7608185328756,1401.2654344055038,-1092.3051755568722,1809.4733585766392,670.5528943617403
26,966,965,469.89101089263585,579.8044744052401,-745.9036228549473,901.8269145037873,147.8685707940886
27,966,960,886.3507411049485,665.0983285670205,-906.5909545347733,1242.3238781965717,309.12519147539723
30,967,964,933.4522753597553,911.7203208161536,-1187.0945488488483,1516.2330250550403,328.93957112086844
31,967,47,1169.2076532594174,933.1716035055156,-1063.8419150686946,1596.045718795443,506.33353796949007
28,967,957,1454.8795049818593,1027.4433145739213,-1078.6843007176114,1821.3039606835046,661.0188588722758
29,967,962,1444.12077538988,1061.2244064917093,-1167.8973316923025,1867.2036736960536,638.1415081855356
2511,968,959,1438.1594149851528,1008.2019932371845,-1228.729166321814,1874.0721598635969,572.2892483587407
2509,968,965,1438.1594149851528,1008.2019932371845,-1228.729166321814,1874.0721598635969,572.2892483587407
2510,968,961,1438.1594149851528,1008.2019932371845,-1228.729166321814,1874.0721598635969,572.2892483587407
2514,969,46,1284.1898860994988,982.900330457009,-1036.2080872299348,1673.1057157126666,593.9845008438411
2513,969,960,1284.1898860994988,982.900330457009,-1036.2080872299348,1673.1057157126666,593.9845008438411
2512,969,956,1284.1898860994988,982.900330457009,-1036.2080872299348,1673.1057157126666,593.9845008438411
2517,970,960,1282.422687275755,772.1822286454162,-971.6865935462697,1576.0556269037936,478.54928901737753
2516,970,959,1282.422687275755,772.1822286454162,-971.6865935462697,1576.0556269037936,478.54928901737753
2515,970,965,1282.422687275755,772.1822286454162,-971.6865935462697,1576.0556269037936,478.54928901737753
2518,971,47,1422.2528284643224,1401.2728830776866,-1232.0252751549913,2027.8648028400667,795.6609087019423
2519,971,960,1422.2528284643224,1401.2728830776866,-1232.0252751549913,2027.8648028400667,795.6609087019423
2520,971,956,1422.2528284643224,1401.2728830776866,-1232.0252751549913,2027.8648028400667,795.6609087019423
35,972,1260,2299.5330504639837,-260.9753089993917,-608.5940268526101,2335.199627123282,-296.64188565869006
34,972,1259,2346.191981368268,-223.4237692992549,-672.1720699913272,2389.422170036725,-266.6539579677117
33,972,1257,2517.039621061217,-167.82329878314818,-677.7176846935757,2559.1469073015996,-209.9305850235305
32,972,1256,2508.039541233383,-190.2340826562737,-623.3675793892078,2543.5748645260064,-225.76940594889743
39,973,1254,2328.7493767434676,-238.7894762988983,-604.4043990828823,2363.8393475343,-273.8794470897308
38,973,1260,2240.0700618088904,-274.83841067058734,-634.9109224041728,2279.523349675745,-314.2916985374419
37,973,1256,2394.284414094781,-224.92563154660957,-634.1870876574536,2432.1264705076464,-262.7676879594753
36,973,1255,2406.9636968760187,-214.33602536005253,-607.5646541533478,2441.708484436521,-249.08081292055454
43,974,1254,2106.4152185047205,-222.7081274791143,-652.1766748422433,2151.207709520934,-267.50061849532767
40,974,1260,2312.270439551614,-192.2941376840448,-595.7268754659901,2347.207463220555,-227.23116135298596
