,Element,NID,S1,S2,S12,S_max,S_min
0,1545,969,712.0684253167502,1823.9532190884634,-751.9331651974591,1939.1462927941698,596.8753516110438
1,1545,9,415.979165805106,926.7130387501475,-620.9683761391249,1073.3569271126999,269.3352774425536
2,1545,1471,522.9578761039648,208.6019284902229,-794.3272073787505,792.9143583476033,-61.35455375341553
3,1545,1487,1056.004839656618,1137.9215111211465,-1113.0545647053139,1654.9956128589552,538.9307379188094
4,1546,970,1063.3958034778693,1248.9064563575334,-1062.32284860345,1695.3505450223515,616.9517148130511
5,1546,969,1018.0198753355519,1111.4036438050568,-1128.3736105248531,1630.8273690403266,498.5961501002821
6,1546,1487,605.2036376421388,837.7856943637073,-1286.993151328367,1375.4147269956557,67.57460501019057
7,1546,1485,861.5105508777694,1147.2945008763597,-1125.3231812645804,1584.924861443973,423.8801903101563
8,1547,1485,1151.126296484986,1010.5799748402229,-903.8073652618606,1538.188084586656,623.5181867385529
9,1547,1487,946.5891079462266,1252.090493480081,-1071.8226950320336,1656.595349395452,542.0842520308557
10,1547,1471,584.2585716601436,937.6648075207252,-880.3432263778302,1235.2770287305661,286.6463504503027
11,1547,1472,882.866697193273,878.405409321374,-828.3438641506878,1294.8139921813954,466.4581143332516
15,1548,1486,1144.1642679061376,999.3695292790328,-1237.2141287290463,1694.5959916552135,448.9378055299569
14,1548,1485,1212.066889957446,1081.09495278454,-1313.0405869104,1806.3591475956905,486.80269514629583
12,1548,971,1398.8649638156994,1060.7853528353312,-1237.8073129695165,1871.3983746074632,588.2519420435675
13,1548,970,1422.5064266086274,1132.4261491775378,-1314.2115538937005,1950.3887529182505,604.5438228679147
16,1549,972,1678.609084655044,905.9904852170131,-1284.9666341025327,2041.9795083770418,542.6200614950153
17,1549,971,1715.0865381761068,1016.5282231596282,-1381.3326695839817,2139.7685656666167,591.8461956691186
18,1549,1486,1425.6374734761296,952.711388165274,-1373.5754325699693,1915.5298106326827,462.81905100872063
19,1549,1484,1360.6455745639848,818.1093658628731,-1259.9003664480963,1775.251815689301,403.50312473755696
20,1550,1486,1043.7898041874164,994.1796643929592,-1068.3758784726872,1553.748276351703,484.22119222867263
21,1550,1485,990.2516282086298,908.5702154860334,-1018.9826467197955,1460.5365149016313,438.28532879303174
22,1550,1489,1108.0937760599431,892.0776966608807,-1010.227118755323,1516.6178694430555,483.5536032777683
23,1550,1488,1196.8540997522543,1003.7172673336477,-1074.7510303012682,1646.2691112150578,554.3022558708444
24,1551,1488,993.9835121523407,895.9484210189077,-897.8225864885383,1396.545493331055,493.3864398401933
25,1551,1489,1066.9470458874653,874.6005953850586,-973.4666521883134,1466.9175699528278,474.630071319696
26,1551,1473,870.4117253606482,810.1693013742282,-986.4366257090963,1334.427732717516,346.1532940173605
27,1551,1483,812.6085580178976,815.1891849348974,-947.6472516215366,1287.7242541705755,340.07348878221956
31,1552,1490,1218.1398800774314,853.709660070569,-1153.4924959837244,1640.7706850690947,431.0788550789057
30,1552,1488,1254.2344303399475,847.6845358289438,-1195.7100292956857,1682.4270774400861,419.4918887288055
29,1552,1486,1368.6012540456077,892.5231331735811,-1172.4578744694895,1763.276158324013,497.848228895176
28,1552,1484,1366.4393879168754,906.633512215968,-1136.1585010736962,1749.3736190785312,523.6992810543125
32,1553,1489,1244.1885680102591,933.1646798881674,-976.5598958952114,1601.1229843747337,576.2302635236929
33,1553,1485,925.6792620451747,1040.5189821601339,-975.6336958505108,1474.2837283850095,491.91451582029913
