,Element,NID,S1,S2,S12,S_max,S_min
0,26234,4322,617.8447148411757,-1690.2879443241457,729.2047699325698,674.0692561649666,-1746.5124856479365
1,26234,50,-350.81093324061044,-4625.608090026527,630.3440984679954,-327.6988998719421,-4648.720123395195
2,26234,27058,-658.2670472419982,-4330.531247465457,-868.4715061367334,-607.6183497241882,-4381.179944983268
3,26234,27073,661.8496456580485,-539.7232346444898,-483.08512381958695,708.5870706141443,-586.4606596005856
4,26235,27073,-373.41634483666104,-2267.76300028678,537.4143186646729,-336.03858184564376,-2305.1407632777973
5,26235,27058,-840.1704461601748,-3682.1693679337923,512.5480528507935,-817.2461402016261,-3705.093673892341
6,26235,27059,-901.7499065741121,-3470.5728020721936,-424.2089442449711,-884.3545045166445,-3487.968204129661
7,26235,27074,-307.82095006482433,-1733.159837743493,-246.35346271914267,-297.2544411676439,-1743.7263466406735
11,26236,27075,-1378.0247777358616,-2539.930254318827,-300.2715249079441,-1358.9384912164514,-2559.0165408382372
10,26236,27060,-1421.071663659444,-2834.2332508347968,-246.13541367543831,-1410.4341652792668,-2844.870749214974
8,26236,27074,-1822.1921055350656,-2749.678626141202,-98.08285909583341,-1819.6062188950946,-2752.264512781173
9,26236,27059,-1910.7193003282673,-3017.9428527870423,-29.234191548740483,-1910.526365248032,-3018.1357878672775
12,26237,27075,-2384.3561000166133,-2288.629757582926,-527.8546953341929,-2068.260701046426,-2604.7251565531124
13,26237,27060,-2470.7532920843096,-2550.4394305153387,-1217.2817881649185,-1900.652750697985,-3120.5399719016627
14,26237,27061,-7716.47171801429,-4288.050938321747,-1460.0182138702487,-4139.083785134311,-7865.438871201726
15,26237,27076,-7105.1769270575205,-3824.350907417278,-663.9381297771774,-3791.0977907862143,-7138.430043688584
16,26238,27061,7691.326114545567,7303.5718554763935,2141.2166681185945,8585.470375569914,6409.427594452047
17,26238,27062,7384.373316847488,6373.411862452138,6290.227352929734,10064.36756262553,3693.4176166740967
18,26238,27077,12454.01031325685,8122.376345978633,5783.034919236303,13900.898192445067,6675.488466790415
19,26238,27076,12384.285123035379,8862.800336018818,1970.4226345926984,12641.178751218344,8605.906707835853
23,26239,27077,18883.504360245548,10046.705066871964,5136.556521647947,19575.712178710328,9354.497248407184
22,26239,27078,17834.53826486823,6709.0760181734795,6227.076617826387,18646.60896994875,5897.005313092965
20,26239,27062,17543.94010687548,9574.522719701265,5598.416271171761,18428.879199225143,8689.583627351605
21,26239,27063,16357.486639655446,5979.209182670861,6787.720541872299,17368.787273190443,4967.908549135862
24,26240,27063,24284.97640649486,8029.628224671826,7049.027331321174,25016.268548022803,7298.336083143884
25,26240,27064,22844.252941585637,3663.799543128953,3076.9779878379622,22966.873225966272,3541.179258748318
26,26240,27079,18387.158400655022,2414.5323815295133,2743.295501735012,18504.092458729487,2297.5983234550476
27,26240,27078,19848.267115521066,6558.238519313917,6494.660069424048,20599.290092630734,5807.215542204248
31,26241,27079,17688.069565182053,1167.1000788784322,5029.365214182148,18062.35388705162,792.8157570088642
28,26241,27064,25896.26552338964,3896.196788744578,5320.548815099319,26213.37814661824,3579.08416551598
29,26241,27065,25483.835818308537,2646.409803651003,-1993.119265843418,25527.240322404446,2603.005299555094
30,26241,27080,17239.11106594158,-32.85491882358565,-1879.0289164625262,17290.06594958567,-83.80980246767649
32,26242,27065,25472.170665601352,2646.7850376200313,1997.058906323754,25515.76950010436,2603.186203117024
33,26242,27066,25883.10553944871,3892.0422310964223,-5307.8760052228245,26198.856008873525,3576.2917616716095
34,26242,27081,17684.729249902146,1166.259921850292,-5017.422319794524,18057.330365085676,793.6588066667609
35,26242,27080,17237.25350063161,-29.393575596722258,1882.719803834778,17288.42383255351,-80.56390751862091
38,26243,27082,19829.89602345561,6551.476379624624,-6473.920368306556,20576.95848823608,5804.413914844155
39,26243,27081,18371.5097263298,2414.67504892833,-2740.287544047272,18488.303143779623,2297.881631478508
36,26243,27066,22807.234869538523,3657.2537804545145,-3074.1232846497646,22929.821466755962,3534.667183237074
37,26243,27067,24245.594964361826,8015.920734464517,-7027.35523737257,24973.63700782109,7287.878691005255
43,26244,27082,17798.81015595114,6697.811327446488,-6213.86555744119,18609.212803443195,5887.408679954436
42,26244,27083,18843.285485693174,10022.880030958575,-5115.949224236318,19531.42780478154,9334.73771187021
40,26244,27067,16312.943726050256,5965.933440253232,-6773.3599512884375,17322.86455271157,4956.012613591919
41,26244,27068,17495.00336809995,9547.932355555335,-5576.213712197215,18375.59232053601,8667.343403119277
44,26245,27068,7359.019026450198,6355.158383346254,-6270.959659689382,10032.489122334766,3681.688287461685
45,26245,27069,7667.449823147086,7289.7971612156125,-2132.9978899066637,8561.709538094854,6395.537446267844
46,26245,27084,12347.940591405986,8844.961931130576,-1961.7764615739084,12603.901533350403,8589.00098918616
47,26245,27083,12415.365885176583,8100.102990987338,-5764.169357009021,13857.982423368818,6657.486452795101
51,26246,27069,-7700.925555715432,-4289.217468578152,1461.9200061745698,-4139.204991064836,-7850.938033228748
50,26246,27084,-7091.500370633831,-3827.6818024860486,667.9211419246758,-3793.860743916194,-7125.3214292036855
48,26246,27070,-2468.440421848439,-2556.011484997719,1220.5520764572377,-1900.3811891149314,-3124.070717731226
49,26246,27085,-2382.553552217533,-2295.7482436919418,532.8631155089281,-2069.2072642744333,-2609.0945316350408
52,26247,27071,-1905.4974824704832,-3028.42622090812,32.60276633589751,-1905.2608876564152,-3028.6628157221876
