,Element,NID,S1,S2,S12,S_max,S_min
8602,9819,10763,4829.441968603146,1341.177120765395,-671.8156837949728,4861.494217068694,1309.1248722998482
8600,9819,1,4785.02185333108,1221.7144992079507,-595.180659016747,4809.70419960623,1197.0321529328003
8601,9819,10743,4952.371817098973,1260.2338172557793,-707.4812630647705,4985.9578884254115,1226.647745929341
8603,9819,9552,4821.338474584525,1343.9630636784268,-636.9203655949061,4850.262668028114,1315.0388702348387
8604,9819,10973,4868.072346970267,1240.7681261158723,-649.9199862256373,4896.954625579245,1211.8858475068948
8605,9819,10974,4902.074668422938,1337.243194031797,-698.7571199671221,4935.993492473895,1303.3243699808397
8606,9819,10975,4827.043515835542,1343.0372232828724,-654.0010743288495,4857.469299853021,1312.6114392653935
5245,9820,10977,5000.6091929431805,1349.0963686327832,-775.7025595845657,5041.3508632306975,1308.3546983452661
5244,9820,10976,4998.874424778452,1284.4635527308308,-750.2620929780595,5036.381456026746,1246.9565214825366
5243,9820,10763,4837.630548357887,1367.9801166258455,-678.5350335744014,4870.493364230369,1335.1173007533646
5242,9820,10764,4956.080557798319,1402.0210947511578,-762.9689074278671,4996.567003683948,1361.5346488655284
5241,9820,10744,5043.744327002838,1292.5799223651711,-790.7784140006452,5084.967076333365,1251.3571730346434
5240,9820,10743,4957.745200018127,1277.581606659631,-711.0440826161325,4991.775710626302,1243.551096051457
5246,9820,10978,4894.502926380289,1384.095694602888,-720.0447869081265,4931.045904465514,1347.5527165176638
5247,9820,10974,4898.372628989209,1324.5808215412164,-693.7984221336536,4931.733859129653,1291.2195914007727
5255,9821,10977,5000.757414537151,1349.8766436857986,-776.8635618879583,5041.626716486631,1309.0073417363187
5248,9821,10744,5043.639507381281,1291.9554559004378,-789.7014667565046,5084.745683127606,1250.849280154113
5249,9821,10745,5170.016277479125,1307.8872937829499,-876.5020740822338,5219.121991230579,1258.781580031497
5250,9821,10765,5073.021768881309,1429.5060461064336,-851.8761663098062,5122.152721990501,1380.375092997242
5251,9821,10764,4955.690834348057,1400.560025595119,-761.9961967852728,4996.063360104211,1360.1874998389656
5252,9821,10979,5103.133869723121,1298.7024229477015,-831.989957622217,5148.089551399558,1253.746741271265
5253,9821,10980,5122.6848037764985,1372.5411086900135,-865.2899796505769,5171.950795769275,1323.2751166972373
5254,9821,10981,5010.8157784912655,1413.6637707278396,-805.8081843756639,5055.391246746559,1369.0883024725465
5261,9822,10983,5274.35136782218,1392.237197934142,-961.4173245784968,5332.990116001611,1333.5984497547101
5260,9822,10982,5240.770263543941,1311.6823207075233,-921.9397086571129,5294.1277322945325,1258.3248519569315
5259,9822,10765,5073.33241473027,1430.5740489524992,-852.3106778120373,5122.52279770604,1381.383665976729
5256,9822,10745,5170.219383880056,1308.6097027971991,-876.8712113050907,5219.372399597726,1259.456687079529
5257,9822,10746,5321.351120661682,1318.0648311776215,-969.8108540579392,5379.248835445122,1260.1671163941814
5262,9822,10984,5144.2551166172325,1443.1057580737356,-900.5412811938847,5198.246081618559,1389.1147930724087
5258,9822,10766,5225.185549421425,1459.4462318967478,-951.6863365675115,5284.383055483755,1400.2487258344177
5263,9822,10980,5122.807377789859,1372.8974170828062,-865.2323744530544,5172.069886132169,1323.6349087404963
5271,9823,10983,5274.491397800005,1392.7383295157688,-961.6822739779187,5333.167293529221,1334.062433786553
5269,9823,10986,5465.930408856843,1404.278937677177,-1066.0639681439245,5534.718033954563,1335.4913125794574
5270,9823,10987,5314.18890713654,1469.3924148710507,-1004.7693888527128,5378.749492466621,1404.83182954097
5268,9823,10985,5410.426858355083,1316.745910483578,-1017.7752368324217,5472.7384732737255,1254.4342955649354
5264,9823,10746,5321.674856289736,1319.1176038306562,-970.0515639771983,5379.611165174267,1261.181294946125
5266,9823,10767,5416.811997571691,1483.5103975969314,-1061.5047734753969,5487.17211191903,1413.150283249593
5265,9823,10747,5513.204064152144,1319.0029058415157,-1069.0800143852027,5580.257790582044,1251.9491794116157
5267,9823,10766,5225.534420273479,1460.5553275681823,-951.8563210878463,5284.764345452628,1401.3254023890333
5272,9824,10747,5513.690102994189,1320.6392313732258,-1069.6367318902833,5580.830442564129,1253.498891803286
5273,9824,10748,5759.064700703254,1303.192219515416,-1172.7878051226678,5834.942189800361,1227.3147304183085
5274,9824,10768,5665.945486531886,1495.8946742806613,-1182.1126042281835,5748.102236215531,1413.7379245970164
5275,9824,10767,5417.310754643034,1485.1586161707933,-1061.9672870352465,5487.751009845832,1414.7183609679948
5276,9824,5782,5626.361937844937,1308.6106223230718,-1118.949754001443,5697.6782547058465,1237.2943054621624
5277,9824,10988,5713.188471713769,1401.830861679965,-1178.1176906286266,5792.2224969375075,1322.796836456227
5278,9824,10989,5531.583426682175,1486.7866035567952,-1119.5556045889584,5607.6240833397005,1410.7459468992688
5279,9824,10986,5466.188845031238,1405.1728378358268,-1066.443613498439,5535.035086878364,1336.3265959886999
5287,9825,10988,5713.6572576451,1403.460114475297,-1178.8325397620176,5792.8060744323375,1324.3112976880593
5285,9825,10991,6040.3962923224835,1372.7248794472707,-1293.3358010425902,6128.330285548274,1284.79088622148
5286,9825,10992,5817.912898664629,1486.193565972375,-1243.813699513985,5905.432078424861,1398.6743862121434
5284,9825,10990,5905.693512963604,1277.200815514978,-1221.5663146315428,5984.936714633117,1197.9576138454654
5283,9825,10768,5666.706407246597,1498.4691489854501,-1183.0274731768768,5749.022397683833,1416.1531585482148
5281,9825,10749,6081.061167545903,1258.275744731978,-1274.8851566819033,6163.891351011927,1175.445561265954
5280,9825,10748,5759.845490086778,1305.8673647607836,-1173.8432830887605,5835.888624014564,1229.8242308329986
5282,9825,10769,5999.069538054897,1484.8988473859722,-1311.0184257778658,6092.33024900786,1391.6381364330077
5292,9826,10993,6276.911472883447,1205.6613992820303,-1314.7483309516717,6360.739646332092,1121.8332258333849
5288,9826,10749,6082.30262876163,1262.6588971674328,-1277.0137910251199,6165.457393519037,1179.5041324100257
5289,9826,10750,6516.801875252331,1163.6053933133608,-1358.998656201197,6601.706391922264,1078.7008766434287
5290,9826,10770,6457.6621533736015,1428.5251590462967,-1438.2564691910625,6558.4712856777005,1327.7160267421978
5293,9826,10994,6486.9740215539605,1295.2468300913883,-1398.5734854769182,6579.513252077089,1202.7075995682594
5291,9826,10769,6000.355024674601,1489.3407367964246,-1312.885321501522,6093.939075903083,1395.756685567943
5295,9826,10991,6041.207643986649,1375.6613967003318,-1294.979078773188,6129.3998546692255,1287.469186017755
5294,9826,10995,6205.789807991766,1450.6038471361264,-1371.5484305032533,6302.713882442256,1353.6797726856357
5297,9827,10751,7109.707269838525,977.7508352182908,-1381.7392660415337,7186.581781952804,900.8763231040125
5298,9827,10771,7132.752902265529,1285.9947948646231,-1530.4055863871406,7231.240888380989,1187.5068087491613
5299,9827,10770,6459.720571580098,1436.1096540691888,-1442.8861432447407,6561.274400834162,1334.5558248151247
5300,9827,10996,6778.269478120859,1062.6081312767371,-1370.1575542061457,6859.2360227437985,981.6415866537982
5301,9827,10997,7120.317520107373,1128.450926283348,-1453.7919723560174,7207.2390842401965,1041.5293621505239
5302,9827,10998,6758.049024930977,1347.8140885156754,-1482.4869130361953,6857.767091765099,1248.0960216815533
5303,9827,10994,6488.626024251704,1301.1716514860595,-1401.7229371126748,6581.6492013169445,1208.1484744208192
5296,9827,10750,6518.8205466567615,1171.2217512188643,-1364.1625076407638,6604.448273551796,1085.5940243238297
5310,9828,11001,7569.29600739194,1106.611413107351,-1507.6449779248276,7656.058799930551,1019.8486205687395
5311,9828,10997,7123.060059754125,1140.2748273499676,-1465.9338411840938,7211.548982012659,1051.7859050914344
5308,9828,10999,7495.155060831069,800.6962112048923,-1302.9468080578104,7557.964113585582,737.887158450379
5307,9828,10771,7137.547504378844,1303.8755709584095,-1541.9138382434871,7237.71445908518,1203.7086162520736
5309,9828,11000,8070.847589973221,796.3212820083877,-1336.4574017751881,8131.72083801927,735.4480339623392
5305,9828,10752,8008.2076240017495,654.9209168242478,-1205.835758128782,8057.314707356386,605.8138334696114
5304,9828,10751,7112.194990638905,989.4057252607931,-1395.9882666116207,7190.757826959054,910.8428889406441
5306,9828,10772,8138.193295665978,954.2139708349989,-1474.6641765933407,8213.089006879132,879.3182596218453
5319,9829,11000,8078.791481731811,831.6069081655323,-1375.1220206133617,8143.44555382008,766.9528360772624
5318,9829,11003,8990.696069769063,560.5376343834032,-1207.6715769517725,9033.727990934669,517.5057132177963
5316,9829,11002,8437.330276181608,309.5038522750974,-823.7097991282484,8458.146559872244,288.68756858446204
5315,9829,10772,8161.98014147436,1040.1159702806406,-1521.8140421048001,8242.36880705008,959.7273047049202
5317,9829,9738,9674.659895104507,111.53189751800119,-513.3447387377945,9681.543972645919,104.64781997658883
5313,9829,5,9174.197281704168,71.00647146345455,-275.76704079508374,9176.285286430171,68.91846673745113
5312,9829,10752,7998.827923000681,646.4615683594138,-1275.5236605862865,8053.738808471026,591.5506828890689
5314,9829,9513,10179.190931782601,182.08269813330162,-810.85808805606,10195.606004152052,165.66762576385008
8608,9830,10763,4860.0013121867505,1352.8236025686672,-680.6591230017227,4892.720964366872,1320.1039503885454
8609,9830,10773,4755.672242071668,1401.5520796202172,-634.2821152715843,4785.3953827224595,1371.828938969425
8610,9830,9551,4741.101702979755,1393.938083546543,-601.5731626983917,4767.9165062138,1367.1232803124983
8611,9830,10975,4784.739137780285,1323.7144304145309,-625.1569239464596,4812.742721226953,1295.7108469678635
8612,9830,11004,4819.244847213022,1417.7763838490391,-663.0106069560505,4851.251996421148,1385.769234640913
8613,9830,11005,4745.570654388795,1396.701042317934,-617.4924566875337,4773.797339425331,1368.4743572813986
8607,9830,9552,4718.68579122785,1298.19544385893,-572.7377992040969,4742.495317018085,1274.3859180686945
5327,9831,11004,4815.598366894306,1404.83574414888,-661.2811748525705,4847.355108536642,1373.0790025065444
5326,9831,11007,4815.623168175825,1452.2830206336082,-678.9354589333983,4849.544122699806,1418.3620661096277
5325,9831,11006,4912.251436727406,1440.0083989975356,-741.4132139313887,4951.38801648191,1400.8718192430313
5320,9831,10763,4866.652272919362,1378.9936734524058,-686.698294479584,4900.132530781084,1345.5134155906837
5324,9831,10978,4904.897777775812,1388.0929348438474,-723.2389703702481,4941.696661980864,1351.294050638796
5323,9831,10773,4763.450711197794,1428.7240026503898,-637.4850595521722,4793.6436462597085,1398.5310675884743
5322,9831,10774,4874.4420009487,1478.837513306145,-722.7827112113291,4912.478508576147,1440.8010056786989
5321,9831,10764,4948.988928159,1399.5154376641199,-761.9391592099515,4989.418383433119,1359.085982390002
5328,9832,10764,4948.811701213261,1398.1314048290328,-761.0071809342268,4989.130007725986,1357.8130983163085
5329,9832,10765,5074.102085798213,1429.8536332368383,-851.8560846076554,5123.22113424686,1380.7345847881911
5330,9832,10775,4988.327013634342,1519.3216893736549,-810.9446217562129,5035.089991386518,1472.5587116214795
5331,9832,10774,4873.650752782756,1475.4010148516832,-721.7018304824162,4911.545947998278,1437.5058196361608
5332,9832,10981,5007.742526068162,1412.543257036032,-805.1820311589281,5052.273172459936,1368.0126106442574
5333,9832,11008,5032.761050952086,1480.1403445706312,-832.2200861128047,5080.848143162159,1432.0532523605577
5334,9832,11009,4927.455173081013,1495.8020298734546,-765.1278629495408,4969.586503557659,1453.670699396808
5335,9832,11006,4912.66606006261,1441.9199986226008,-742.1040758253831,4951.891341803624,1402.6947168815866
5338,9833,10776,5138.1596655985495,1568.2524636301268,-913.4163656532799,5195.661416021073,1510.7507132076034
5343,9833,11008,5032.788681466982,1480.1562963400606,-832.1410131061639,5080.866602681158,1432.078375125885
5342,9833,11011,5058.456325479121,1542.2879223221103,-860.7720379960742,5110.369965111734,1490.3742826894968
5340,9833,10984,5144.286155635833,1443.0691341186894,-900.2987967946929,5198.247502081126,1389.107787673396
5337,9833,10766,5224.225700000622,1459.0949274645845,-951.4836233500201,5283.407646665051,1399.912980800155
5336,9833,10765,5074.316072621414,1430.884772818842,-852.2625310796576,5123.492125776678,1381.7087196635773
5341,9833,11010,5182.587937882374,1518.3931266700365,-932.8348208630762,5241.026462742092,1459.9546018103185
5339,9833,10775,4988.65030714971,1520.6295292807768,-811.2779197101464,5035.464164087072,1473.8156723434151
5344,9834,10766,5224.533832409676,1460.1854287975618,-951.6260906415879,5283.745161620504,1400.9740995867332
5345,9834,10767,5416.282710639832,1483.301930341312,-1061.3165861987331,5486.623849749809,1412.9607912313352
5346,9834,10777,5327.8948283174095,1615.1326322662783,-1029.4651185139446,5397.935384205088,1545.0920763786
5347,9834,10776,5138.435899682649,1569.1925663158731,-913.5020246148457,5195.958630281853,1511.6698357166676
5348,9834,10987,5313.347611954703,1469.0557236328293,-1004.4425886590159,5377.875083112032,1404.5282524754998
5349,9834,11012,5373.407546155254,1553.7974419188897,-1045.8825870120265,5443.709292558271,1483.495695515872
5350,9834,11013,5226.165909873773,1589.181963828273,-969.4095254891004,5289.654745195099,1525.6931285069466
5351,9834,11010,5182.721886422912,1518.9821247961363,-933.0257146136643,5241.190998029624,1460.5130131894236
5352,9835,10767,5416.676346208914,1484.9078143694946,-1061.7369741235498,5487.093211641326,1414.4909489370818
5353,9835,10768,5665.4195405486225,1495.6790986606597,-1181.881648350017,5747.550679976997,1413.547959232284
5355,9835,10777,5328.322007443796,1616.746145944697,-1029.776567122038,5398.425763281035,1546.6423901074572
5354,9835,10778,5577.130334353199,1655.8934188389821,-1162.0710013996547,5661.414561315185,1571.6091918769957
5356,9835,10989,5530.77026277783,1486.4499987849842,-1119.1816370818065,5606.769677534482,1410.4505840283318
5357,9835,11014,5622.49005754106,1579.973275202937,-1172.389774126508,5705.776731104623,1496.6866016393747
5358,9835,11015,5442.46419961993,1632.0642696660157,-1093.1643305409073,5519.318464461102,1555.2100048248442
5359,9835,11012,5373.645955116984,1554.782123630914,-1046.1507643365917,5443.996374957491,1484.4317037904066
5367,9836,11014,5622.920428378834,1581.8115547912626,-1172.9415387995325,5706.311854816184,1498.4201283539132
5366,9836,11017,5730.742122811337,1662.8082061353186,-1233.8819893574137,5822.248706657734,1571.3016222889223
5365,9836,11016,5957.77059737017,1585.7686221175684,-1311.8869221942796,6054.062785928572,1489.4764335591663
5364,9836,10992,5816.560387636953,1485.6754237503123,-1243.4083660800275,5904.039838165839,1398.1959732214264
5363,9836,10778,5577.797880619193,1658.5479225870106,-1162.7063425931115,5662.21340221956,1574.132400986644
5361,9836,10769,5998.294393168844,1484.6225028295685,-1310.8930478561697,6091.547516340903,1391.3693796575099
5362,9836,10779,5915.064111252912,1679.7075185766553,-1312.4454272668122,6014.408506875772,1580.363122953795
5360,9836,10768,5665.97531131773,1498.1738725602227,-1182.729536373082,5748.258909415125,1415.8902744628276
5375,9837,11016,5958.5115773495845,1589.0977670420477,-1313.0197711124836,6055.021341269498,1492.588003122134
5368,9837,10769,5999.164643616172,1488.9066978275573,-1312.6426665754693,6092.729856203645,1395.3414852400838
5369,9837,10770,6460.142722498215,1429.2121280920555,-1437.633767985853,6560.831735374393,1328.5231152158772
5370,9837,10780,6393.790119100908,1665.167303890413,-1478.0604055110143,6506.6008466995645,1552.3565762917556
5372,9837,10995,6204.714147273636,1450.1373859859486,-1370.9439556937657,6301.566400700043,1353.2851325595407
5373,9837,11018,6427.775714047546,1549.4575226330496,-1457.5587992057267,6534.32212123275,1442.9111154478464
5374,9837,11019,6129.646524981045,1665.132516402959,-1391.1194836674194,6235.503009737662,1559.2760316463427
5371,9837,10779,5916.247696560087,1684.6101868411906,-1313.7901624415283,6015.874754882947,1584.9831285183304
5378,9838,10781,7113.864809453894,1565.3134600926542,-1640.3473822340575,7232.561724122357,1446.616545424191
5379,9838,10780,6395.917191907366,1674.7334496392516,-1481.3193797286783,6509.384891247337,1561.265750299281
5380,9838,10998,6752.875629421506,1346.0014158124172,-1481.8143015706387,6852.564562689464,1246.3124825444593
5381,9838,11020,7122.713797936166,1425.9887908777032,-1583.8497193595927,7230.753488779374,1317.9491000344947
5382,9838,11021,6710.6624511361315,1604.0207999810127,-1555.0232814232618,6826.4185427286575,1488.264708388488
5383,9838,11018,6429.289044859547,1556.6708172321773,-1460.3332906348332,6536.352775908706,1449.6070861830185
5377,9838,10771,7130.131408460335,1285.2074155803255,-1530.7450331947316,7228.692286776276,1186.6465372643843
5376,9838,10770,6461.185836168537,1436.4262519143906,-1442.0545028735933,6562.602615544873,1335.0094725380545
5384,9839,10771,7132.4035538910875,1302.1718271541351,-1541.756806433971,7232.607575610909,1201.9678054343135
5385,9839,10772,8190.69891452781,971.4693169703405,-1475.565631381672,8265.326572305261,896.8416591928917
5386,9839,10782,8316.789882857718,1264.5297636219682,-1731.975873105961,8421.572697930731,1159.746948548955
5387,9839,10781,7119.620263926512,1589.9245426690252,-1647.7323117727183,7239.757522018193,1469.7872845773431
5388,9839,11001,7573.693391883807,1108.0674069840265,-1507.7767418390679,7660.432706592297,1021.3280922755371
5389,9839,11022,8254.607573719864,1115.6086299682115,-1598.0907734948,8342.948996388812,1027.2672072992655
5390,9839,11023,7625.541719694228,1396.883938562836,-1686.0190024405726,7737.620964774088,1284.8046934829754
