,Element,NID,E1,E2,E12,E_max,E_min
0,4190,5954.0,0.001667453372771584,-0.00028511268993051985,3.8770156862047165e-05,0.0016676458088900306,-0.00028530512604896653
1,4190,5941.0,0.0016672178199005907,-0.00030227139026250174,5.582166052528273e-05,0.0016676132818568032,-0.00030266685221871437
2,4190,5350.0,0.0016842352650435616,-0.00030243966158485574,3.825168601076023e-05,0.0016844193736613232,-0.0003026237702026172
3,4190,5351.0,0.0016844708093873117,-0.0002852809475528515,2.1200119822472698e-05,0.0016845278511013091,-0.00028533798926684876
4,4191,5953.0,0.0016517397210300674,-0.0002619478829983679,4.3534794191206784e-05,0.0016519872840533476,-0.000262195446021648
5,4191,5940.0,0.0016515609927898695,-0.00027656843489621316,5.843350270071703e-05,0.0016520036096793291,-0.0002770110517856726
6,4191,5941.0,0.0016673900597810776,-0.00027671570126280815,4.369156099957471e-05,0.0016676355083005104,-0.000276961149782241
7,4191,5954.0,0.001667568819580185,-0.0002620951506053282,2.879288418317337e-05,0.0016676762196318664,-0.0002622025506570095
11,4192,5951.0,0.001660338789547959,-0.00024530156831960174,-2.358486711404018e-05,0.0016604117603810336,-0.0002453745391526763
10,4192,5954.0,0.0016601526901388619,-0.0002624695576983995,-1.0220857476147662e-05,0.0016601662738251009,-0.00026248314138463825
8,4192,5952.0,0.0016469090973749503,-0.0002451403039190873,-5.970275139211313e-06,0.001646913807095596,-0.0002451450136397331
9,4192,5953.0,0.0016467230085365641,-0.00026230827777635877,7.393651886189741e-06,0.0016467301673877062,-0.0002623154366275008
15,4193,5352.0,0.0016747737195339882,-0.000266100935953049,-3.369582513117607e-05,0.0016749199581235284,-0.0002662471745425892
12,4193,5951.0,0.0016602065423870908,-0.000265892997319278,-1.412347714005484e-05,0.0016602324327838697,-0.0002659188877160569
13,4193,5954.0,0.0016600133344110886,-0.00028551438953978634,1.1077743975469944e-07,0.0016600133359879923,-0.0002855143911166901
14,4193,5351.0,0.0016745805178116305,-0.0002857223268700349,-1.946156434001887e-05,0.0016746288194242366,-0.000285770628482641
19,4194,5953.0,0.0016519803527660065,-0.00024099746851119152,2.988828147302546e-05,0.0016520983221489898,-0.000241115437894175
18,4194,5940.0,0.001651798189659877,-0.00025251311507511773,4.4055774752182626e-05,0.001652052960459634,-0.00025276788587487453
16,4194,5950.0,0.0016378989951329446,-0.0002408938367600557,4.2509847884393354e-05,0.0016381394229111456,-0.0002411342645382567
17,4194,5939.0,0.0016377167648390755,-0.00025240944890036413,5.6676828238035675e-05,0.0016381415434977894,-0.0002528342275590779
20,4195,5949.0,0.0016355605335964132,-0.0002262853369387388,-1.2045493665114772e-06,0.001635560728421754,-0.0002262855317640795
21,4195,5950.0,0.001635421363826989,-0.00024119699437675794,9.751468292632757e-06,0.001635434031625366,-0.00024120966217513508
22,4195,5953.0,0.0016469161975760122,-0.000241331012520125,-5.668839638233826e-06,0.0016469204522718832,-0.00024133526721599604
23,4195,5952.0,0.0016470554845558732,-0.0002264193535796761,-1.6624959556965307e-05,0.0016470923657343336,-0.00022645623475813642
27,4196,5353.0,0.0016634608997110087,-0.00024442025507772556,-8.467435888057842e-05,0.0016643999283206957,-0.00024535928368741265
24,4196,5956.0,0.0016508213057014835,-0.00024419210184920665,-6.258580715229056e-05,0.0016513379136191817,-0.00024470870976690503
25,4196,5951.0,0.0016506445083335527,-0.0002662615353440144,-5.003585684583283e-05,0.001650970966779193,-0.0002665879937896547
26,4196,5352.0,0.0016632840996917563,-0.0002664896887441025,-7.212440459610083e-05,0.0016639577686018512,-0.00026716335765419733
28,4197,5955.0,0.0016395810900920766,-0.00022556446567952382,-5.030304214445701e-05,0.0016399201971481958,-0.00022590357273564283
29,4197,5952.0,0.0016394257661429196,-0.0002454796602848955,-3.915688738430692e-05,0.0016396291047855007,-0.0002456829989274763
30,4197,5951.0,0.001650765812221617,-0.0002456709438302014,-5.932985445027513e-05,0.001651229731033463,-0.0002461348626420475
