,Element,NID,E1,E2,E12,E_max,E_min
5244,9819,10973.0,0.00041518764471295405,-6.166752946171257e-05,-0.00018462277667281174,0.00043243388636231923,-7.891377111107778e-05
5247,9819,9723.0,0.0003792007622641022,-0.00010686066607659852,-8.443882164337058e-05,0.00038284069223342397,-0.0001105005960459203
5246,9819,10975.0,0.00037334000032249876,-5.3170433881436944e-05,-3.373162615560171e-05,0.000374005897821177,-5.3836331380115166e-05
5245,9819,10974.0,0.00040895956154905766,-0.00012176117447512973,-0.00011023769519002968,0.00041462356932577796,-0.00012742518225185003
5242,9819,10763.0,0.0004088164973452685,-5.662251551240825e-05,-0.00013891551790146117,0.0004189606336276024,-6.676665179474215e-05
5241,9819,10743.0,0.00040814899236215826,-6.639698434713129e-05,-0.00010452820507926563,0.0004138369214757694,-7.208491346074239e-05
5240,9819,1.0,0.00041979563650296203,-5.6938130068253723e-05,-0.000257604176662464,0.0004523692430039143,-8.951173656920601e-05
5243,9819,9552.0,0.0003377574104708597,-4.948752076654585e-05,6.826904232931641e-05,0.0003407432476458239,-5.247335794151005e-05
9113,9819,10743.0,0.00040814899236215826,-6.639698434713129e-05,-0.00010452820507926563,0.0004138369214757694,-7.208491346074239e-05
9114,9819,10763.0,0.0004088164973452685,-5.66225155124083e-05,-0.00013891551790145423,0.00041896063362760136,-6.67666517947412e-05
9115,9819,9552.0,0.00037797136447012547,-3.629150651206865e-05,-0.00011705510866459601,0.0003860814356284723,-4.4401577670415474e-05
9116,9819,10973.0,0.00039446181065422997,-6.166752946171257e-05,-9.060804626769697e-05,0.00039891799609262824,-6.612371490011089e-05
9117,9819,10974.0,0.00040849422819867753,-6.155989291337072e-05,-0.00012139844654716903,0.00041620594678521544,-6.92716114999086e-05
9118,9819,10975.0,0.0003940134155678045,-4.638655278706356e-05,-0.0001290041061647179,0.0004032661452195637,-5.563928243882278e-05
9112,9819,1.0,0.0003794797570196226,-5.6938130068253723e-05,-7.472678171981106e-05,0.00038265546971705917,-6.011384276569031e-05
5253,9820,10977.0,0.0004113475157147689,-2.3668439410325418e-05,-0.00020615314625896386,0.0004345354048210679,-4.68563285166244e-05
5255,9820,10974.0,0.0004059470642451407,-2.5305423785755717e-05,-0.00019277375465069635,0.0004265095312824042,-4.586789082301919e-05
5248,9820,10743.0,0.0004051341671832964,-3.147920337946556e-05,-0.00018930005464415367,0.0004247695683654367,-5.111460456160583e-05
5249,9820,10744.0,0.0004165489947879006,-3.177933878600859e-05,-0.00021078453014058973,0.00044008848806259483,-5.531883206070284e-05
5250,9820,10764.0,0.00040628169913330126,-2.296974925037137e-05,-0.0001979315476202878,0.0004279998470234607,-4.468789714053074e-05
5251,9820,10763.0,0.00040688004489301127,-2.5730452867652517e-05,-0.00019305345704531685,0.00042744051749316146,-4.6290925467802727e-05
5252,9820,10976.0,0.00041004328533819634,-3.1629271082737236e-05,-0.0001994258120069925,0.0004315112072512783,-5.309719299581919e-05
5254,9820,10978.0,0.00040596048808037855,-2.4370139395998825e-05,-0.00019516842643577809,0.0004270551813374653,-4.5464832653085584e-05
5256,9821,10744.0,0.0004165087125672928,-2.914487856542293e-05,-0.00021183997796213327,0.000440402051744982,-5.3038217743112104e-05
5258,9821,10765.0,0.00041611108623886006,-1.9071665501137766e-05,-0.00021864070473039815,0.00044202935349259954,-4.498993275487724e-05
5257,9821,10745.0,0.00042601230162624126,-3.134188339631904e-05,-0.00022443255969979703,0.00045206193739992794,-5.739151917000571e-05
5259,9821,10764.0,0.00040626958606134606,-1.971795849491434e-05,-0.00019816265961029866,0.0004281874076759498,-4.16357801095181e-05
5260,9821,10979.0,0.00042074795240808205,-3.0243374536321717e-05,-0.00021779028330413952,0.0004456648407782206,-5.516026290646031e-05
5261,9821,10980.0,0.00042106146266182587,-2.5626272614285585e-05,-0.0002215669756118338,0.00044702757152284464,-5.159238147530435e-05
5262,9821,10981.0,0.00041067107010776815,-1.9424377313047813e-05,-0.00020795542214085971,0.00043448918295100746,-4.3242490156287144e-05
5263,9821,10977.0,0.0004113880547424245,-2.4778813669620436e-05,-0.00020503683709109655,0.00043428264944396185,-4.76734083711578e-05
5271,9822,10980.0,0.0004210548984494855,-2.5434518777358813e-05,-0.00022174713260471324,0.0004470713934528614,-5.1451013780734684e-05
5270,9822,10984.0,0.00042192941600713296,-2.047074694795295e-05,-0.00022841761746443534,0.0004496733604424524,-4.821469138327242e-05
