,Element,NID,S1,S2,S12,S_max,S_min
5244,9819,10973,4741.061330826284,904.7076739323493,-742.6555302252202,4776.67227343696,869.0967313216738
5247,9819,9723,4129.8654969245035,219.44648696548165,-339.6599216481448,4137.227372546404,212.0846113435814
5246,9819,10975,4272.240154208712,840.9156083574995,-135.68736837027757,4273.58102636586,839.5747362003515
5245,9819,10974,4428.154642019115,158.44646498242014,-443.4373453132773,4439.637234701582,146.96387229995344
5242,9819,10763,4684.549903849242,940.0405522874815,-558.7955043404642,4705.282463868209,919.3079922685145
5241,9819,10743,4637.803239305771,820.0273364565998,-420.4705993790009,4649.345472066356,808.4851036960158
5240,9819,1,4815.132727315329,979.7558082837439,-1036.2273271760769,4883.891044372388,910.997491226685
5243,9819,9552,3859.5711549899293,744.142008944636,274.61607252770136,3865.6110984530897,738.1020654814754
9113,9819,10743,4637.803239305771,820.0273364565998,-420.4705993790009,4649.345472066356,808.4851036960158
9114,9819,10763,4684.549903849242,940.0405522874809,-558.7955043404362,4705.282463868207,919.3079922685156
9115,9819,9552,4394.734923506036,1061.9434050778573,-470.8607754553298,4411.283695104623,1045.3946334792702
9116,9819,10973,4492.193162912079,822.5811785206618,-364.47597558810435,4501.221141873346,813.5531995593942
9117,9819,10974,4661.115766859766,879.4773488906562,-488.3320970130483,4676.815464235247,863.7776515151747
9118,9819,10975,4547.360148899547,1004.2927343152704,-518.9262917152187,4566.260132122239,985.3927510925787
9112,9819,1,4331.034522319558,820.0034006351394,-300.5926933842024,4337.456496178318,813.5814267763797
5253,9820,10977,4845.522566030938,1345.7701450997274,-829.2626560041027,4893.9749935273185,1297.3177176033466
5255,9820,10974,4774.1893570143675,1304.7144533071548,-775.4432987828764,4816.990119734603,1261.9136905869198
5248,9820,10743,4739.964674815822,1227.3608665289398,-761.4701446212197,4780.7591992997495,1186.5663420450126
5249,9820,10744,4875.840420802537,1268.9884138545451,-847.8926588362068,4925.000674492636,1219.8281601644453
5250,9820,10764,4787.462682216656,1334.086368152523,-796.190811856045,4832.7598365954345,1288.7892137737438
5251,9820,10763,4783.708058892986,1303.3078137508035,-776.5684174379287,4826.500110543911,1260.5157620998784
5252,9820,10976,4798.316908232024,1245.0113791312792,-802.2015746145939,4843.030907231216,1200.2973801320875
5254,9820,10978,4778.0566269249,1315.9981953480296,-785.0760010762502,4822.005785027143,1272.0490372457873
5256,9821,10744,4885.795823426693,1300.4624210807829,-852.1382572161,4935.732933127672,1250.5253113798028
5258,9821,10765,4920.936563653109,1419.8422451433519,-879.4945641410753,4975.325145321921,1365.45366347454
5257,9821,10745,4991.205742484995,1311.7397426794348,-902.7926273638452,5045.773706773733,1257.171778390698
5259,9821,10764,4800.2025130859165,1373.0846734227691,-797.1204728684946,4845.943008874343,1327.344177634343
5260,9821,10979,4932.346240914293,1304.0701519630743,-876.0736959978544,4984.480717968865,1251.9356749085016
5261,9821,10980,4954.406106924582,1360.752898312256,-891.2656537769254,5008.842439735407,1306.3165655014302
5262,9821,10981,4854.217230233136,1394.0508487273235,-836.5124123711274,4904.057099878768,1344.210979081692
5263,9821,10977,4841.609465465731,1332.5978173387525,-824.7722394265913,4889.422425192971,1284.784857611513
5271,9822,10980,4955.0871143605,1363.0293968212256,-891.9903454400119,5009.634207996738,1308.4823031849871
5270,9822,10984,4985.257034904165,1426.0978291752779,-918.8227469434054,5043.6008180943,1367.7540459851432
5268,9822,10982,5062.008258744261,1306.868840968175,-939.4401797863244,5119.8726031329425,1249.0044965794932
5267,9822,10765,4918.742798428485,1412.973139333626,-878.794101385386,4972.975838256199,1358.7400995059122
5269,9822,10983,5106.362180137163,1382.3740777322162,-972.4520908515263,5168.799892849372,1319.9363650200075
5265,9822,10746,5146.973500225166,1312.5905677912951,-979.7047473503935,5208.564100363763,1250.999967652699
5264,9822,10745,4989.035848967824,1305.104748607528,-902.6603500869752,5043.523834984975,1250.6167625903768
5266,9822,10766,5063.202666013198,1443.6204839232653,-962.4139220270448,5126.084512924456,1380.7386370120064
5279,9823,10983,5106.36129156061,1382.3471193342564,-972.3668279608296,5168.787810632433,1319.9206002624337
5272,9823,10746,5147.552362222206,1314.5256812939783,-980.3203629140802,5209.2403228553585,1252.8377206608266
5273,9823,10747,5342.724651676969,1310.5995900617615,-1066.4962718101579,5412.054578555113,1241.269663183618
5274,9823,10767,5256.674795921382,1468.2301427756602,-1061.2562428989922,5329.59365029109,1395.3112884059524
5275,9823,10766,5063.638887973005,1445.049235871117,-962.7739278359745,5126.583677090187,1382.104446753935
5276,9823,10985,5237.760425984151,1310.12766851591,-1021.4538604251204,5303.085926623856,1244.8021678762052
5277,9823,10986,5300.481475422787,1392.0418167659984,-1064.7611370103243,5371.7009098251465,1320.8223823636388
5278,9823,10987,5152.859103055159,1453.8609547887147,-1009.9155371772888,5220.553074308256,1386.1669835356174
5286,9824,10989,5372.194094943271,1470.1275530854618,-1114.635230625509,5450.232963838241,1392.0886841904921
5282,9824,10768,5507.45006214357,1478.427091710102,-1172.7413442173972,5591.053704649654,1394.8234492040178
5287,9824,10986,5300.718397885429,1392.8714341981572,-1065.144747377603,5371.998685077512,1321.591147006074
5280,9824,10747,5343.096464761999,1311.887227080243,-1067.0481163385052,5412.512205567058,1242.4714862751848
5285,9824,10988,5551.301384360672,1387.0788932413116,-1167.8173058946356,5631.627780415851,1306.7524971861326
5281,9824,10748,5593.824484691102,1291.1869159903413,-1161.2505525990982,5670.800614255109,1214.2107864263348
5283,9824,10767,5256.997350372828,1469.3390048706658,-1061.7060659528204,5329.991473747583,1396.344881495911
5284,9824,5782,5458.377631849314,1298.2097333858023,-1111.7815582140945,5531.376076337738,1225.2112888973793
5292,9825,10990,5742.542311763432,1263.873200773086,-1206.7830836965047,5822.410335649538,1184.0051768869803
5288,9825,10748,5594.586898832509,1293.8187610722177,-1162.3500875487098,5671.738705129159,1216.6669547755678
5289,9825,10749,5919.658014442444,1243.550536090821,-1256.908534957621,6002.647449930464,1160.5611006028012
5290,9825,10769,5842.313878263104,1465.4330329057877,-1294.6719911052176,5936.046843991215,1371.7000671776773
5291,9825,10768,5508.161865214184,1480.8617708796537,-1173.6896915942502,5591.932468630721,1397.0911674631166
5293,9825,10991,5881.293026327498,1355.5786187882513,-1276.2528947042033,5969.547918452559,1267.3237266631904
5294,9825,10992,5660.4953659611365,1467.7240861742855,-1230.9272634202791,5748.973161870782,1379.2462902646403
5295,9825,10988,5551.735169133753,1388.586676191401,-1168.4793980320458,5632.170952583432,1308.1508927417221
5303,9826,10991,5882.074406102315,1358.4131291698811,-1277.8581112624506,5970.585907673226,1269.9016275989707
5302,9826,10995,6049.3439924267805,1430.444341295184,-1352.517478070143,6146.319810617132,1333.4685231048325
5301,9826,10994,6328.451027028697,1276.5981822152607,-1376.5985093651725,6420.5506081996755,1184.4986010442822
5300,9826,10993,6116.645694692051,1190.2556979928402,-1294.591811890035,6200.276483424807,1106.6249092600838
5297,9826,10750,6356.8288011099185,1147.3401800839806,-1336.6746226560551,6441.204734257106,1062.9642469367936
5298,9826,10770,6300.608196064267,1407.5184306411447,-1416.5216215167507,6401.064538161645,1307.0620885437665
5296,9826,10749,5920.863201343319,1247.8219846914853,-1259.0322367778429,6004.181243928484,1164.5039421063198
5299,9826,10769,5843.544488600523,1469.708528890744,-1296.540497792598,5937.605370159448,1375.647647331819
5309,9827,10997,6958.201559608489,1110.07261797305,-1428.8643157838687,7044.214552532963,1024.059625048576
5311,9827,10994,6330.055406761775,1282.3613398900084,-1379.6890699216856,6422.635198329497,1189.7815483222853
5310,9827,10998,6599.4994772109885,1326.985291543313,-1458.8896620735422,6698.556117944652,1227.9286508096498
5308,9827,10996,6617.83802408995,1046.7985411839484,-1346.751274716501,6698.073851245692,966.5627140282054
5304,9827,10750,6358.798770591006,1154.790145424538,-1341.7745197919148,6443.896271894335,1069.692644121209
5306,9827,10771,6971.006140607566,1264.9450930797802,-1504.8946663157549,7068.562026136726,1167.3892075506192
5305,9827,10751,6947.227527671089,962.0225194704849,-1357.262479797173,7023.209405221989,886.0406419195842
5307,9827,10770,6302.607477981822,1414.9092217669431,-1421.102771491672,6403.808807672189,1313.7078920765766
5312,9828,10751,6949.637202305159,973.3680918305458,-1371.2606552441853,7027.287549235392,895.717744900312
5313,9828,10752,7835.318873740689,642.8421816104415,-1183.3551704339777,7883.667281555547,594.4937737955838
5314,9828,10772,7964.108100195654,936.8037264761942,-1448.2758998860027,8037.951900897695,862.9599257741515
5315,9828,10771,6975.669249364372,1282.374800019364,-1516.224321384776,7074.889379126781,1183.154670256955
5316,9828,10999,7329.067204769905,787.1777348639714,-1279.3235323271924,7391.026103918601,725.2188357152763
5317,9828,11000,7897.3858795416745,781.6725770183293,-1312.0888635075692,7957.36535604506,721.693100514944
5318,9828,11001,7403.01386278523,1087.7153507133162,-1481.6399211448565,7488.752193536731,1001.9770199618165
5319,9828,10997,6960.861545156967,1121.579678765831,-1440.7768431735772,7048.422410435753,1034.0188134870446
5321,9829,5,8981.34836979971,69.07360251589625,-269.99174903928105,8983.392708343235,67.02926397237206
5322,9829,9513,9967.87421706539,177.8860351991966,-794.28378829902,9983.958300460064,161.8019518045221
5320,9829,10752,7826.031700744321,634.2506913091697,-1251.6067216718923,7880.08069803929,580.2016940141998
5324,9829,11002,8258.620862488096,303.7893198938714,-807.9645197628549,8279.08426446047,283.3259179214974
5325,9829,9738,9472.611606447399,108.74442934439503,-502.7556466249163,9479.355116786377,102.00091900541611
5323,9829,10772,7987.278691739202,1020.5767165716397,-1494.53939563614,8066.531541796931,941.3238665139115
5326,9829,11003,8802.40466179444,550.0617065125816,-1185.0057557273403,8844.728203123097,507.73816518392323
5327,9829,11000,7905.07038215007,815.9483923633061,-1349.9854924716628,7968.767672633519,752.2511018798573
9123,9830,10975,4453.663538761628,955.0570345543484,-421.63631568457834,4466.32117257356,942.3994007424162
9122,9830,9551,4290.02800658416,1111.8566461330556,-532.3945300731049,4312.169896570477,1089.714756146738
9121,9830,10773,4547.919339855064,1024.2210703599335,-669.9957607251304,4579.484812346482,992.6555978685153
9120,9830,10763,4638.744657180362,905.0286731318138,-454.4676550356848,4652.523252791592,891.2500775205838
9119,9830,9552,4299.1358770698835,1015.7047866039084,-392.3299783074514,4310.814003782367,1004.026659891425
