,Element,NID,S1,S2,S12,S_max,S_min
0,1,12,531.4187060980946,-37.918866803189104,-187.52593073091356,546.4628016752445,-52.96296238033892
1,1,13,504.6455258410529,-119.04971606695199,-59.215725334404,506.0479076426627,-120.45209786856176
2,1,89,890.3386375795242,8.229010806743588,-86.58456079773785,892.4582480416202,6.109400344647554
3,1,11,917.1118178365659,89.35986007050647,-214.8947661942474,930.8317533760271,75.63992453104532
4,2,13,818.5644801088159,-15.456461158590173,-130.9210768648698,823.6710722787939,-20.563053328568117
5,2,14,797.7725582303704,-78.46228503266792,-60.508507532871526,798.815921514825,-79.50564831712268
6,2,90,1009.4297415935993,-8.615414522802382,-81.76311699235629,1011.0687802622615,-10.254453191464563
7,2,89,1030.2216634720448,54.390409351275366,-152.17568632435632,1036.1187731923153,48.4932996310049
8,3,14,1030.2460016606697,-1.746048700669121,-96.50535798937962,1032.4972331369117,-3.997280176911204
9,3,15,1012.2748664608953,-56.204034154530916,-54.219531912704845,1012.9622613154863,-56.89142900912202
10,3,91,1139.3836322176303,-14.258141454808367,-72.59049261479237,1140.5244053512026,-15.398914588380649
11,3,90,1157.3547674174047,40.19984399905343,-114.87631869146365,1160.3001662210413,37.25444519541679
15,4,91,1274.4453705716544,30.31223220201963,-89.9286501723779,1276.068313105469,28.689289668204992
14,4,92,1259.2129259451754,-15.846690908523385,-63.23061822466259,1259.996351286077,-16.6301162494251
12,4,15,1194.192224052433,3.8286938506765296,-74.35723433396633,1195.3522930392246,2.668624863884702
13,4,16,1178.959779425954,-42.330229259866485,-47.659202386251025,1179.4245616369626,-42.795011470875124
16,5,16,1325.5183990702533,6.034115222752291,-58.03429534845956,1326.156214965701,5.396299327304405
17,5,17,1312.8802409334148,-32.26333367675761,-41.47675192299115,1313.1998931015014,-32.582985844844075
18,5,93,1362.6512659799355,-15.838895411405815,-54.39608639449993,1363.1876831638042,-16.37531259527441
19,5,92,1375.289424116774,22.458553488104087,-70.95362981996834,1376.2191338560065,21.52884374887151
20,6,17,1431.5409357097942,6.894695599447573,-45.206539677297,1431.8994663041487,6.536165005092926
21,6,18,1421.1760009561326,-24.51419759346686,-35.70212423487866,1421.3963883174438,-24.734584954777915
22,6,94,1449.7457281724114,-15.086187612094818,-46.29766018308073,1450.1114592638787,-15.451918703562
23,6,93,1460.110662926073,16.322705580819616,-55.80207562549558,1460.649646094767,15.783722412125712
27,7,94,1530.4435899323082,11.5441067686711,-43.513426189318615,1530.7551691304925,11.232527570486923
26,7,95,1522.0333890197176,-13.94135054220942,-38.99862522483423,1522.2808943488594,-14.18885587135128
24,7,18,1516.8722905939496,7.06557798701283,-34.91607107621466,1517.074132500036,6.863736080926401
25,7,19,1508.462089681359,-18.41987932386769,-30.40127011173203,1508.6134022355068,-18.57119187801561
28,8,19,1585.036836115609,6.849786999434855,-26.631846139441002,1585.1491809646768,6.737442150367201
29,8,20,1578.284787490446,-13.610966410150468,-25.61335865183263,1578.3878095767886,-13.713988496493016
30,8,96,1581.346302411625,-12.600666486161458,-32.51562823984535,1581.512110329234,-12.766474403770758
31,8,95,1588.098351036788,7.860086923423864,-33.534115727451976,1588.276237240589,7.682200719623097
35,9,96,1634.837137094223,5.051308959095877,-25.46413514822153,1634.936595348166,4.951850705152879
32,9,20,1638.9530133826229,6.4095481342678795,-19.9860787703287,1639.0141799591515,6.348381557739231
