,Element,NID,E1,E2,E12,E_max,E_min
0,1,12.0,5.083476001337822e-05,-1.993336820706171e-05,-4.661859586394673e-05,5.7822329846607435e-05,-2.6920938040290924e-05
1,1,13.0,5.083476001337822e-05,-2.668997566303733e-05,-1.4720918634534078e-05,5.152739847076832e-05,-2.7382614120427427e-05
2,1,89.0,8.295542654329895e-05,-2.668997566303733e-05,-2.1524759974017073e-05,8.400183478717585e-05,-2.7736383906914227e-05
3,1,11.0,8.295542654329895e-05,-1.993336820706171e-05,-5.342243720342973e-05,8.947666744187577e-05,-2.6454609105638528e-05
4,2,13.0,7.697804787767763e-05,-2.668997566303733e-05,-3.254673499631343e-05,7.947254856569344e-05,-2.918447635105313e-05
5,2,14.0,7.697804787767763e-05,-3.193712422884954e-05,-1.504230187265778e-05,7.749496855394869e-05,-3.2454044905120595e-05
6,2,90.0,9.460493723234802e-05,-3.193712422884954e-05,-2.0326158056043712e-05,9.541597501582104e-05,-3.274816201232256e-05
7,2,89.0,9.460493723234802e-05,-2.668997566303733e-05,-3.7830591179699793e-05,9.748623317934806e-05,-2.9571271610037364e-05
8,3,14.0,9.633852315251313e-05,-3.193712422884954e-05,-2.3991051612313064e-05,9.745062717936335e-05,-3.304922825569976e-05
9,3,15.0,9.633852315251313e-05,-3.6472405615572555e-05,-1.3478874288578961e-05,9.667963705591669e-05,-3.681351951897611e-05
10,3,91.0,0.00010692418868202963,-3.6472405615572555e-05,-1.8045860780873616e-05,0.00010748970742243029,-3.703792435597321e-05
11,3,90.0,0.00010692418868202963,-3.193712422884954e-05,-2.8558038104606852e-05,0.00010837728523762438,-3.339022078444429e-05
15,4,91.0,0.00011817218074252223,-3.6472405615572555e-05,-2.2356094341918244e-05,0.00011897597642643243,-3.727620129948275e-05
14,4,92.0,0.00011817218074252223,-4.0316537987890766e-05,-1.5719013502579673e-05,0.00011856098241953207,-4.07053396649006e-05
12,4,15.0,0.0001114886686992252,-3.6472405615572555e-05,-1.8485069469939292e-05,0.00011206377738051781,-3.704751429686517e-05
13,4,16.0,0.0001114886686992252,-4.0316537987890766e-05,-1.1847988630600721e-05,0.00011171949364427912,-4.054736293294469e-05
16,5,16.0,0.00012369412533147148,-4.0316537987890766e-05,-1.4427217348308638e-05,0.00012401078691003824,-4.0633199566457546e-05
17,5,17.0,0.00012369412533147148,-4.350596384904528e-05,-1.031104300141649e-05,0.00012385294210786167,-4.3664780625435475e-05
18,5,93.0,0.0001278390749033364,-4.350596384904528e-05,-1.3522765402744844e-05,0.0001281054691361633,-4.3772358081872165e-05
19,5,92.0,0.0001278390749033364,-4.0316537987890766e-05,-1.763893974963699e-05,0.00012830037529934312,-4.077783838389748e-05
20,6,17.0,0.0001335762323515866,-4.350596384904528e-05,-1.123826126557103e-05,0.00013375435810877563,-4.368408960623431e-05
21,6,18.0,0.0001335762323515866,-4.6121708215793506e-05,-8.87548135184834e-06,0.0001336857580721438,-4.623123393635072e-05
22,6,94.0,0.00013595552991443015,-4.6121708215793506e-05,-1.1509511783831285e-05,0.00013613723411479508,-4.630341241615844e-05
23,6,93.0,0.00013595552991443015,-4.350596384904528e-05,-1.3872291697553107e-05,0.00013622321110335364,-4.377364503796879e-05
27,7,94.0,0.0001426760780092193,-4.6121708215793506e-05,-1.0817356417157711e-05,0.0001428308988419111,-4.627652904848528e-05
26,7,95.0,0.0001426760780092193,-4.82441466279174e-05,-9.694985336267201e-06,0.0001427990773215311,-4.83671459402292e-05
24,7,18.0,0.00014154585512693788,-4.6121708215793506e-05,-8.680070005862711e-06,0.0001416461699625179,-4.6222023051373546e-05
25,7,19.0,0.00014154585512693788,-4.82441466279174e-05,-7.557698924972635e-06,0.00014162106481465075,-4.831935631563026e-05
28,8,19.0,0.00014792302863605566,-4.82441466279174e-05,-6.6206271711133705e-06,0.0001479788741530144,-4.829999214487616e-05
29,8,20.0,0.00014792302863605566,-4.994812582074745e-05,-6.367433085408859e-06,0.00014797424089262176,-4.9999338077313533e-05
30,8,96.0,0.000148177992743183,-4.994812582074745e-05,-8.083324403550338e-06,0.00014826040611456395,-5.00305391921284e-05
31,8,95.0,0.000148177992743183,-4.82441466279174e-05,-8.336518489254416e-06,0.0001482664072572481,-4.83325611419825e-05
35,9,96.0,0.00015263272945212347,-4.994812582074745e-05,-6.330336401333576e-06,0.00015268217067543381,-4.99975670440578e-05
32,9,20.0,0.00015297550116806675,-4.994812582074745e-05,-4.968501825147135e-06,0.00015300590954396098,-4.997853419664169e-05
33,9,21.0,0.00015297550116806675,-5.130049955979425e-05,-5.30889226260222e-06,0.00015300998830740815,-5.1334986699135625e-05
34,9,97.0,0.00015263272945212347,-5.130049955979425e-05,-6.6707268387890956e-06,0.00015268726531679245,-5.135503542446321e-05
39,10,97.0,0.00015619915489322725,-5.130049955979425e-05,-4.72040443194946e-06,0.00015622599751129727,-5.132734217786428e-05
38,10,98.0,0.00015619915489322725,-5.236054721356948e-05,-5.448120436536089e-06,0.00015623472858512577,-5.2396120905468015e-05
37,10,22.0,0.00015693195819246756,-5.236054721356948e-05,-4.380662234239677e-06,0.00015695487838761726,-5.238346740871918e-05
36,10,21.0,0.00015693195819246756,-5.130049955979425e-05,-3.652946229653481e-06,0.00015694797753669374,-5.1316518904020414e-05
43,11,98.0,0.00015902062808575068,-5.236054721356948e-05,-3.4409294385525507e-06,0.00015903463029188046,-5.237454941969927e-05
40,11,22.0,0.00015998878858562108,-5.236054721356948e-05,-2.615722338673767e-06,0.00015999684340694498,-5.2368602034893384e-05
