,Element,NID,E1,E2,E12,E_max,E_min
0,501,10.0,2.5444018835474314e-05,0.00013559382683324276,-0.00020091040012544178,0.0001950810992719926,-3.4043253603275504e-05
1,501,9.0,2.5444018835474314e-05,7.400989369808484e-05,-0.0001749209233505651,0.00014049585736592395,-4.10419448323648e-05
2,501,550.0,5.1671978369317514e-05,1.4694701163825614e-05,-0.00021203792922142722,0.00014080234651961073,-7.443566698646762e-05
3,501,560.0,7.001220913681674e-05,7.400989369808484e-05,-0.00028052845347699364,0.00021228951973319517,-6.826741689829357e-05
4,502,11.0,8.68795597864444e-05,6.255060915090997e-05,-0.00027339667689401173,0.00021195360017738313,-6.252343124002875e-05
5,502,10.0,8.68795597864444e-05,5.698071643274317e-05,-0.0002998950071051304,0.0002226210105276631,-7.876073430847554e-05
6,502,560.0,3.7327433141075284e-05,5.090687909561063e-05,-0.00033920656629226123,0.0002138562912406081,-0.0001256219790039222
7,502,558.0,6.119301345789384e-05,6.118690306157237e-05,-0.00028528365972926503,0.00020383178815708476,-8.145187163761854e-05
11,503,551.0,6.28284390846802e-05,2.2714889899535747e-05,-0.00020253943177171024,0.0001460084290804031,-6.0465100096187155e-05
10,503,550.0,2.3411496425727873e-05,5.687309328916327e-05,-0.00020436891339994934,0.00014368737106694847,-6.340278135205734e-05
8,503,558.0,9.165542495955144e-05,3.0843188419744775e-05,-0.00023766599468576493,0.0001839106831931623,-6.141206981386609e-05
9,503,560.0,5.597655986738564e-05,9.723054373454417e-05,-0.0002783847044985424,0.00021731596675043956,-6.410886314850976e-05
12,504,12.0,0.00012083452050177211,4.072358691559609e-05,-0.00032397575177670057,0.0002476458040061348,-8.608769658876656e-05
13,504,11.0,0.00012083452050177211,4.3267899218265324e-05,-0.00034116570196071616,0.00025698735316071516,-9.28849334406777e-05
14,504,558.0,0.00010247914936667608,4.3954091315103936e-05,-0.00034308496304343884,0.00024723707480419277,-0.00010080383412241272
15,504,559.0,9.856110903460301e-05,4.124783022947258e-05,-0.0003242209347211634,0.00023452830329446614,-9.471936403039055e-05
16,505,13.0,0.00014785825440506543,2.9834504695897446e-05,-0.0003002319730516668,0.00025014489406464946,-7.24521349636866e-05
17,505,12.0,0.00014785825440506543,3.87179811689606e-05,-0.00033229077785207686,0.00026816576093186293,-8.15895253578369e-05
18,505,559.0,0.0001075521304875985,4.0494038683184554e-05,-0.0003275314332989807,0.00024118590003438265,-9.31397308635996e-05
19,505,549.0,0.00011105312731770657,2.9834504695897446e-05,-0.000290033293387712,0.00022103911468334309,-8.015148266973907e-05
23,506,561.0,6.509801162253581e-05,5.99006666620411e-05,-0.00025694784851888405,0.00019099954269574763,-6.600086441117071e-05
22,506,562.0,7.823427215029877e-05,9.284949115077835e-05,-0.000298596140281087,0.00023501868555100548,-6.393492224992836e-05
21,506,558.0,9.504771960350093e-05,7.356279150201445e-05,-0.00031474984807042207,0.00024204639555424858,-7.343588444873321e-05
20,506,559.0,9.175945713479385e-05,4.817873911536327e-05,-0.00029396522425468273,0.00021855815564126565,-7.861995939110854e-05
24,507,47.0,8.173178057254912e-05,5.3829389907530554e-05,-0.000267480981523455,0.0002022467695407537,-6.668559906067404e-05
25,507,561.0,6.439867771775151e-05,8.729628284911538e-05,-0.0002739551442879559,0.00021330267425822164,-6.160771369135475e-05
26,507,562.0,3.9723045061682005e-05,4.182674711019434e-05,-0.00020655242953128254,0.0001440564671763127,-6.250667500443637e-05
27,507,552.0,6.808957007212375e-05,3.800635300473779e-05,-0.00023788182384306723,0.00017293620331387295,-6.684028023701143e-05
30,508,561.0,6.345668930988688e-05,4.863031333601905e-05,-0.00029978855668075927,0.00020612098143010568,-9.403397878419975e-05
31,508,47.0,8.690959401652133e-05,4.52296709024969e-05,-0.00026466730083753165,0.00020003417639130424,-6.7894911472286e-05
28,508,549.0,0.00011301732218375882,4.52296709024969e-05,-0.0002670499926559315,0.00021688312800656042,-5.8636134920304705e-05
29,508,559.0,0.00011077060718401796,4.748265251846434e-05,-0.0002915314110287521,0.00022828755705921037,-7.003429735672807e-05
2200,509,562.0,0.00011124701071116012,5.6875965687293816e-05,-0.0003275802218184066,0.00025009236805564384,-8.196939165718993e-05
2201,509,558.0,0.00011124701071116012,5.6875965687293816e-05,-0.0003275802218184066,0.00025009236805564384,-8.196939165718993e-05
2202,509,551.0,0.00011124701071116012,5.6875965687293816e-05,-0.0003275802218184066,0.00025009236805564384,-8.196939165718993e-05
2205,510,46.0,0.0001001420989210737,5.266003523925938e-05,-0.0002749338772464735,0.0002159030233650721,-6.310088920473902e-05
2204,510,552.0,0.0001001420989210737,5.266003523925938e-05,-0.0002749338772464735,0.0002159030233650721,-6.310088920473902e-05
2203,510,548.0,0.0001001420989210737,5.266003523925938e-05,-0.0002749338772464735,0.0002159030233650721,-6.310088920473902e-05
2208,511,552.0,0.00010620584865635163,3.266399890940145e-05,-0.00028186401966033027,0.0002150849574623114,-7.621510989655834e-05
2207,511,551.0,0.00010620584865635163,3.266399890940145e-05,-0.00028186401966033027,0.0002150849574623114,-7.621510989655834e-05
2206,511,562.0,0.00010620584865635163,3.266399890940145e-05,-0.00028186401966033027,0.0002150849574623114,-7.621510989655834e-05
2209,512,47.0,0.0001001420989210737,8.409852100240464e-05,-0.000316767103888548,0.00025070687504400786,-6.646625512052952e-05
2210,512,552.0,0.0001001420989210737,8.409852100240464e-05,-0.000316767103888548,0.00025070687504400786,-6.646625512052952e-05
2211,512,548.0,0.0001001420989210737,8.409852100240464e-05,-0.000316767103888548,0.00025070687504400786,-6.646625512052952e-05
