,Element,NID,E1,E2,E12,E_max,E_min
48,4145,3871.0,6.22403931997001e-05,7.521515828281221e-05,-0.000288125253380872,0.00021293639733229838,-7.548084584978608e-05
49,4145,3870.0,5.7424745005967004e-05,6.826242869178588e-05,-0.0002758907538605807,0.00020089535562913636,-7.520818193138348e-05
50,4145,3876.0,6.549223622995086e-05,6.425783781331988e-05,-0.0002781474691342725,0.00020395014112482493,-7.42000670815542e-05
51,4145,3878.0,7.247343513869242e-05,7.213283628821113e-05,-0.0002933150628483157,0.00021896076601382887,-7.435449458692532e-05
52,4146,3867.0,8.159355631429804e-05,5.917656460844808e-05,-0.0002964053892500311,0.00021901099720661498,-7.824087628386885e-05
53,4146,3871.0,8.270231065111988e-05,6.620960309187355e-05,-0.00030660014007043157,0.00022797766160232872,-7.90657478593353e-05
54,4146,3878.0,6.876261037680464e-05,6.988531898383023e-05,-0.0003010207715318583,0.0002198353972761933,-8.118746791555841e-05
55,4146,3866.0,7.249986608228592e-05,6.02921932886134e-05,-0.00029105880133599785,0.00021205337854758675,-7.926131917668743e-05
59,4147,3868.0,6.520873012077263e-05,5.715705880517856e-05,-0.00026036433914354215,0.0001914272979018833,-6.90615089759321e-05
57,4147,3878.0,7.006886183594414e-05,7.75868702030274e-05,-0.00029430352576194363,0.00022102763310975543,-7.337190107078388e-05
56,4147,3866.0,7.583796513493252e-05,6.447151602992159e-05,-0.00027842991812715955,0.00020948565555964376,-6.917617439478964e-05
58,4147,3876.0,5.24790142867812e-05,6.220312150374168e-05,-0.0002594787758305496,0.00018717152788798381,-7.248939209746093e-05
60,4148,3866.0,6.561036231655286e-05,6.595438489882571e-05,-0.00026928560035254304,0.0002004252836593948,-6.886053644401623e-05
61,4148,3868.0,5.615300285828628e-05,6.076687047979601e-05,-0.00025448852828924805,0.00018572511140790696,-6.880523806982467e-05
62,4148,3879.0,6.720075343454512e-05,5.6665816920203806e-05,-0.00025261480765640526,0.0001883504773770945,-6.448390702234558e-05
63,4148,3865.0,7.538837993118289e-05,6.33914095934259e-05,-0.0002696386394319683,0.00020434259311621658,-6.55628035916078e-05
67,4149,3864.0,6.223310237018706e-05,5.735915933378867e-05,-0.00024059466044926495,0.0001801181425096841,-6.0525880805708366e-05
