,Element,NID,E1,E2,E12,E_max,E_min
0,14687,14570.0,6.33631803895454e-05,0.001701037587383818,0.0008567650675910267,0.002067333602928013,-0.0003029328351546492
1,14687,14569.0,0.0004084586300813701,0.001288101447394409,0.0006428969256633338,0.001627227616267964,6.933246120781518e-05
2,14687,14992.0,-0.00030326945811569295,0.000660012809761537,2.8610248325611117e-05,0.0006608618085830935,-0.0003041184569372495
3,14687,14989.0,-0.0006332100249953809,0.0010865727312494601,0.00021525892773091603,0.0011131065265834004,-0.0006597438203293211
4,14688,14992.0,0.00016938377842884783,0.0001972409823816773,1.0667493692927329e-05,0.0002008566494041701,0.000165768111406355
5,14688,14991.0,0.00037283721576530297,-0.0010742898244500809,0.00026407922014042885,0.00041952170905369343,-0.0011209743177384712
6,14688,14986.0,0.00036789961455367204,-0.0004418156720111204,-6.664870180229472e-05,0.0003733488817372186,-0.0004472649391946669
7,14688,14989.0,1.9866796145356512e-05,0.0007263099293685957,-0.00012594698972853978,0.0007480925218555756,-1.91579634162346e-06
8,14689,14569.0,-0.00015003182873586348,0.0011544851502655403,0.00021581588302013507,0.0011892620546780615,-0.00018480873314838484
9,14689,14568.0,2.864828511918232e-05,0.0010538293748399937,0.0001743692552138234,0.0010826755334307956,-1.9787347161975225e-07
10,14689,14993.0,-0.00017838420053722508,0.0008416741930315871,-3.0281854065866346e-05,0.0008425723612005693,-0.0001792823687062074
11,14689,14992.0,-0.0003448302096701805,0.0009310637089734201,6.643807718808881e-06,0.0009310983035298924,-0.0003448648042266528
15,14690,14992.0,6.209028667375044e-05,0.00016716860890507028,-0.00021109279997222875,0.0003321622812901319,-0.0001029033857113112
14,14690,14991.0,-0.0001714951309820281,0.000543042131949868,-8.697789376439041e-05,0.0005534772250139293,-0.00018193022404608937
12,14690,14993.0,0.00046801576784512126,0.000370756903923874,-0.0007626494713009584,0.00118358463327101,-0.0003448119615020147
13,14690,14990.0,0.0001798282553692654,0.0008980832453797571,-0.0007747347212052169,0.001392879895664752,-0.00031496839491572946
16,14691,14568.0,0.0002781598355920726,0.0013438703596952279,0.00035047727539073997,0.0014487995838624451,0.00017323061142485543
17,14691,14567.0,0.00024643338928909727,0.0011154631398385486,0.0004409601168347317,0.00130001934406432,6.187718506332589e-05
18,14691,14990.0,0.001005464284454353,0.0006512611414180622,0.0005411055807849806,0.0013977134099506646,0.00025901201592175077
19,14691,14993.0,0.0015417736073458027,0.0003027405593019265,0.0003712316852937912,0.0016444853628188544,0.00020002880382887487
20,14692,14990.0,6.986925158151871e-05,0.0010718534095917032,3.071664101248213e-05,0.001072794169979427,6.892849119379517e-05
21,14692,14985.0,0.00025305224155129543,0.0005284366514525564,0.0001392129915644123,0.0005865489416609481,0.00019493995134290364
22,14692,14986.0,0.00036037626916347843,0.00013844747326605095,0.00013781887276010513,0.00042635010705141627,7.247363537811303e-05
23,14692,14991.0,-0.00030152859146788174,0.0020619370473171066,-0.0003384595231508077,0.002109450869262634,-0.0003490424134134087
27,14693,14567.0,-0.00012120182132749287,0.0011895994801260576,-0.0004533200602430314,0.0013310985031298127,-0.0002627008443312481
24,14693,14566.0,0.0005841385894987818,0.0006663151723385425,-0.00019187502845680428,0.0008214519410845454,0.00042900182075277904
25,14693,14994.0,0.00046483325371754177,0.0003577666411359102,-0.00046341614019364914,0.0008777978936970244,-5.5197998843572354e-05
26,14693,14990.0,-4.72433742305904e-05,0.0007560021207659961,-0.0006374491886399984,0.0011077997734466934,-0.00039904102691128764
31,14694,14990.0,0.00043956812983157755,-0.00015559544319791876,-0.0007047521258777624,0.0009069899240891907,-0.0006230172374555319
30,14694,14985.0,0.0005881984284516928,8.658904258932896e-05,-0.00031695247768010024,0.0007415742237975415,-6.678675275651976e-05
28,14694,14994.0,0.0006394122285222322,-0.00011113776881979673,-0.00044202243455712285,0.0008439778607829729,-0.00031570340108053746
29,14694,14988.0,0.0006922873485025034,0.0001082933141279008,-0.0002608646464623114,0.0007918418883548694,8.738774275534851e-06
32,14695,14565.0,0.0008747454711224372,0.0003657547119719274,-0.00011967135506515768,0.0009014779910313624,0.0003390221920630022
33,14695,15015.0,0.001036929558738715,-0.0003792705693792959,4.059412808433087e-05,0.0010380921991519627,-0.00038043320979254353
34,14695,14994.0,0.0008016352859730649,-0.0002284918522772495,-6.538469241453213e-05,0.000805768826086864,-0.0002326253923910485
35,14695,14566.0,0.0005927433649623682,0.0005406704774811666,-0.00023027932665549078,0.0007984534739201057,0.00033496036852342914
36,14696,14571.0,0.0011341484543536849,0.002096617515416529,0.0014686161414969034,0.003160834389634234,6.993158013597948e-05
37,14696,14570.0,0.0011342992294315801,0.0013329440626902492,0.0010611825163704598,0.002299442116635313,0.00016780117548651635
38,14696,14989.0,0.00043083931515601167,0.0008363451744044666,0.0004262355385315781,0.001105593817636211,0.00016159067192426723
39,14696,14995.0,0.0003668755684116589,0.001523963066933521,0.0007418578612264988,0.0018861987583878143,4.639876957365633e-06
43,14698,14983.0,-0.0009565182485110308,0.0014179039031555997,0.0009327500883974547,0.0017404917761849326,-0.0012791061215403636
40,14698,14995.0,0.0013699073864173947,0.0016431148681807315,0.0018011732458029868,0.0033128570641061113,-0.0002998348095079851
41,14698,14989.0,0.0010754615050017086,0.00018935323923475333,0.0001312307470901578,0.0010944879642739405,0.00017032677996252132
42,14698,14986.0,-0.0005195949695363882,0.0005104422649345754,-6.456026826435235e-05,0.0005144729751598976,-0.0005236256797617104
47,14699,14564.0,0.0003807585641189315,0.0009440127009874069,-0.0004342123850633052,0.0011799319599647613,0.00014483930514157717
46,14699,14996.0,0.0002520301183966163,0.0008781798603582942,-0.0007340821210750049,0.0013631603980563559,-0.00023295041930144534
45,14699,14997.0,0.0008911519542873929,0.0006600562076157421,-0.0006730883018248392,0.0014585383186976903,9.266984320544479e-05
44,14699,14563.0,0.0010604102146905803,0.0007160458749107313,-0.00035296874161540954,0.0012809539443611108,0.0004955021452402008
48,14700,14997.0,0.0007854444146876654,-0.0007058988546255088,-0.00017413185307109765,0.0008055064732857248,-0.0007259609132235682
49,14700,14987.0,0.0004438788693040174,0.00016301019817109938,0.00011504970298193865,0.00048498856906294477,0.00012190049841217208
50,14700,14988.0,0.00027512674777695195,-7.512283962356888e-05,0.00019086682474297233,0.00035903638838229363,-0.00015903248022891057
51,14700,14996.0,0.000687143984899926,-0.0010836055676950844,-0.0001971015964667605,0.0007088180131513287,-0.001105279595946487
55,14701,14565.0,0.0008976945534184894,0.0005654105503005187,-0.0001253849908307528,0.0009396980793340425,0.0005234070243849657
52,14701,14564.0,0.0003883796780027527,0.0009505158405373256,-0.0002800424393571197,0.001066213476221945,0.0002726820423181331
53,14701,14996.0,0.0005896939077368699,0.0012335049400855338,8.477551023216893e-05,0.0012444808569749696,0.0005787179908474341
54,14701,15015.0,0.0012371289641804806,0.0007625198184841604,0.00032461785665066916,0.0014019316073221881,0.0005977171753424529
58,14702,14997.0,0.0006029439332744224,0.000552956370491116,2.6824870834017394e-05,0.0006146143415440104,0.000541285962221528
59,14702,14563.0,0.001221770720995179,0.0002149073747186504,-0.0002660870822297406,0.0012877648857395393,0.00014891320997429032
56,14702,14562.0,0.0009407569163317909,0.00035791060578103744,-0.0003955090641161317,0.0011406125772378925,0.00015805494487493592
57,14702,14987.0,0.00044850640212421266,0.0009427559067830321,-0.00040991864962155105,0.0011742791906152973,0.00021698311829194744
63,14703,14561.0,0.00022196036207417739,0.0011363715300872724,-0.0009584910364558767,0.001741117928522977,-0.00038278603636152726
62,14703,14987.0,0.0004777259603229807,0.0006181472777692656,-0.0006962293329084659,0.0012476971642331929,-0.00015182392614094653
61,14703,14984.0,0.0009010648321604014,0.00035999442793935304,-0.00030617013265467027,0.00103909963104207,0.00022195962905768423
60,14703,14560.0,0.0009218691595710847,0.0006837617009730168,-0.0002147353293969732,0.001048345575368807,0.0005572852851752944
64,14705,14987.0,0.0008733867060602252,0.00019035950827216426,-0.00043185213532824165,0.001082443543184253,-1.869732885186341e-05
65,14705,14999.0,0.0008560042962603594,-0.00014513792782368048,-0.0006397368387465213,0.0011677352592251542,-0.0004568688907884753
66,14705,14998.0,0.0007101798260613801,-0.00013555033196631586,-0.0009391454211443238,0.0013172705699378818,-0.0007426410758428174
67,14705,14988.0,0.0007278923489965682,0.00019994846005206917,-0.0007309890513648802,0.0012411116169577761,-0.00031327080790913883
68,14706,14999.0,0.0010457869525365554,-0.00034175151741717264,-0.00018898093450839994,0.0010710653828838001,-0.00036702994776441724
69,14706,14981.0,0.0008794769197247726,-0.00013403450823148112,-0.0004575349447999869,0.001055465359410819,-0.0003100229479175274
70,14706,14982.0,0.00030539955037065826,-0.00017088664725633507,-0.00038790023634503463,0.0005224253530311403,-0.00038791244991681715
71,14706,14998.0,0.0007510501548904881,-0.0005752658181815513,-0.0005879361330603313,0.0009741468787309172,-0.0007983625420219804
72,14707,14988.0,0.0007354508856262672,0.00016298783848043262,-0.0006876409435508899,0.001194053942570683,-0.0002956152184639833
73,14707,14998.0,8.748351678184588e-05,1.0534017101627732e-05,4.766536141503008e-05,0.00011026473035824353,-1.2247196474769918e-05
74,14707,14982.0,0.0003280188605960246,-0.00014330453357506192,0.00045201596964456435,0.0006021167855746009,-0.0004174024585536382
75,14707,14985.0,0.0007189055197076972,2.9031640331831857e-05,-0.00026101429444204914,0.0008065306614189057,-5.859350137937667e-05
79,14708,14987.0,0.0009330553243092794,6.823895163749085e-05,-0.0006243918541681008,0.0012601483079275706,-0.00025885403198080026
78,14708,14999.0,0.0009188499574798517,-8.804971711705829e-06,-2.565885292169012e-05,0.0009195591369140195,-9.514151145873721e-06
77,14708,15016.0,0.00089389465181115,-1.697520211025726e-05,0.00016600855018196836,0.0009232068872240084,-4.628743752311572e-05
76,14708,14984.0,0.0009601828003515918,6.418791995446403e-05,-0.00040934155591477127,0.0011190314821833097,-9.466076187725388e-05
80,14709,14986.0,0.0004925722898702148,-0.0003599297803458515,0.00010415867598570201,0.0005051138876923211,-0.00037247137816795786
81,14709,14985.0,0.00046682708541161404,0.00010750386721613924,7.542372444797375e-05,0.0004820167837079818,9.231416891977142e-05
82,14709,15001.0,0.000304082804486723,0.0002386441346402185,0.0003780905898411426,0.0006508671572981791,-0.00010814021817123765
83,14709,15000.0,0.00034218709384511244,-0.0002549427864547369,0.0003760517254521109,0.000523784546748036,-0.00043654023935766045
84,14710,15000.0,-0.00015838518693400298,-0.0001604940949773069,-0.0008589577278579896,0.0006995187341244441,-0.0010183980160357539
85,14710,15001.0,0.0006166577810184197,0.00011113098171912258,-7.56524086254501e-05,0.0006277364233811843,0.00010005233935635784
86,14710,14977.0,0.0005968942790084091,4.4866206782219664e-05,-0.00017832537204363273,0.0006494889561789714,-7.72847038834273e-06
87,14710,14978.0,0.00017995404665806914,-0.0002167051283040006,-0.0008244987782070481,0.0008296414758313657,-0.0008663925574772971
88,14711,14983.0,-8.500903878780298e-05,-0.001115661403967632,-0.0008150199389328051,0.000363935785819288,-0.0015646062285747228
89,14711,14986.0,-0.0002249610442630689,-0.00035092471237036757,4.06429515710074e-06,-0.00022483004352152422,-0.00035105571311191226
90,14711,15000.0,9.169604255691529e-05,0.0005377159547457245,0.000927574422702632,0.0012687121570011228,-0.0006393001596984832
91,14711,14978.0,0.0005228122294932285,-0.00047132309930123255,7.896706827448781e-05,0.0005290457282788237,-0.00047755659808682775
95,14712,15001.0,0.0005791512464454414,2.78385702284448e-05,-0.0001591954262094424,0.0006218180153609114,-1.4828198687025153e-05
93,14712,14982.0,0.0009110887643450264,-4.426193970293911e-05,-0.0004427673992809662,0.0010847326211559025,-0.0002179057965138152
92,14712,14985.0,0.0008259774178920777,4.014102231908882e-05,-7.756681341832108e-05,0.0008335605568020535,3.255788340911301e-05
94,14712,15017.0,0.0006509390626313104,-5.5068117556141195e-05,-0.0005182543787252046,0.0009249913996181817,-0.0003291204545430124
96,14713,14556.0,0.000339488267709639,-0.00014306589705617983,-5.497565289562487e-05,0.00034567219820453524,-0.00014924982755107604
97,14713,15006.0,0.0003804275705496959,0.0007179351767789441,-0.00023375367239996796,0.0008374843834060167,0.0002608783639226233
98,14713,15005.0,0.0003622956943712592,0.0006795867813576476,-6.730427026776999e-05,0.0006932731074258552,0.0003486093683030516
99,14713,14557.0,0.00022041184372133965,-0.00013267624603544037,-3.151452582420057e-05,0.00022320258386790567,-0.00013546698618200638
100,14714,15006.0,0.0025811652451795176,0.0009679831072232302,-0.001047353798965418,0.0030965193841289177,0.0004526289682738299
101,14714,15003.0,0.0005877721622437835,0.002044801219150208,-0.0008535348677792792,0.002438452092356839,0.0001941212890371523
102,14714,15004.0,-0.00012018225320687971,9.683360204006716e-05,0.0008079359150380754,0.0008035154763434537,-0.0008268641275102663
103,14714,15005.0,0.0015636264861326715,0.000946643619735523,-0.0014671004996171869,0.0027543184440954023,-0.0002440483382272075
107,14715,14558.0,0.0012645240883374892,-9.999798422639705e-05,1.9546191463436257e-06,0.0012645268882395535,-0.00010000078412846143
104,14715,14557.0,0.0001137889584079718,3.4242627842390546e-05,-0.0003806306632570775,0.0004567188196197921,-0.00030868723336942977
105,14715,15005.0,-0.00032507745533062076,0.00011655273876913703,0.0019500515004933934,0.0018582513771263974,-0.002066776093687881
106,14715,15004.0,0.0011791506624529745,-3.2857812082826834e-05,0.0023690566494504574,0.003018482914074093,-0.0018721900637039455
111,14716,14556.0,0.00042817573810028986,0.00023411932323062992,-0.00018614703551069595,0.0005410646377992919,0.00012123042353162788
110,14716,15006.0,0.0006565128656322638,7.860206203021108e-06,-0.0003427861952165623,0.0008040868895699834,-0.0001397138177346985
109,14716,15018.0,0.0004861079037206132,-0.0001850281880805871,7.275201262733409e-05,0.000493903759199985,-0.00019282404355995889
108,14716,14555.0,0.00029055976987967804,-2.758486825554605e-06,0.0002545442748282791,0.0004376721305742524,-0.00014987084752012895
112,14718,14558.0,0.0012901165904658407,6.623278948773818e-05,4.942370843181022e-05,0.0012921092080887006,6.424017186487836e-05
113,14718,15004.0,0.0005274013080644208,0.0012218456435825107,-0.0006372649005639566,0.001600343661069873,0.00014890329057705833
114,14718,15002.0,0.00019224848603364522,0.0008560739635437414,0.00026386507556990375,0.0009481787294431448,0.00010014372013424176
115,14718,14559.0,0.0012150018408942883,-0.00011727712479669951,0.0005444159182405533,0.0014091707345274655,-0.0003114460184298767
119,14719,15016.0,0.0015700946926313444,0.0006768256030186317,0.0002575440010178343,0.0016390290850920187,0.0006078912105579575
116,14719,15004.0,0.0008449234429990298,0.0010866906315273653,0.0006946553847389972,0.001670902028671524,0.000260712045854871
117,14719,15003.0,0.0009850478434466725,0.0005776816312277962,0.0007605526049032723,0.0015687192143928625,-5.9897397183938245e-06
118,14719,15007.0,0.0016009561401033056,0.0001950984023188318,0.0003709336296813951,0.00169282331570974,0.0001032312267123974
121,14720,15004.0,0.00042007075404971143,0.0012607122176154385,0.0003547237187576666,0.0013903900623905058,0.00029039290927464407
122,14720,15016.0,0.0006589570038784593,0.0008946332646940804,0.00039851602914379937,0.001192368052632196,0.00036122221594034386
120,14720,15002.0,0.0004849841119406829,0.001239157342265523,0.0003606281395718391,0.0013838436378465573,0.00034029781635964843
123,14720,14984.0,0.0010158076161373153,1.8294778591477286e-05,0.0001818784792565966,0.0010479351267537493,-1.3832732024956899e-05
127,14721,15007.0,-0.00021928778452305094,-3.151110928036922e-05,0.0006792497928894066,0.0005603084362975432,-0.0008111073301009633
126,14721,14981.0,-0.0001988497429947923,-0.00047526894124850995,-0.00011096334297845029,-0.00015981725689424186,-0.0005143014273490604
124,14721,15003.0,-0.0001446786802073827,0.001289775151727263,0.0007335675902068962,0.0015984799383551714,-0.00045338346683529104
