,NID,U1,U2
0,1,0.001509047568009389,-3.282473758511448e-05
1,33,0.002811862472873309,-7.427046490837446e-05
2,34,0.0026286087565209333,9.861687983187597e-06
3,50,0.0017360156667823455,-2.5277445812196863e-05
4,4064,0.0015209020069754454,-3.594488969290063e-05
5,4065,0.0015605562887506474,-3.332456792953068e-05
6,4066,0.00161026159247721,-3.224514487245187e-05
7,4067,0.0016896772951920359,-3.173598237817486e-05
8,4075,0.0026701042088590463,-6.623152448967908e-06
9,4076,0.0027367323912873606,-1.0224228670988772e-05
10,4077,0.0027741394002631873,-1.765862813094934e-05
11,4078,0.002801807956217875,-2.881230793996467e-05
12,4318,0.0015100022068131895,-3.904928911742166e-05
13,4319,0.0015387707999361087,-3.425872616919689e-05
14,4320,0.0015830813414232383,-3.2538248816890844e-05
15,4321,0.001647755876205071,-3.200628723179058e-05
16,4322,0.0017232173707787278,-3.072869853531121e-05
17,4338,0.002640165347094754,-2.5579130701685183e-06
18,4339,0.0027062060698895066,-8.598069651177735e-06
19,4340,0.0027573445550707677,-1.3057099331256886e-05
20,4341,0.002789427854462423,-2.1566226375043083e-05
21,4342,0.0028107149089905783,-4.242344309357559e-05
22,14336,0.004715777167707638,-5.209680498276447e-05
23,14337,0.004442320730288843,-3.600250650252739e-05
24,14338,0.004170755748171697,-2.574316254113115e-05
25,14339,0.003899312739925785,3.837011046655504e-05
26,14340,0.003602222181115889,-0.00017791558920700096
27,14468,0.0010416929596050604,-1.4987432606689265e-05
28,14469,0.0006670273188511628,6.0086625775896976e-05
29,14470,0.0004246397908059981,5.425822035842255e-06
30,14471,0.00021008644893066985,4.451224393840998e-07
31,14472,0.0,0.0
32,14555,0.0028687154318100864,-7.131831175288946e-05
33,14556,0.002903502233521931,-6.965540052568636e-05
34,14557,0.0029446806449046894,-7.13885042999177e-05
35,14558,0.002967316076078777,-7.171789833582758e-05
36,14559,0.0029889742858828297,-6.285026546218748e-05
37,14560,0.0029932147312499045,-4.743891156416859e-05
38,14561,0.002973140213697622,-2.3969911348864467e-05
39,14562,0.002942807960395271,-1.5323823164737395e-05
40,14563,0.0029406460159817414,-7.0349430535366915e-06
41,14564,0.0029195013008400973,1.0400920624697693e-05
42,14565,0.0028997486038098005,2.860928302681121e-05
43,14566,0.002886096541796489,4.141598409299411e-05
44,14567,0.0028688146232125292,5.9120626538462e-05
45,14568,0.0028234851025752245,8.745754755006651e-05
46,14569,0.002795965624856892,0.00010129724853194389
47,14570,0.002733662715424525,0.0001346675728080362
48,14571,0.002638536807710107,0.0002041338111854355
49,14572,0.0025209193604680408,0.000254603899996915
50,14573,0.0024615620111059127,0.0002490652240918562
51,14574,0.0024096970203477193,0.00025104027194895604
52,14575,0.002361379844623177,0.0002622905402331743
53,14576,0.0023069386715412255,0.00029102485526333414
54,14577,0.002220450020735415,0.00030411787707948403
55,14578,0.0021367646706685335,0.00030917708958211413
56,14579,0.002030279000944915,0.00030988754648540284
57,14580,0.0019780855998348342,0.00026713705098625236
58,14581,0.0019182796428035057,0.00022976786378143968
59,14582,0.0018773802632548232,0.0002052692982199505
60,14583,0.001841878577183883,0.00018345173244926585
61,14584,0.0018149359439996215,0.0001639648293468983
62,14585,0.0017868649770790858,0.0001432888987376283
63,14586,0.0017512285461333133,0.00011824013358440956
64,14587,0.001696781445525289,9.308064904640925e-05
65,14588,0.001653948749228285,7.765084510962676e-05
66,14589,0.0016059851153078584,5.502859932090029e-05
67,14590,0.0015634567470762227,3.301730760901139e-05
68,14591,0.00154163124066992,2.2780274546551602e-05
69,14592,0.001515097649668633,4.608763143114955e-06
70,14593,0.0014855196677251356,-1.5531020941893372e-05
71,14594,0.0014859201116806222,-2.574288589482173e-05
72,14595,0.0014485860981951083,-2.9632515608468173e-05
73,14596,0.0014512933626426576,-3.7416252990768385e-05
74,14597,0.0014362403527093993,-2.3754557306679775e-05
75,14598,0.0014408539116395746,-3.234852344427234e-05
76,14599,0.001445764721113204,-5.418134765001407e-05
77,14600,0.0014691681449213205,-6.119268026576973e-05
78,14601,0.0015075634052364561,-4.9528215778113324e-05
79,14944,0.004668073617368151,0.00013420648780710867
80,14945,0.0045411407475319686,0.0002554657176066734
81,14946,0.00439631259863312,0.0003041567636266816
82,14947,0.0042767908021353555,0.0003018908973172442
83,14948,0.004188762053989808,0.0002857394035862839
84,14949,0.004108296761364476,0.0002763118503453059
85,14950,0.0038056212659664714,0.00019074209284124092
86,14951,0.0035184686852066938,0.00011514938083727597
87,14952,0.0032361665884344934,7.308463327345781e-05
88,14953,0.0029353866453545622,7.613636293416175e-05
89,14954,0.0025888717947336144,0.00011782589087511636
90,14955,0.0021751589710211267,0.0001634501860529688
91,14956,0.0021688868571994664,0.00017753076223893963
92,14957,0.002174355043006098,0.00019411144346085263
93,14958,0.0021626317889649315,0.00017582083415682785
94,14959,0.0016658686449780747,0.00024573705549428917
95,14960,0.004373338106932029,6.3766328673477e-05
96,14961,0.004233523998354024,0.00014151312905253262
97,14962,0.004073684529910687,0.00018372920949248634
98,14963,0.003955189122043448,0.0001958491986770842
99,14964,0.003875285356447172,0.00019412169329428757
100,14965,0.0035633144757721545,0.00011664919841553783
101,14966,0.003243203516163409,7.431575872486902e-05
102,14967,0.0029058226927079892,7.634593927038802e-05
103,14968,0.002551936025085346,0.00011226592116919332
104,14969,0.004078716150005138,3.656911804751714e-05
105,14970,0.003918700791622741,8.131776160453888e-05
106,14971,0.003724919319137639,0.00011310536336162654
107,14972,0.003621373310669841,0.00011304315584735779
108,14973,0.0032853224471575504,6.759074077431145e-05
109,14974,0.0029240487877935494,8.94200635529603e-05
110,14975,0.0025400866694882396,8.252665210605384e-05
111,14976,0.003318657883841089,3.522705475592324e-05
112,14977,0.0029852604154136887,0.00012074161237120159
113,14978,0.0026971164207789723,1.7792053229582768e-05
114,14979,0.003764340569306081,-1.308883025047871e-05
115,14980,0.003591888253310224,-4.289007873840526e-06
116,14981,0.003440983595614609,-0.00013290220622972366
117,14982,0.0032769640836269047,-8.054987256940156e-05
118,14983,0.002971522632021681,0.00010488753309838868
119,14984,0.0030732058400760646,-1.3890138656094794e-05
120,14985,0.0030247276637371677,5.876683444554357e-05
121,14986,0.002931836658495912,0.0001233536018627516
122,14987,0.003046385935296997,1.9020021420587486e-06
123,14988,0.003031849474038307,2.890332954917438e-05
124,14989,0.002861328656910876,0.00011627676336682577
125,14990,0.0029340926150765293,5.849439292547732e-05
126,14991,0.0028782505187002743,0.00010595865125510273
127,14992,0.002864090813986835,0.00010255600310820591
128,14993,0.0028727778075576045,9.635859755817719e-05
129,14994,0.0029530440862639337,6.287387504965587e-05
130,14995,0.0028153278856792394,0.0001923987619358967
131,14996,0.0029766178293944437,2.4469087023127788e-05
132,14997,0.003002177789756176,2.3322981840491747e-05
133,14998,0.0031713764792018883,-8.41120803033076e-05
134,14999,0.0032152774549934356,-5.743275666259472e-05
135,15000,0.0029105663657812827,4.5418775702019204e-05
136,15001,0.003057548592714836,8.049037136542941e-05
137,15002,0.00304678462457991,-3.246194813899993e-05
138,15003,0.003311226298773748,-0.00016423462298448542
139,15004,0.0031055642965238397,-7.710195430234353e-05
140,15005,0.0029692882531355295,-0.0001312939085232162
141,15006,0.0029593883931432413,-0.00016535044453817153
142,15007,0.0033561523438530986,-0.00017155083976913953
143,15008,0.0024096917554057404,0.00026208526511696826
144,15009,0.0024046517885812084,0.00027887257354279263
145,15010,0.002408720959404384,0.0002782427339600555
146,15011,0.002393134228911677,0.00029226330834897143
147,15012,0.00240203973580347,0.0002722946852908975
148,15013,0.0024077431140980786,0.00027327542168078444
149,15014,0.0024017480004380693,0.00027727429644651755
150,15015,0.0029371923470351688,5.7457797510761005e-05
151,15016,0.0031837241198792764,-5.0046732759524975e-05
152,15017,0.0031863421643796887,-2.7003961250143704e-05
153,15018,0.0029212935194611296,-0.0001552609600616552
154,15019,0.0024079390138683258,0.00025447777640234733
155,15020,0.002415698491313662,0.00028302620780563964
156,15050,0.0017570014550265015,0.0001357581276822603
157,15051,0.001391125318447184,0.0001124064517146352
158,15052,0.0010448206738279265,0.00011485038161102877
159,15053,0.0006981966339875557,0.00012535079096037265
160,15054,0.00035076116113450385,0.00013425132380998636
161,15055,0.0,0.00013901950468326324
162,15056,0.0,0.00014334781823458008
