,Element,NID,S1,S2,S12,S_max,S_min
0,2141,969,530.4532233911741,1711.9908141351154,-710.3943705293466,1810.5498145215893,431.89422300469994
1,2141,9,255.89369103677924,879.9922312430097,-564.8411341149367,988.8183864963162,147.06753578347275
2,2141,2018,426.15651253021394,237.5483565035147,-702.8737757316726,695.722116247525,-32.017247213796395
3,2141,2026,967.2131906308485,1114.7276661090525,-1021.1459458248537,1556.843368915911,525.0974878239899
4,2142,970,733.8495632682873,1109.9072331127331,-1077.314894420875,1492.4103326144073,351.3464637666133
5,2142,969,711.7174614314425,1042.8402578495673,-1066.7202813914453,1435.7442715147772,318.81344776623234
6,2142,2026,744.9563885948451,986.7978400934043,-1096.084132642363,1427.1007136103376,304.6535150779117
7,2142,2024,757.833603788865,1100.7556862300771,-1095.8180487424518,1503.4054249499657,355.1838650689765
8,2143,2024,1015.9074663967156,945.0871660921312,-895.7254753473491,1429.757720164429,531.2369123244179
9,2143,2026,902.7947169414228,1147.6597013709174,-994.1506646156654,1537.1584556520804,513.2959626602599
10,2143,2018,663.0534859943982,917.2671930399246,-865.6824886479567,1241.2786111493213,339.0420678850017
11,2143,2019,843.745953818709,854.3868270498928,-841.6611966242504,1269.9306197547812,428.2021611138207
15,2144,2025,1155.2464697615287,919.4559888712822,-1236.2690598501604,1666.6282627486714,408.0741958841393
14,2144,2024,1197.7087673505462,1114.206381611538,-1213.1790285796365,1763.9822458163294,547.932903145755
12,2144,971,989.5595307894654,795.81027190592,-1335.0516175644605,1567.2035439513284,218.1662587440568
13,2144,970,1061.5939657537156,1014.0964384642539,-1294.3507066580444,1685.4561514691682,390.2342527488014
16,2145,972,1454.5445256658882,880.8237049941179,-1323.2402245550481,1888.8152185201204,446.55301213988537
17,2145,971,1465.9927716228042,915.5153594090152,-1330.4464112396145,1910.6695179368794,470.83861309493966
18,2145,2025,1447.1545738284922,919.2480485559533,-1320.5973597995378,1894.3030419830493,472.09958040139645
19,2145,2023,1432.2766330169607,878.8253560446444,-1311.3863083661215,1867.2465695051753,443.85541955643
20,2146,2025,1017.6957566574067,897.3654163872302,-1012.2494165183849,1467.218793181877,447.84237986275997
21,2146,2024,966.8040998036141,830.4229785892969,-958.2123538706151,1382.54812293013,414.6789554627811
22,2146,2028,1109.2411093512064,836.5506446682209,-937.4203862479542,1461.0344511058115,484.7573029136159
23,2146,2027,1198.1103678266898,926.6594256243872,-1006.3531802814542,1583.5452217420143,541.2245717090626
27,2147,2022,774.1685706469593,788.0354997062809,-901.7254671771385,1232.0180777714045,330.1859925818359
26,2147,2020,826.7445959933189,730.6643710321572,-939.5278108377656,1250.9183961006117,306.49057092486447
24,2147,2027,1006.994750210348,929.6985648143814,-818.7824987180505,1379.5581239392332,557.1351910854962
25,2147,2028,1062.806280459368,807.2456298918198,-897.8501826765036,1401.7823682677815,468.2695420834064
28,2148,2023,1423.7272715604279,1024.6724436321558,-1010.3061189735218,1767.3304150427043,681.0693001498794
29,2148,2025,1384.2782422787338,874.1232593177097,-1061.7525704205766,1718.177963310443,540.2235382860005
30,2148,2027,1192.2067665584684,744.8906387278207,-1140.8657190338747,1581.2611774394563,355.8362278468327
31,2148,2029,1189.6973162276486,910.470712717371,-1094.4223505729024,1614.8246136730195,485.34341527200013
32,2149,2028,1247.0559084477995,868.3147579925102,-907.183003600663,1549.2201389740599,566.1505274662499
33,2149,2024,908.4774676974384,948.4614821029353,-919.5058368721731,1388.6568566942706,468.2820931061034
34,2149,2019,630.0600236453395,798.2677059638784,-828.7033073910715,1136.9649398008403,291.3627898083776
35,2149,2020,815.1637412863972,722.7450950168143,-807.1572021435007,1175.1698644207088,362.73897188250265
38,2150,2023,1261.9135607622907,745.0702051075609,-1508.5374193756568,1800.8017662207483,206.18199964910332
39,2150,2017,1451.4431554151245,800.2468741213852,-1128.9726252849277,1777.5036265838157,474.1864029526936
37,2150,972,2450.100725735139,1135.986764992353,-1450.308825667756,2771.6002321887117,814.4872585387801
36,2150,13,2447.811022469995,1129.0482702494924,-1131.4054762778608,2657.2238608311177,919.6354318883696
40,2151,2017,1524.5488577636522,990.92709887203,-1095.776395330653,1867.138932150051,648.3370244856314
41,2151,2023,1471.3936940693861,945.6809838800725,-1182.3319878118236,1855.5077368790019,561.5669410704566
42,2151,2029,1041.6895362823316,794.5230386997513,-1228.5044562885034,1544.6672335784815,291.5453414036016
43,2151,2016,1291.4031721422484,913.9890226169668,-1105.3704109499356,1686.7091934796697,518.6830012795456
44,2152,2022,1213.733011748557,1658.5602674776296,-1153.3220600370432,2054.2127893105885,818.0804899155978
45,2152,2020,444.74247402226183,529.7153678833647,-694.3576605183689,836.9977565470072,137.46008535861944
46,2152,2021,730.5470018736368,194.3602375536325,-721.3512209259535,911.8542845338259,13.05295489344337
47,2152,2015,1482.6341360364868,977.5267379946079,-1109.1970625775025,1839.4759586571158,620.684915373979
3396,2153,2015,1376.8327376583475,1111.6599081899917,-1140.3938735751626,1829.655328743182,658.8373171051572
3395,2153,2022,1376.8327376583475,1111.6599081899917,-1140.3938735751626,1829.655328743182,658.8373171051572
3394,2153,2016,1376.8327376583475,1111.6599081899917,-1140.3938735751626,1829.655328743182,658.8373171051572
3399,2154,46,1483.5726845307686,1015.2172117944456,-1159.1905575644982,1874.510856932484,624.27903939273
3398,2154,2021,1483.5726845307686,1015.2172117944456,-1159.1905575644982,1874.510856932484,624.27903939273
3397,2154,2014,1483.5726845307686,1015.2172117944456,-1159.1905575644982,1874.510856932484,624.27903939273
51,2155,2016,1307.4558944185792,839.6831353858588,-1104.3449743591088,1673.2338327679113,473.9051970365267
49,2155,2027,999.4941925899625,692.3119176765066,-937.7868333630653,1339.3108719668685,352.49523829960066
48,2155,2029,1260.7531343879286,1216.2888834647702,-1093.8460064956098,1785.8956876283678,691.146330224331
50,2155,2022,1133.153152722168,549.0127822928254,-1002.4071920810063,1421.177819902572,260.9881151124214
3402,2156,2014,1571.4917847040313,1281.6387274709991,-1213.3104289410142,2050.291356183616,802.8391559914146
3400,2156,2015,1571.4917847040313,1281.6387274709991,-1213.3104289410142,2050.291356183616,802.8391559914146
3401,2156,2021,1571.4917847040313,1281.6387274709991,-1213.3104289410142,2050.291356183616,802.8391559914146
55,2157,2324,3793.4726039494103,124.21163917368608,-649.2976140695371,3821.9754648345997,95.70877828849666
54,2157,2333,4172.401065258971,-40.01964850338595,-871.3433830781088,4216.9886743062625,-84.60725755067688
53,2157,1484,4421.476116956068,330.12212965706954,-570.0742204497967,4441.23866891235,310.35957770078767
52,2157,2325,4157.0195122931145,321.61076478058385,-530.286058740005,4175.262165484491,303.36811158920796
58,2158,1485,4940.689815929601,647.2175555752292,-246.14307777904492,4944.21474345977,643.6926280450598
57,2158,2332,4192.636096538109,557.1058333993733,-287.37550725371324,4198.30625147927,551.4356784582126
56,2158,2325,3944.873612591643,247.99700789337544,-472.98541117376095,3959.9408662812216,232.92975420379707
59,2158,1484,4340.912653448232,200.60317456275402,-509.71356168020577,4356.541369682859,184.97445832812718
63,2159,2334,4170.341747120289,194.97858697811557,-848.2114134132779,4215.08328102302,150.23705307538444
62,2159,1483,4093.147287433034,-36.76573944008851,-903.9683431157636,4142.034451689538,-85.6529036965926
61,2159,1484,4242.782537533412,120.14983057599034,-823.5857968272537,4283.512449079015,79.41991903038797
60,2159,2333,4334.85386594403,332.69056294273173,-763.1351243580972,4370.907845784561,296.63658310220126
67,2160,2323,3785.305757046381,116.17249587132574,-851.4253536408501,3834.051635117702,67.4266178000048
64,2160,2324,4036.3350523909107,228.8647204332965,-791.3308502551416,4077.0172055145995,188.18256730960798
66,2160,2334,3757.385736202338,-12.932838026460786,-966.8073648460119,3818.3776914053988,-73.92479322952113
65,2160,2333,4149.460058776237,179.51469529688234,-857.6206481656169,4195.24951015132,133.72524392180003
68,2161,2334,4204.537864072681,304.26015280731826,-991.8491316772744,4266.607429864228,242.19058701577137
71,2161,2546,3753.996701581995,86.95728152898755,-1115.4186014235922,3836.9409727344005,4.01301037658186
70,2161,1482,3828.7874666643434,-24.763313810936552,-1192.7045462337346,3918.965084822552,-114.94093196914491
69,2161,1483,4158.124328828593,167.09260384524373,-1080.532927766786,4229.967024848953,95.2499078248834
75,2162,1486,4273.042421042754,797.4352053262982,-79.27139016389283,4273.494366263446,796.983260105606
74,2162,1487,4486.356252898246,1090.349490862868,43.87117805558466,4486.497934003784,1090.2078097573299
73,2162,2331,4296.533215697243,1143.894084292215,-8.040546664517162,4296.538342377053,1143.8889576124047
72,2162,2335,4115.005843575591,785.7161228168965,-132.8234075866843,4116.330078224153,784.3918881683344
76,2163,2332,4083.905489684239,504.21729691397445,-257.6472196418292,4088.5355256877574,499.58726091045605
77,2163,2335,4295.44786236443,819.1434524176738,-104.20776012977008,4296.228635389811,818.3626793922931
78,2163,1486,4767.1258716009,898.9248538066323,-17.077075173880672,4767.144719191435,898.9060062160968
79,2163,1485,4373.654072775499,514.8180374011852,-219.8588964094596,4376.783174968847,511.6889352078374
83,2164,2332,4225.075534448404,611.2360753151956,-129.0307648057617,4226.22691622218,610.0846935414188
82,2164,2335,4428.441327338479,967.3197810028661,4.920540925419821,4428.443076172667,967.3180321686775
81,2164,2328,4113.082472099963,847.4002506213253,-115.08763753850981,4114.096123571459,846.3865991498287
80,2164,2327,4004.0892790737485,563.1959301243209,-205.82260170774796,4007.1644337484477,560.1207754496218
85,2165,2327,4004.7804243112105,572.0072817509097,-235.13650216632539,4008.802280042967,567.9854260191532
87,2165,2325,4174.906994705334,396.55373236115497,-270.2636364436181,4179.733782765285,391.7269443012051
86,2165,2332,4347.6815821394175,656.702582140805,-150.62150655142145,4349.217583904136,655.1665803760875
84,2165,2326,3936.2040341061966,343.0741949737976,-327.15539597735255,3943.6355595185287,335.6426695614657
88,2166,2328,4063.4698568346444,830.2492949282736,-121.57808694326656,4064.612371672501,829.106780090417
91,2166,2335,4198.196813481716,884.5018843490201,-48.484692972604016,4198.374156274358,884.3245415563781
90,2166,2331,4425.737559116361,1380.5528875938273,88.36868473184559,4426.378520335324,1379.9119263748646
89,2166,2329,4128.101113245831,1049.7969504486352,-80.09889676812631,4128.622077655824,1049.2759860386423
95,2167,2331,4166.864204438795,1162.3821037829978,-30.60630953949276,4166.942148145177,1162.304160076615
94,2167,1487,4182.673579147765,1167.5559273612039,-33.15044372955551,4182.764696546558,1167.464809962411
