,Element,NID,E1,E2,E12,E_max,E_min
0,63,168.0,0.0002539246844911981,-0.00011874091723420438,-1.3332283533446301e-05,0.0002540438885074821,-0.00011886012125048837
1,63,83.0,0.0002539246844911981,-0.0001241740269883476,-1.639937304114339e-05,0.00025410242449793515,-0.00012435176699508466
2,63,84.0,0.0002508361536685431,-0.0001241740269883476,-2.187046441178269e-05,0.00025115475248093863,-0.0001244926258007431
3,63,169.0,0.0002508361536685431,-0.00011874091723420438,-1.8803374904085603e-05,0.0002510751690338234,-0.00011897993259948471
4,64,169.0,0.0002508361536685431,-0.00011529741762044025,-4.4433731207759244e-05,0.0002521793382628298,-0.00011664060221472693
5,64,84.0,0.0002508361536685431,-0.00012020577305366342,-5.308004899240437e-05,0.0002527249038942516,-0.00012209452327937195
6,64,85.0,0.00024212938721491963,-0.00012020577305366342,-5.802272002218556e-05,0.0002444375577982861,-0.00012251394363702988
7,64,170.0,0.00024212938721491963,-0.00011529741762044025,-4.937640223754043e-05,0.00024382659279517438,-0.00011699462320069501
8,65,170.0,0.00024212938721491963,-0.00010875384973614308,-7.220739331610052e-05,0.0002458057142548793,-0.00011243017677610275
9,65,85.0,0.00024212938721491963,-0.00011251654086062317,-8.592446199817e-05,0.00024725966888014886,-0.00011764682252585237
10,65,86.0,0.00022831642567117116,-0.00011251654086062317,-8.971345722798806e-05,0.0002341211212421701,-0.00011832123643162209
11,65,171.0,0.00022831642567117116,-0.00010875384973614308,-7.599638854591858e-05,0.00023254689626035752,-0.00011298432032532943
15,66,172.0,0.00021031738964524382,-9.960204468426878e-05,-9.658094140634586e-05,0.00021766751045870517,-0.00010695216549773013
14,66,87.0,0.00021031738964524382,-0.00010171218717137232,-0.00011445501510826649,0.00022048202783044496,-0.00011187682535657346
12,66,171.0,0.00022831642567117116,-9.960204468426878e-05,-9.445604636123227e-05,0.00023498285378479697,-0.00010626847279789458
13,66,86.0,0.00022831642567117116,-0.00010171218717137232,-0.00011233012006315202,0.00023761286272844665,-0.00011100862422864781
16,67,172.0,0.00021031738964524382,-8.866278322070518e-05,-0.0001093601488393655,0.00022000392360697497,-9.834931718243634e-05
17,67,87.0,0.00021031738964524382,-8.86336774029578e-05,-0.00012996890353373335,0.00022383238987618907,-0.00010214867763390305
18,67,88.0,0.00018956458419437053,-8.86336774029578e-05,-0.0001299395942725894,0.00020398953205724783,-0.0001030586252658351
19,67,173.0,0.00018956458419437053,-8.866278322070518e-05,-0.00010933083957822068,0.0001999197103282191,-9.901790935455375e-05
20,68,173.0,0.00018956458419437053,-7.690269263122213e-05,-0.00011560670830007211,0.0002015632774288567,-8.890138586570829e-05
21,68,88.0,0.00018956458419437053,-7.480621368297882e-05,-0.00013736761370195753,0.00020634376163585118,-9.158539112445946e-05
22,68,89.0,0.0001676515533245689,-7.480621368297882e-05,-0.00013525647875319013,0.00018523917084552774,-9.239383120393768e-05
23,68,174.0,0.0001676515533245689,-7.690269263122213e-05,-0.00011349557335130472,0.00018017801374243007,-8.942915304908331e-05
27,69,175.0,0.0001461119659300538,-6.540211924427135e-05,-0.00010908112291391561,0.00015934746470924375,-7.863761802346128e-05
26,69,90.0,0.0001461119659300538,-6.141799779565808e-05,-0.00013047117737386652,0.00016491473468835253,-8.02207665539568e-05
24,69,174.0,0.0001676515533245689,-6.540211924427135e-05,-0.00011309309643616362,0.00018064697647780643,-7.83975423975089e-05
25,69,89.0,0.0001676515533245689,-6.141799779565808e-05,-0.00013448315089611453,0.00018593110034053283,-7.969754481162202e-05
28,70,175.0,0.0001461119659300538,-5.4921508946925495e-05,-0.00010247818070369206,0.00015841835947702702,-6.72279024938987e-05
29,70,90.0,0.0001461119659300538,-4.965598165034544e-05,-0.000122838541251908,0.00016378576612838627,-6.73297818486779e-05
30,70,91.0,0.0001256092707997902,-4.965598165034544e-05,-0.00011753620386911919,0.0001434904682382274,-6.753717908878264e-05
31,70,176.0,0.0001256092707997902,-5.4921508946925495e-05,-9.717584332090325e-05,0.00013785547412579433,-6.716771227292963e-05
32,71,176.0,0.0001256092707997902,-4.559702415363035e-05,-8.46780866660124e-05,0.0001355073979128653,-5.549515126670546e-05
33,71,91.0,0.0001256092707997902,-4.015254496298631e-05,-0.0001045066761219942,0.00014070619831886387,-5.524947248206e-05
