,Element,NID,S1,S2,S12,S_max,S_min
0,145,287,3821.549702629628,1261.1114018677772,0.0,3821.549702629628,1261.1114018677772
1,145,288,3713.5326589486135,933.7870270768244,1.473031323913347,3713.5328540942683,933.7868319311692
2,145,367,3717.6785014689485,935.1551551085352,-101.91464638467819,3718.6113879847335,934.2222685927497
3,145,366,3825.695545149963,1262.479529899488,-103.38767770859155,3826.7376605842546,1261.4374144651968
4,146,288,3921.513538905395,1002.4207174625624,1.473031323913347,3921.513724735486,1002.4205316324712
5,146,289,3818.43140788298,690.0506234552435,4.1792556980827404,3818.4328036665815,690.0492276716418
6,146,368,3826.0480738036463,692.5641232090633,-94.48507365566037,3826.7601726164667,691.8520243962432
7,146,367,3929.1302048260613,1004.9342172163822,-97.19129802982998,3929.9375670136446,1004.1268550287991
11,147,368,4012.7458446292567,754.1743875815147,-82.11259829963706,4013.263050472434,753.6571817383374
10,147,369,3922.590120376899,480.9752231804305,-78.84090956448215,3923.041585308644,480.5237582486857
8,147,289,4003.5376858811687,751.1356951946458,4.1792556980827404,4003.539028440531,751.1343526352828
9,147,290,3913.381961628811,477.9365307935616,7.450944433237222,3913.386001607671,477.9324908147014
15,148,369,4069.5511833537184,529.4723739627809,-61.516359535794216,4069.81840740857,529.2051499079294
12,148,290,4061.588529405064,526.8446981597249,7.450944433237222,4061.5924558926627,526.8407716721256
13,148,291,3989.533140080829,308.4950335408321,10.280099397281763,3989.5403174201083,308.48785620155286
14,148,370,3997.4957940294835,311.1227093438881,-58.687204571749675,3997.7293548831085,310.8891484902633
19,149,370,4099.710671128104,344.8536187864329,-40.267329264125955,4099.818625383551,344.745664530986
18,149,371,4046.899892022767,184.82095483086596,-38.614277566389255,4046.9964090278627,184.7244378257701
16,149,291,4095.0581617716944,343.3182906988177,10.280099397281763,4095.065203854094,343.3112486164182
17,149,292,4042.247382666357,183.28562674325076,11.933151095018463,4042.2566079297594,183.27640147984835
20,150,292,4107.820973241956,204.92491163319846,11.933151095018463,4107.830094658464,204.91579021669077
21,150,293,4072.1799300315647,96.92175038958703,12.220228405247562,4072.189321473751,96.91235894740089
22,150,372,4072.9879088474677,97.18838339883519,-21.893342889241637,4073.0180483719982,97.15824387430484
23,150,371,4108.628952057859,205.19154464244662,-22.18042019947161,4108.660460637203,205.16003606310255
27,151,372,4103.584129669461,107.28513627009261,-8.937222906476622,4103.589126408539,107.28013953101322
24,151,293,4105.854203657711,108.03426068621525,12.220228405247562,4105.863542099385,108.02492224454045
25,151,294,4083.749404663982,41.050021311280716,11.413664270471097,4083.757460634766,41.041965340496745
26,151,373,4081.479330675732,40.300896895158075,-9.743787041253087,4081.4852040397445,40.295023531145716
28,152,294,4095.1156076618045,44.800868300562115,11.413664270471097,4095.1236484859037,44.79282747646289
29,152,295,4082.7528350029743,7.3379208495616695,9.950364249017488,4082.758908593223,7.331847259312553
30,152,374,4078.634375769687,5.978829302576742,-1.8825835789285994,4078.6345933255725,5.978611746690831
31,152,373,4090.997148428517,43.44177675357719,-0.4192835574749905,4090.997159286843,43.44176589525114
34,153,375,4069.6387371434816,-12.774425981414424,2.6362541422528594,4069.6391627395014,-12.774851577434447
35,153,374,4075.4842642418134,4.939292498378563,4.35535582410768,4075.4854292651125,4.938127475079682
32,153,295,4080.322677479554,6.535968866832945,9.950364249017488,4080.32875349728,6.529892849107
33,153,296,4074.477150381222,-11.177749612960042,8.231262567162666,4074.481296204619,-11.181895436356854
39,154,375,4059.8860301157797,-15.99281930055622,6.534632371662564,4059.88864926826,-15.995438453036513
38,154,376,4058.1134209457273,-21.364362240108676,4.8363593660390665,4058.114854362266,-21.365795656647606
37,154,297,4062.8931803089395,-19.78704165024851,6.532989561539169,4062.895793783604,-19.789655124912997
36,154,296,4064.665789478992,-14.415498710696056,8.231262567162666,4064.669941983544,-14.419651215248678
40,155,297,4050.0086964875413,-24.038921311309878,6.532989561539169,4050.011315499957,-24.041540323725485
41,155,298,4050.5859418141745,-22.28969304878592,5.0135637783969536,4050.587484692873,-22.29123592748465
42,155,377,4046.309516573874,-23.700913378085033,5.566070406356559,4046.311419586521,-23.702816390731414
43,155,376,4045.732271247241,-25.45014164060899,7.085496189498774,4045.7353541487882,-25.453224542155795
46,156,378,4035.458766552628,-22.477426657610067,5.446032883573767,4035.4605937906254,-22.47925389560737
47,156,377,4033.6796202221703,-27.86877917414745,6.716462172436001,4033.682396923864,-27.871555875841068
44,156,298,4037.2552446042127,-26.68882312807318,5.0135637783969536,4037.2567908737838,-26.690369397643963
45,156,299,4039.0343909346702,-21.2974706115358,3.743134489534719,4039.0352536137143,-21.29833329057942
48,157,299,4026.6889741771993,-25.371458141501535,3.743134489534719,4026.68983861722,-25.37232258152244
49,157,300,4028.9443624214196,-18.536948310530533,2.736187656268342,4028.9448248523404,-18.53741074145114
50,157,379,4026.1103096488628,-19.47218572547399,4.894917915420105,4026.11179028933,-19.473666365941426
51,157,378,4023.8549214046425,-26.306695556444993,5.9018647486864815,4023.8570714416237,-26.308845593425985
52,158,300,4018.2333173213015,-22.071593193569242,2.736187656268342,4018.233780573593,-22.072056445860653
53,158,301,4020.531604403398,-15.107086884185264,1.9760793783389827,4020.5318463037374,-15.107328784524498
54,158,380,4018.3922789679864,-15.813064277871035,4.175869982484249,4018.393359595022,-15.81414490490647
55,158,379,4016.09399188589,-22.777570587255013,4.935978260413608,4016.0954999724872,-22.779078673852382
59,159,380,4010.098163100124,-18.550122514265922,3.9849961230334268,4010.099148554121,-18.55110796826284
57,159,302,4013.7300757992907,-11.684015020202878,1.4313838959386849,4013.7302030445717,-11.68414226548407
56,159,301,4011.6312090277706,-18.044217358142532,1.9760793783389827,4011.631451286083,-18.044459616454787
58,159,381,4012.197029871644,-12.189920176326268,3.440300640633129,4012.197765118185,-12.190655422867167
60,160,302,4006.5620220343426,-14.049472762635787,1.4313838959386849,4006.5621494316174,-14.049600159910597
61,160,303,4008.3345239996233,-8.678254686027458,1.0655916892799924,4008.3345946669133,-8.678325353317632
62,160,382,4007.305001503273,-9.017997109822772,2.7621304721989923,4007.3054764005765,-9.018472007125865
63,160,381,4005.5324995379924,-14.389215186431102,3.1279226788576846,4005.5331080012597,-14.389823649698428
67,161,382,4002.085756040424,-10.74034811256297,2.3855041493730167,4002.0861105679687,-10.740702640107656
64,161,303,4002.7151273345444,-10.532655585503562,1.0655916892799924,4002.71519806813,-10.532726319089534
65,161,304,4004.094148488731,-6.353803603119104,0.8419728419510115,4004.0941926806936,-6.353847795081492
66,161,383,4003.4647771946106,-6.5614961301785115,2.161885302044036,4003.4650685734823,-6.561787509049964
68,162,304,3999.8365730426717,-7.758803500318663,0.8419728419510115,3999.8366172660894,-7.75884772373638
69,162,305,4000.773769772125,-4.918813411066367,0.7250377889234157,4000.773802580421,-4.918846219362422
70,162,384,4000.4446559596627,-5.02742096917882,1.6220695721802494,4000.4448201793566,-5.027585188872536
71,162,383,3999.5074592302094,-7.8674110584311165,1.739004625207845,3999.5076478909314,-7.867599719153077
73,163,306,3998.1959616761847,-4.59588430431927,0.6795286068704107,3998.195990516001,-4.595913144135693
74,163,385,3998.067876042163,-4.638152563546555,1.095522353356181,3998.0679510020273,-4.638227523410933
72,163,305,3997.76134164827,-5.91291469193834,0.7250377889234157,3997.761374473105,-5.912947516773784
75,163,384,3997.633256014248,-5.955182951165625,1.141031535409186,3997.633337313373,-5.955264250290156
79,164,385,3996.4070654642715,-5.186220054250725,0.5204093394824454,3996.4070823841494,-5.186236974128406
78,164,386,3996.2408215699365,-5.689989431022923,0.5084055790663958,3996.2408377169068,-5.690005577993361
76,164,306,3996.4408500588183,-5.175071138050271,0.6795286068704107,3996.4408789071094,-5.175099986341593
77,164,307,3996.2746061644834,-5.678840514822468,0.6675248464543612,3996.274634000228,-5.678868350566972
80,165,307,3995.9724439964007,-5.778554030289797,0.6675248464543612,3995.9724718335538,-5.778581867442654
81,165,308,3995.0481372718154,-8.579483498730042,0.6439191303399058,3995.0481631628254,-8.57950938973977
82,165,387,3994.98169896246,-8.601408140817284,-0.24077506818925445,3994.981702582507,-8.601411760864039
83,165,386,3995.9060056870453,-5.800478672377039,-0.21716935207479907,3995.906008633446,-5.800481618778122
84,166,308,3996.6355293256215,-8.055644120973966,0.6439191303399058,3996.635555209755,-8.055670005107686
85,166,309,3994.7183488876917,-13.86528181167023,0.5504315247230084,3994.7183677830726,-13.865300707051347
86,166,388,3994.4552279371856,-13.952111725337318,-1.2845853218083798,3994.4553308558307,-13.95221464398196
87,166,387,3996.3724083751154,-8.142474034641054,-1.1910977161914824,3996.3724969447535,-8.142562604279192
88,167,309,3998.936380321935,-12.473331438369996,0.5504315247230084,3998.936399204004,-12.473350320439295
89,167,310,3995.698820936187,-22.284117455787964,0.3084408238616264,3995.6988268555588,-22.28412337515988
90,167,389,3995.0177378898343,-22.50887486108445,-2.7903681859547644,3995.018222401477,-22.50935937272675
91,167,388,3998.255297275582,-12.698088843666483,-2.5483774850933822,3998.255702056349,-12.698493624433468
94,168,390,3997.2750573008616,-35.22677935152933,-4.960494350528266,3997.2765828113197,-35.228304861987226
95,168,389,4002.2607273330777,-20.118688344814018,-4.463529480913168,4002.261965598246,-20.119926609982258
92,168,310,4003.659426176484,-19.657117726490014,0.3084408238616264,4003.6594320880085,-19.65712363801481
93,168,311,3998.673756144268,-34.76520873320533,-0.18852404575347084,3998.673758347184,-34.765210936121775
99,169,390,4009.4044916909625,-31.224066002796008,-7.130195249461329,4009.4076372191885,-31.22721153102202
98,169,391,4002.1520044653325,-53.20130001985558,-8.022044450092007,4002.155971637202,-53.205267191725625
96,169,311,4011.914602072404,-30.395729576920303,-0.18852404575347084,4011.9146042704856,-30.395731775002332
97,169,312,4004.662114846774,-52.372963593979875,-1.0803732463841478,4004.66218677161,-52.37303551881587
100,170,312,4025.156163394997,-45.60992757306644,-1.0803732463841478,4025.1562350772247,-45.6099992552945
101,170,313,4015.069969176424,-76.17415247783379,-2.539159862437078,4015.0703631477927,-76.17454644920235
102,170,392,4010.964212926735,-77.52905204023091,-12.193095372253126,4010.9733037601145,-77.5381428736107
103,170,391,4021.050407145308,-46.964827135463565,-10.734308756200196,4021.0574883124905,-46.97190830264617
104,171,313,4045.1237949076594,-66.25638998652585,-2.539159862437078,4045.124186949499,-66.25678202836502
105,171,314,4031.694324071237,-106.95175615750145,-4.751927454755784,4031.695688092626,-106.95312017889
