,Element,NID,E1,E2,E12,E_max,E_min
0,26234,4322.0,0.0001434320844559897,-0.00029737495466323084,0.00017228765619902928,0.0001596685246536069,-0.000313611394860848
1,26234,50.0,0.0001434320844559897,-0.0005951104330931025,0.00013178769471969276,0.00014926516006965153,-0.0006009435087067644
2,26234,27058.0,8.108391812786803e-05,-0.0005499734237156505,-0.0003204250314778681,0.00011942866012808862,-0.0005883181657158711
3,26234,27073.0,9.173372930539742e-05,-0.00016806157232525062,-0.0001901827495514874,0.0001228198330868674,-0.0001991476761067206
4,26235,27073.0,0.0001735107758849344,-0.00027269838629806606,0.00018727826475893432,0.00019236474747713904,-0.0002915523578902707
5,26235,27058.0,0.00015671862876374953,-0.0004872246171210461,6.138755236826526e-05,0.0001581783491951862,-0.0004886843375524828
6,26235,27059.0,-2.9244742840162097e-06,-0.0003603810001513345,-0.0003082785906900684,5.4361487651816094e-05,-0.0004176669620871668
7,26235,27074.0,4.31014753385639e-05,-0.0001117047255227465,-9.278616667259681e-05,5.594004010601342e-05,-0.00012454329029019603
11,26236,27075.0,5.220392692020792e-05,-1.935696851249405e-05,0.00018021930041712403,0.00011337702219993278,-8.05300637922189e-05
10,26236,27060.0,-1.7909718731792812e-05,-0.00010650088084174675,2.3540258685981336e-05,-1.637262098933569e-05,-0.00010803797858420387
8,26236,27074.0,0.00020809397429570609,-0.00012582542549501046,0.0002407513718425472,0.00024696393006290094,-0.00016469538126220534
9,26236,27059.0,0.00016872276173202777,-0.00021054719038542504,0.00011846097820843865,0.00017775754931215705,-0.00021958197796555432
12,26237,27075.0,0.00027844053265638213,4.8924752559905554e-05,0.0005071007378376104,0.00044199391242520636,-0.00011462862720891867
13,26237,27060.0,0.000251610936155746,5.9385333944619693e-05,0.0004839100853994416,0.00041584389211985596,-0.00010484762201949026
14,26237,27061.0,0.00016940961099451424,3.7311468533205014e-05,0.0005782685803644785,0.0003999429356838121,-0.00019322185615609284
15,26237,27076.0,0.00020752572451277623,2.7758966980440287e-05,0.0005949909636590867,0.00042841973148664977,-0.00019313503999343325
16,26238,27061.0,0.000508495228987934,0.0001632522611616314,0.0010024127396192073,0.0008659737373838748,-0.00019422624723430945
17,26238,27062.0,0.0005876056154365539,-1.436289007626353e-05,0.0010517845944282012,0.0008925538908352671,-0.0003193111654749768
18,26238,27077.0,0.000541114671041551,-5.741650543120407e-05,0.0009427555106701763,0.0008002010153058243,-0.00031650284969547736
19,26238,27076.0,0.0004709925540783838,0.00011032548898270251,0.0009045868788935332,0.0007775774318702725,-0.0001962593888091862
23,26239,27077.0,0.0007994671908785056,4.092910935677395e-06,0.0011949858178622527,0.0011195215346751835,-0.00031596143286100054
22,26239,27078.0,0.0009763621638994302,-0.0002525225157512037,0.000980743311384355,0.0011480519692483823,-0.00042421232110015567
20,26239,27062.0,0.0009385006308376626,5.5979191640744344e-05,0.0013681002667809417,0.001311264239900252,-0.0003167844174218451
21,26239,27063.0,0.0011344607094826986,-0.00021626527736724396,0.0011469660820725147,0.0013450988284972837,-0.0004269033963818291
24,26240,27063.0,0.0014247095632454933,-0.00018907575109503028,0.0013246441771635337,0.0016617260540467394,-0.0004260922418962763
25,26240,27064.0,0.001622112758483528,-0.00043359023300786406,0.0007481496389185743,0.0016880668523469556,-0.0004995443268712917
26,26240,27079.0,0.0013617723399933467,-0.0004480628296116493,0.0006118045757533414,0.0014120783128007768,-0.0004983688024190794
27,26240,27078.0,0.0011817508061124221,-0.00021727398870164012,0.0011583056815466092,0.0013903879597716904,-0.0004259111423609083
31,26241,27079.0,0.0014754956844374237,-0.0004331010851352443,0.0007297666939304615,0.0015428749709830783,-0.0005004803716808989
28,26241,27064.0,0.0017869210296502964,-0.0004276800444977108,0.0008124820186568987,0.0018590891174513143,-0.0004998481322987286
29,26241,27065.0,0.0018689598358250514,-0.0005257080140426574,-1.0943572030158721e-05,0.001868972338722217,-0.0005257205169398229
30,26241,27080.0,0.0015507072302835788,-0.0005257080140426574,-4.83921870153281e-05,0.0015509891447353596,-0.0005259899284944382
32,26242,27065.0,0.0018701731451169143,-0.0005257080140426574,9.851224110221657e-06,0.0018701832714754282,-0.0005257181404011713
33,26242,27066.0,0.0017880454800371613,-0.0004280759859387473,-0.0008145156926267633,0.0018605174833058586,-0.0005005479892074445
34,26242,27081.0,0.001476282819882116,-0.000433475130635237,-0.0007318984805099599,0.0015440047950602445,-0.0005011971058133655
35,26242,27080.0,0.0015515758298050679,-0.0005257080140426574,4.7148581667016964e-05,0.0015518433308657107,-0.0005259755151033002
38,26243,27082.0,0.0011835157876308594,-0.0002174785376706529,-0.0011621832689125144,0.001393163537901559,-0.0004271262879413526
39,26243,27081.0,0.0013641496611004594,-0.0004485118477216693,-0.0006136648018950086,0.0014146791674707376,-0.0004990413540919476
36,26243,27066.0,0.0016253756222329024,-0.00043402392063983473,-0.0007502444972558725,0.0016915765400525398,-0.0005002248384594721
37,26243,27067.0,0.0014273009640383468,-0.00018925043034028009,-0.00132887371752205,0.0016653454577786975,-0.00042729492408063075
43,26244,27082.0,0.0009793080653229414,-0.000253017842958665,-0.000984044144527782,0.0011516516144212522,-0.00042536139205697594
42,26244,27083.0,0.0008012700884435925,4.558454860025506e-06,-0.0012000278662955693,0.0011231254051004133,-0.0003172968617967953
40,26244,27067.0,0.0011384281619685466,-0.00021662484292494111,-0.0011510219922041959,0.0013498645767192224,-0.00042806125767561704
41,26244,27068.0,0.0009412018906094898,5.6639018620908456e-05,-0.001373980387093618,0.001315969042310358,-0.0003181281330799598
44,26245,27068.0,0.0005907245366841563,-1.4199508665734429e-05,-0.001056886858402821,0.0008971432355193974,-0.00032061820750097555
45,26245,27069.0,0.0005103922219268052,0.0001646486803563293,-0.0010079919670363674,0.0008703399332711954,-0.00019529903098806087
46,26245,27084.0,0.00047231028578263723,0.00011135448057093735,-0.0009092427183041152,0.0007809671841532367,-0.00019730241779966217
