,Element,NID,S1,S2,S12,S_max,S_min
0,606,768,2582.9438193955816,-420.3134962066338,-53.798528006180106,2583.1847286120174,-420.55440542306974
1,606,683,2560.876251725094,-487.1849133899291,-67.16267826312189,2561.2461817981894,-487.5548434630243
2,606,684,2520.7043832255235,-500.44162999478726,-89.72120970582165,2521.3703657123983,-501.10761248166216
3,606,769,2542.7719508960113,-433.57021281149196,-76.35705944887987,2543.2615990266595,-434.0598609421402
4,607,769,2556.4320078582655,-392.1761008046601,-179.6802820214693,2559.1667802185784,-394.91087316497305
5,607,684,2537.4165563551524,-449.79868111712494,-213.88235280775405,2541.240115989921,-453.6222407518935
6,607,685,2434.6070446885624,-483.7258199670996,-233.3208734798076,2439.2631202942157,-488.3818955727529
7,607,770,2453.6224961916755,-426.10323965463476,-199.1188026935229,2457.0604121733927,-429.54115563635196
8,608,770,2479.7689045646675,-346.8716991304166,-291.36970210894566,2487.257650915085,-354.36044548083373
9,608,685,2464.4127756549265,-393.4054230993288,-347.0688822511768,2474.911685335524,-403.90433277992634
10,608,686,2296.9842375744893,-448.6568406658731,-362.76665746687934,2308.9149918541907,-460.58759494557466
11,608,771,2312.3403664842303,-402.1231166969609,-307.0674773246482,2320.9968374823047,-410.7795876950356
15,609,772,2131.0637072056115,-364.5207742915003,-388.7267755780529,2146.1105704545243,-379.5676375404132
14,609,687,2124.4409010494064,-384.58988385575833,-461.0353199159863,2145.4439371006874,-405.59291990703946
12,609,771,2348.4191468559548,-292.7934792068869,-381.9566205621011,2362.1567733754464,-306.5311057263782
13,609,686,2341.7963406997496,-312.86258877114494,-454.2651649000344,2361.0895840623434,-332.15583213373907
16,610,772,2175.0579958799954,-231.20474800548948,-439.98419004826303,2195.005370390617,-251.15212251611092
17,610,687,2172.320051677505,-239.5015486190963,-522.0853638016553,2200.2504648497397,-267.43196179133133
18,610,688,1925.528877723476,-320.94263602392584,-524.8842196117236,1955.7810603268151,-351.194818627265
19,610,773,1928.2668219259663,-312.645835410319,-442.7830458583313,1949.9298350419422,-334.30884852629504
20,611,773,1974.5023412266846,-172.53820116571785,-468.39696239709514,1999.751700692376,-197.7875606314094
21,611,688,1984.4635812119918,-142.35262545266517,-557.754530620002,2020.4231703918842,-178.31221463255747
22,611,689,1715.859860730266,-230.99185321163475,-547.5716709241708,1753.6296241608784,-268.7616166422472
23,611,774,1705.8986207449586,-261.17742892468743,-458.214102701264,1732.2304327082084,-287.50924088793727
27,612,775,1491.760697900187,-206.47908230509427,-440.2754638892793,1519.832468037001,-234.5508524419082
26,612,690,1508.0479950944696,-157.12363626181366,-526.9583474739,1548.74358621573,-197.819227383074
