,Element,NID,S1,S2,S12,S_max,S_min
0,960,10,773.0361980132911,1731.1550688439452,-788.7145612586703,1872.5918924389493,631.599374418287
1,960,9,516.7292507759544,954.4673499429248,-667.573293154184,1134.7438706702706,336.4527300486085
2,960,958,634.7985614095479,326.8208676899752,-813.4727728041772,915.7201110461385,45.89931805338455
3,960,963,1136.847871011734,1159.106494620732,-1113.7621383849269,1704.9694509907408,590.9849146417249
4,961,11,1273.7581142462182,1107.6499211466096,-1078.6238933738616,1736.373660239364,645.0343751534635
5,961,10,1246.7717102277577,1025.8729392724877,-1189.3044390640782,1741.144884635886,531.4997648643596
6,961,963,599.511845535174,732.812557067644,-1361.2284254063186,1350.0320547511037,-17.707652148285888
7,961,961,946.8827846594606,981.9395579903021,-1132.278419170456,1530.8216664332251,398.0006762165376
11,962,959,826.2516084952973,515.4711590460221,-795.3073108632547,1097.7976221226047,243.9251454187147
10,962,958,494.8873746812196,768.8916664077562,-801.3102833319361,1055.3208969380155,208.45814415096038
8,962,961,1198.809269621932,724.7402361992696,-935.2438605802046,1486.0415092482647,437.5079965729367
9,962,963,1038.36765498549,1376.848788106821,-1095.28796014462,1780.8065277886076,634.4099153037037
12,963,12,1608.5290938942483,1016.4682170253341,-1283.7404791335214,2019.344766661648,605.6525442579346
13,963,11,1605.399249250936,1006.9838393183268,-1356.712386411151,2047.6039636380997,564.779124931163
14,963,961,1371.9606403190637,927.6697506733716,-1379.7853281968821,1874.5913586199677,425.0390323724678
15,963,962,1325.6413130666303,921.3738524520131,-1302.8928465792494,1805.592978692113,441.4221868265306
16,964,13,1875.285031529534,894.5454441428726,-1241.0037091706183,2175.7913887667064,594.0390869057002
17,964,12,1936.0912752773786,1078.8067888333105,-1373.5625873174183,2317.0184966437437,697.8795674669453
18,964,962,1450.754302632244,951.4728564734521,-1322.4575143020584,1907.8978181314246,494.3293409742713
19,964,957,1421.0035772275767,744.6325642232266,-1170.137363589997,1758.5952523655262,407.04088908527706
23,965,964,1012.1062051364208,985.0924211152944,-1035.197435682253,1516.3742341509717,480.8243921007436
22,965,965,1284.0210676577904,1416.5275514900584,-1193.7602807863946,1950.8202229395893,749.7283962082594
21,965,961,1396.0148551929237,1253.4684268322717,-1258.9725286608698,1958.24998984494,691.2332921802554
20,965,962,1262.1358801253468,946.0373168805247,-1180.8765930911613,1715.3123812125718,492.8608157932998
24,966,47,1183.7278428966188,964.3681791990748,-1068.5970092239133,1619.4877946582358,528.6082274374578
25,966,964,1103.2246615849667,1286.0040985141122,-1097.684872587977,1751.0136076893293,638.2151524097496
26,966,965,629.8496128881668,656.708415094759,-828.9298114919675,1057.9614309191888,228.59659706373685
27,966,960,957.9092446517176,725.2192960781738,-951.0423993415321,1331.111575921941,352.0169648079504
30,967,964,949.2923948426912,852.9412321631428,-1194.7197785701458,1500.416174393699,301.81745261213496
31,967,47,1201.4313885018285,861.3735158363918,-1063.4751715816785,1589.6628746720007,473.1420296662196
28,967,957,1512.937387319044,964.170495446073,-1083.17096434766,1845.6792249159,631.4286578492172
29,967,962,1504.4761852972465,1010.9170297489883,-1180.1496371473793,1897.2968354164086,618.0963796298261
2375,968,959,1533.9972156228082,1122.9617497353047,-1307.211850891114,2013.6351177955476,643.3238475625654
2373,968,965,1533.9972156228082,1122.9617497353047,-1307.211850891114,2013.6351177955476,643.3238475625654
2374,968,961,1533.9972156228082,1122.9617497353047,-1307.211850891114,2013.6351177955476,643.3238475625654
