,NID,U1,U2
0,1,0.0024044873069322885,-9.949739180780308e-10
1,2,0.0023954315977728698,-1.1826311442952265e-05
2,3,0.0023516185364195648,-2.6417740321399526e-05
3,4,0.002286705444467715,-5.028796429624938e-05
4,5,0.0022089405802223415,-8.420931711470413e-05
5,6,0.0021273457502406275,-0.0001232708224641382
6,7,0.002048578761202895,-0.00015984537258242746
7,8,0.0019754520736027276,-0.0001847820033494233
8,9,0.001904856199988621,-0.00018986711385340292
9,10,0.0018346709597350773,-0.00018422439478807512
10,11,0.0017612131717034212,-0.00015777710798223026
11,12,0.0016829431827719691,-0.00012162430825769057
12,13,0.0016009127985324317,-8.282310360985974e-05
13,14,0.0015223443797571837,-4.932278547479787e-05
14,15,0.001456688845351303,-2.5296591118592923e-05
15,16,0.0014157372780082885,-1.1235313859570071e-05
16,17,0.001407355967166841,-3.033139389882746e-07
17,18,0.0014444087721091248,8.817336711930386e-07
18,19,0.0014527782407224065,-2.8564943114680623e-05
19,20,0.0014782190977159434,-5.6987265549113496e-05
20,21,0.0015201447842398798,-8.353567937906648e-05
21,22,0.0015776474487534712,-0.0001072409271496581
22,23,0.0016480656927680584,-0.00012675810025421718
23,24,0.001727732143500013,-0.00014110909343433386
24,25,0.0018140622814661158,-0.0001499639168370714
25,26,0.001904504785335884,-0.00015310951877297959
26,27,0.0019949705551626593,-0.00015043126862910867
27,28,0.002081377338414589,-0.00014201118992355992
28,29,0.002161174308339882,-0.00012802743887587635
29,30,0.002231787545945675,-0.00010882522506977646
30,31,0.0022896049372336164,-8.53950181278015e-05
31,32,0.0023320258825721245,-5.9050062454469987e-05
32,33,0.002358130992838914,-3.070151485678101e-05
33,34,0.0023672080106906727,-1.1862357971864469e-06
34,37,0.002364952848736706,-1.6219841084451728e-05
35,38,0.002379206499630259,-7.106483504924611e-07
36,41,0.0023474630865516436,-4.56388925614474e-05
37,44,0.002313357018075308,-7.329598586898626e-05
38,47,0.002263330506686383,-9.831187355773582e-05
39,50,0.0021989549989038094,-0.00011951890652830254
40,53,0.0021232811188824892,-0.00013584709544459892
41,56,0.0020395015230272096,-0.00014676731743284969
42,59,0.0019501997570925298,-0.00015212643773210806
43,62,0.001858806305937661,-0.0001518910159092936
44,65,0.001769554236279405,-0.0001460800880100953
45,68,0.0016858846938366855,-0.00013475698405365072
46,71,0.0016103707853110157,-0.00011808780345735414
47,74,0.001546243812841139,-9.657974392387648e-05
48,77,0.0014966194381811333,-7.131810397405274e-05
49,80,0.0014631032652071743,-4.3508730469110944e-05
50,82,0.0014324822269938045,4.032689919475483e-07
51,83,0.001446312059138587,-1.4090784524807623e-05
52,84,0.0014164106961720199,1.1371625526029242e-05
53,85,0.0014599550792336955,2.5869546809240867e-05
54,86,0.0015244767693398426,4.965979114315783e-05
55,87,0.001601811346580472,8.351635131572619e-05
56,88,0.0016830030676593137,0.00012256573502869453
57,89,0.0017614713248186417,0.00015920618540809158
58,90,0.00183443766449849,0.00018430326749249322
59,91,0.0019050289716752236,0.00018955635441588129
60,92,0.00197522908299984,0.00018407514988923692
61,93,0.0020488406212004376,0.00015777380122206143
62,94,0.0021273924136701004,0.0001216993919340626
63,95,0.0022098045961818796,8.290073956153137e-05
64,96,0.0022888051999132185,4.934170611752096e-05
65,97,0.0023548726330198254,2.5230062202577864e-05
66,98,0.002396109090913319,1.1073930102134282e-05
67,99,0.0023587940710094995,2.8389795603032466e-05
68,100,0.0023332287134650064,5.692303211913892e-05
69,101,0.0022911146714446537,8.354682175859498e-05
70,102,0.0022333870019864616,0.00010727865321715502
71,103,0.002162745064488527,0.00012676799573554893
72,104,0.002082892927643004,0.00014104218513890325
73,105,0.001996440397512273,0.00014978336103982622
74,106,0.001905956158853156,0.00015279457427057813
75,107,0.001815536975173201,0.00014998251339351393
76,108,0.0017292575063853728,0.0001414509410140632
77,109,0.0016496502972455837,0.00012739463783741312
78,110,0.0015792622178412718,0.00010817013511370788
79,111,0.0015216677996434463,8.477133833306289e-05
80,112,0.0014794308288494694,5.85044574285534e-05
81,113,0.0014534454767983296,3.026761549183112e-05
82,116,0.0014466549717340924,1.584894817979745e-05
83,119,0.0014640638795483155,4.514391060112452e-05
84,122,0.0014980160171615211,7.270388955528529e-05
85,125,0.0015478352739980174,9.76638917664998e-05
86,128,0.0016119817101560674,0.00011886688832024243
87,131,0.0016874431007635382,0.00013524437590134043
88,134,0.0017710599890393807,0.00014625893102043622
89,137,0.0018602724151839506,0.00015174318140151176
90,140,0.0019516634400515867,0.000151644488280429
91,143,0.002040999899093356,0.0001459599839578147
92,146,0.0021248274327385873,0.0001347344179903954
93,149,0.002200550881274781,0.0001181196307082908
94,152,0.0022649072349039926,9.661297089358233e-05
95,155,0.002314742332757761,7.129929867259184e-05
96,158,0.002348417246072562,4.339448507216965e-05
97,160,0.0023652937618527095,1.385278103471584e-05
98,161,0.0014266720815270671,2.510581114709715e-07
99,162,0.0014365437956073525,5.343365659405623e-07
100,163,0.0023751157121397527,-8.411026461789188e-07
101,164,0.002385056154860081,-5.586392995813767e-07
102,165,0.0023712379352686455,-8.167392456933117e-06
103,166,0.0023298343821772345,-2.2050571206417117e-05
104,167,0.00226734178288179,-4.530961223687916e-05
105,168,0.0021922027424051294,-7.820727905531039e-05
106,169,0.002113975195189376,-0.00011632066917222826
107,170,0.0020394402699558086,-0.00015168588547934396
108,171,0.0019703456762166093,-0.00017624492133327182
109,172,0.0019048861284792639,-0.0001843290317721976
110,173,0.0018393938620067244,-0.00017560660876718643
111,174,0.001770221582711909,-0.00015033086557227386
112,175,0.0016956958260577236,-0.000114803670656376
113,176,0.0016172407194251456,-7.673706813854996e-05
114,177,0.0015419055601132113,-4.392120056055468e-05
115,178,0.0014796750369386541,-2.0686006416327334e-05
116,179,0.0014394931993397973,-7.1038637915218675e-06
117,180,0.0023610656973872286,-1.0604472110356096e-05
118,181,0.0023219410330570047,-2.5565235089037162e-05
119,182,0.0022628895519851366,-4.867281388667765e-05
120,183,0.002191140946693809,-7.990351494864514e-05
121,184,0.002115233624936397,-0.00011510335760117407
122,185,0.0020416263667816436,-0.0001473073329425983
123,186,0.001971963068849085,-0.00016982589027830883
124,187,0.001904754807079346,-0.0001777851242182592
125,188,0.0018375159069212114,-0.00016923130211826546
126,189,0.0017678126465311042,-0.00014619625260832935
127,190,0.0016941693325763507,-0.00011366112647368026
128,191,0.0016182261973763418,-7.830855974480706e-05
129,192,0.0015465762386478853,-4.702374333773033e-05
130,193,0.0014879866858641514,-2.3950442065291592e-05
131,194,0.0014496707922106687,-9.115246995291693e-06
132,195,0.0023818477149091986,-9.033654312577997e-06
133,196,0.00238158454874546,-3.6644519431192534e-06
134,197,0.0023939391917949973,-3.4227477014637216e-07
135,198,0.0023396869044489707,-2.3678992726295624e-05
136,199,0.002353765623310972,-1.39166625894941e-05
137,200,0.0022758083158570135,-4.720478317204866e-05
138,201,0.0023005209674471588,-3.210897250589418e-05
139,202,0.002199299237830275,-8.061807497535136e-05
140,203,0.0022303780767649268,-6.045307025861708e-05
141,204,0.0021194993933635014,-0.00011934340004266982
142,205,0.00215264793983801,-9.684139506836878e-05
143,206,0.002043175091050396,-0.00015548278453766907
144,207,0.0020757597807007097,-0.0001348090630488156
145,208,0.001972165106788562,-0.00018016861473324643
146,209,0.002003972097364762,-0.00016589389938596557
147,210,0.0019049368779236785,-0.00018720070899709025
148,211,0.0019371047778419946,-0.00018257943955979816
149,212,0.0018376822762114305,-0.00017956634920155112
150,213,0.0018726657329310708,-0.00018229019822400814
151,214,0.0017665849007364467,-0.00015383187943154316
152,215,0.00180568458256127,-0.00016486888843853713
153,216,0.001690432645646385,-0.00011776407535590487
154,217,0.001733939638411021,-0.0001333015741108388
155,218,0.0016102935909332221,-7.921419553555708e-05
156,219,0.001656927499434547,-9.53333046538834e-05
157,220,0.001533290486495817,-4.600852657278032e-05
158,221,0.001578934720561587,-5.901885100925425e-05
159,222,0.0014693695382996216,-2.2385769434875833e-05
160,223,0.0015087174281314284,-3.074417003235271e-05
161,224,0.0014290114676603887,-8.232293242347832e-06
162,225,0.0014563307599458333,-1.2616954664268733e-05
163,226,0.0014178421434666412,3.503962999830383e-08
164,227,0.0014296701145711137,-2.774527346554763e-06
165,228,0.0023647620892790415,-8.281864181128132e-06
166,229,0.002371366388744946,-5.425643022713016e-06
