,Element,NID,S1,S2,S12,S_max,S_min
0,145,287,3821.5498231923852,1261.1114416534872,0.0,3821.5498231923852,1261.111441653487
1,145,288,3713.532768553097,933.7870336556435,1.4730282416067566,3713.5329636979286,933.7868385108125
2,145,367,3717.6786023982895,935.1551588245571,-101.91465995561191,3718.611489129867,934.2222720929799
3,145,366,3825.695657037578,1262.4795668224008,-103.38768819721871,3826.737772652774,1261.4374512072043
4,146,288,3921.513667049446,1002.4207301594387,1.4730282416067566,3921.5138528787525,1002.4205443301321
5,146,289,3818.4315353410316,690.0506340733344,4.179249325332142,3818.4329311203246,690.0492382940413
6,146,368,3826.0481920007464,692.5641307710404,-94.48508068501022,3826.7602908943672,691.8520318774199
7,146,367,3929.130323709161,1004.9342268571446,-97.19130176873583,3929.9376859287004,1004.1268646376056
11,147,368,4012.745967585023,754.1743967138517,-82.11259534843575,4013.263173372968,753.6571909259069
10,147,369,3922.590253074114,480.9752618323082,-78.8409096641981,3923.041717994667,480.5237969117552
8,147,289,4003.537817423731,751.1357071606254,4.179249325332142,4003.5391599789505,751.1343646054061
9,147,290,3913.382102912822,477.93657227908193,7.450935009569798,3913.3861428813457,477.93253231055814
12,148,290,4061.588657082324,526.8447351550176,7.450935009569798,4061.59258355989,526.8408086774514
13,148,291,3989.533290265411,308.49513874012905,10.280087776821048,3989.540467588376,308.48796141716366
14,148,370,3997.495938031194,311.1228125028372,-58.68719464948768,3997.72949880326,310.8892517307713
15,148,369,4069.551304848107,529.4724089177257,-61.51634741673893,4069.818528791146,529.2051849746872
16,149,291,4095.0582715737855,343.3183825718927,10.280087776821048,4095.0653136402307,343.3113405054471
17,149,292,4042.247532288545,183.28583928328567,11.93313900600531,4042.256757533406,183.27661403842444
18,149,371,4046.9000403262153,184.82116693571675,-38.61425154190392,4046.9965572028113,184.7246500591209
19,149,370,4099.710779611456,344.8537102243238,-40.26730277108906,4099.818733724364,344.74575611141495
23,150,371,4108.629026068917,205.19173223080816,-22.180371083361393,4108.660534509634,205.16022379009087
